,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
208,0 days 01:06:01.281000,LEC,16,0 days 00:01:43.341000,10.0,3.0,,,28.359,39.703,35.279,0 days 01:04:46.299000,0 days 01:05:26.002000,0 days 01:06:01.281000,302.0,268.0,253.0,296.0,True,HYPERSOFT,2.0,True,Sauber,0 days 01:04:17.940000,2018-09-14 09:19:18.055,1,,False,,False,True,103.341,103.34100000000001
209,0 days 01:08:28.739000,LEC,16,0 days 00:02:27.458000,11.0,3.0,,,42.953,59.789,44.716,0 days 01:06:44.234000,0 days 01:07:44.023000,0 days 01:08:28.739000,162.0,221.0,253.0,208.0,False,HYPERSOFT,3.0,True,Sauber,0 days 01:06:01.281000,2018-09-14 09:21:01.396,1,,False,,False,True,147.458,147.458
210,0 days 01:10:12.005000,LEC,16,0 days 00:01:43.266000,12.0,3.0,,,28.116,39.708,35.442,0 days 01:08:56.855000,0 days 01:09:36.563000,0 days 01:10:12.005000,302.0,270.0,252.0,295.0,True,HYPERSOFT,4.0,True,Sauber,0 days 01:08:28.739000,2018-09-14 09:23:28.854,1,,False,,False,True,103.266,103.26599999999999
211,0 days 01:12:56.048000,LEC,16,,13.0,3.0,,,50.088,62.063,51.889,0 days 01:11:02.187000,0 days 01:12:04.380000,0 days 01:12:56.983000,134.0,240.0,254.0,215.0,False,HYPERSOFT,5.0,True,Sauber,0 days 01:10:12.005000,2018-09-14 09:25:12.120,1,,False,,False,False,,164.04000000000002
212,0 days 01:14:38.978000,LEC,16,0 days 00:01:42.930000,14.0,3.0,,,27.944,39.71,35.276,0 days 01:13:23.992000,0 days 01:14:03.702000,0 days 01:14:38.978000,306.0,270.0,248.0,296.0,True,HYPERSOFT,6.0,True,Sauber,0 days 01:12:56.048000,2018-09-14 09:27:56.163,1,,False,,False,True,102.93,102.93
213,0 days 01:17:31.843000,LEC,16,,15.0,3.0,,,47.673,71.845,53.346,0 days 01:15:26.724000,0 days 01:16:40.839000,0 days 01:17:31.906000,87.0,237.0,252.0,200.0,False,HYPERSOFT,7.0,True,Sauber,0 days 01:14:38.978000,2018-09-14 09:29:39.093,1,,False,,False,False,,172.864
214,0 days 01:19:21.239000,LEC,16,0 days 00:01:49.396000,16.0,3.0,,,28.035,39.553,41.808,0 days 01:17:59.878000,0 days 01:18:39.431000,0 days 01:19:21.239000,304.0,269.0,202.0,297.0,False,HYPERSOFT,8.0,True,Sauber,0 days 01:17:31.843000,2018-09-14 09:32:31.958,12,,False,,False,True,109.396,109.39599999999999
215,0 days 01:21:33.471000,LEC,16,0 days 00:02:12.232000,17.0,3.0,,,35.839,53.272,43.121,0 days 01:19:57.078000,0 days 01:20:50.350000,0 days 01:21:33.471000,260.0,242.0,255.0,169.0,False,HYPERSOFT,9.0,True,Sauber,0 days 01:19:21.239000,2018-09-14 09:34:21.354,12,,False,,False,True,132.232,132.232
216,0 days 01:23:15.506000,LEC,16,0 days 00:01:42.035000,18.0,3.0,,,28.03,39.159,34.846,0 days 01:22:01.501000,0 days 01:22:40.660000,0 days 01:23:15.506000,303.0,269.0,254.0,296.0,True,HYPERSOFT,10.0,True,Sauber,0 days 01:21:33.471000,2018-09-14 09:36:33.586,1,,False,,False,True,102.035,102.035
217,0 days 01:25:46.244000,LEC,16,,19.0,3.0,,,38.918,59.581,52.241,0 days 01:23:54.556000,0 days 01:24:54.190000,0 days 01:25:46.304000,217.0,234.0,252.0,231.0,False,HYPERSOFT,11.0,True,Sauber,0 days 01:23:15.506000,2018-09-14 09:38:15.621,1,,False,,False,False,,150.74
218,0 days 01:27:41.122000,LEC,16,0 days 00:01:54.878000,20.0,3.0,,0 days 01:27:33.534000,27.821,39.713,47.344,0 days 01:26:14.065000,0 days 01:26:53.778000,0 days 01:27:41.122000,304.0,269.0,,297.0,False,HYPERSOFT,12.0,True,Sauber,0 days 01:25:46.244000,2018-09-14 09:40:46.359,1,,False,,False,False,114.878,114.87800000000001
219,0 days 01:36:25.847000,LEC,16,,21.0,4.0,0 days 01:33:54.515000,,,46.729,49.082,,0 days 01:35:36.772000,0 days 01:36:25.949000,280.0,242.0,245.0,297.0,False,HYPERSOFT,13.0,False,Sauber,0 days 01:27:41.122000,2018-09-14 09:42:41.237,1,,False,,False,False,,
220,0 days 01:38:09.157000,LEC,16,0 days 00:01:43.310000,22.0,4.0,,,28.175,39.696,35.439,0 days 01:36:54.022000,0 days 01:37:33.718000,0 days 01:38:09.157000,304.0,269.0,252.0,290.0,False,HYPERSOFT,14.0,False,Sauber,0 days 01:36:25.847000,2018-09-14 09:51:25.962,1,,False,,False,True,103.31,103.31
221,0 days 01:40:22.593000,LEC,16,0 days 00:02:13.436000,23.0,4.0,,,37.156,56.932,39.348,0 days 01:38:46.313000,0 days 01:39:43.245000,0 days 01:40:22.593000,262.0,243.0,253.0,267.0,False,HYPERSOFT,15.0,False,Sauber,0 days 01:38:09.157000,2018-09-14 09:53:09.272,1,,False,,False,True,133.436,133.43599999999998
222,0 days 01:49:02.789000,LEC,16,,24.0,4.0,,0 days 01:49:02.789000,27.938,56.932,,0 days 01:40:50.547000,0 days 01:49:03.524000,,303.0,243.0,,295.0,False,HYPERSOFT,16.0,False,Sauber,0 days 01:40:22.593000,2018-09-14 09:55:22.708,12,,False,,False,False,,
223,0 days 00:18:23.058000,STR,18,,1.0,,0 days 00:16:19.177000,0 days 00:18:15.279000,,48.664,49.95,,0 days 00:17:33.108000,0 days 00:18:23.232000,262.0,248.0,,,False,nan,,True,Williams,0 days 00:16:19.177000,2018-09-14 08:31:19.292,1,,False,,False,False,,
224,0 days 00:18:50.673000,STR,18,,2.0,,,,,,,,,,262.0,248.0,,,False,nan,,True,Williams,0 days 00:18:23.058000,2018-09-14 08:33:23.173,1,,False,,False,False,,
225,0 days 00:21:02.736000,STR,18,,3.0,1.0,0 days 00:18:50.673000,,59.222,52.938,47.497,0 days 00:19:22.301000,0 days 00:20:15.259000,0 days 00:21:02.808000,289.0,205.0,244.0,,False,ULTRASOFT,1.0,True,Williams,0 days 00:18:50.673000,2018-09-14 08:33:50.788,1,,False,,False,False,,159.65699999999998
226,0 days 00:23:43.288000,STR,18,,4.0,1.0,,,63.986,53.761,42.834,0 days 00:22:06.721000,0 days 00:23:01.583000,0 days 00:23:43.370000,254.0,253.0,244.0,294.0,False,ULTRASOFT,2.0,True,Williams,0 days 00:21:02.736000,2018-09-14 08:36:02.851,12,,False,,False,False,,160.58100000000002
227,0 days 00:25:33.960000,STR,18,0 days 00:01:50.672000,5.0,1.0,,,29.678,42.928,38.066,0 days 00:24:12.966000,0 days 00:24:55.894000,0 days 00:25:33.960000,303.0,267.0,246.0,295.0,True,ULTRASOFT,3.0,True,Williams,0 days 00:23:43.288000,2018-09-14 08:38:43.403,1,,False,,False,True,110.672,110.672
228,0 days 00:27:22.925000,STR,18,0 days 00:01:48.965000,6.0,1.0,,,29.287,41.851,37.827,0 days 00:26:03.247000,0 days 00:26:45.098000,0 days 00:27:22.925000,303.0,268.0,245.0,296.0,True,ULTRASOFT,4.0,True,Williams,0 days 00:25:33.960000,2018-09-14 08:40:34.075,1,,False,,False,True,108.965,108.965
229,0 days 00:29:35.868000,STR,18,0 days 00:02:12.943000,7.0,1.0,,,36.071,53.694,43.178,0 days 00:27:58.996000,0 days 00:28:52.690000,0 days 00:29:35.868000,207.0,245.0,246.0,269.0,False,ULTRASOFT,5.0,True,Williams,0 days 00:27:22.925000,2018-09-14 08:42:23.040,12,,False,,False,True,132.943,132.94299999999998
230,0 days 00:31:23.567000,STR,18,0 days 00:01:47.699000,8.0,1.0,,,28.984,41.662,37.053,0 days 00:30:04.852000,0 days 00:30:46.514000,0 days 00:31:23.567000,304.0,268.0,249.0,295.0,True,ULTRASOFT,6.0,True,Williams,0 days 00:29:35.868000,2018-09-14 08:44:35.983,1,,False,,False,True,107.699,107.699
231,0 days 00:33:43.438000,STR,18,0 days 00:02:19.871000,9.0,1.0,,,39.375,52.891,47.605,0 days 00:32:02.942000,0 days 00:32:55.833000,0 days 00:33:43.438000,178.0,233.0,246.0,250.0,False,ULTRASOFT,7.0,True,Williams,0 days 00:31:23.567000,2018-09-14 08:46:23.682,1,,False,,False,True,139.871,139.87099999999998
232,0 days 00:35:30.327000,STR,18,0 days 00:01:46.889000,10.0,1.0,,,28.799,41.407,36.683,0 days 00:34:12.237000,0 days 00:34:53.644000,0 days 00:35:30.327000,304.0,268.0,251.0,296.0,True,ULTRASOFT,8.0,True,Williams,0 days 00:33:43.438000,2018-09-14 08:48:43.553,12,,False,,False,True,106.889,106.88899999999998
233,0 days 00:37:44.275000,STR,18,0 days 00:02:13.948000,11.0,1.0,,,35.284,50.86,47.804,0 days 00:36:05.611000,0 days 00:36:56.471000,0 days 00:37:44.275000,253.0,198.0,249.0,245.0,False,ULTRASOFT,9.0,True,Williams,0 days 00:35:30.327000,2018-09-14 08:50:30.442,21,,False,,False,True,133.948,133.948
234,0 days 00:39:30.162000,STR,18,0 days 00:01:45.887000,12.0,1.0,,,28.554,40.948,36.385,0 days 00:38:12.829000,0 days 00:38:53.777000,0 days 00:39:30.162000,303.0,268.0,250.0,297.0,True,ULTRASOFT,10.0,True,Williams,0 days 00:37:44.275000,2018-09-14 08:52:44.390,1,,False,,False,True,105.887,105.887
235,0 days 00:41:45.241000,STR,18,0 days 00:02:15.079000,13.0,1.0,,0 days 00:41:37.514000,35.774,47.793,51.512,0 days 00:40:05.936000,0 days 00:40:53.729000,0 days 00:41:45.241000,238.0,197.0,,234.0,False,ULTRASOFT,11.0,True,Williams,0 days 00:39:30.162000,2018-09-14 08:54:30.277,1,,False,,False,False,135.079,135.079
236,0 days 01:01:04.289000,STR,18,,14.0,1.0,0 days 00:58:59.838000,,,48.845,40.86,,0 days 01:00:23.433000,0 days 01:01:04.373000,273.0,254.0,253.0,234.0,False,ULTRASOFT,12.0,True,Williams,0 days 00:41:45.241000,2018-09-14 08:56:45.356,12,,False,,False,False,,
237,0 days 01:02:48.138000,STR,18,0 days 00:01:43.849000,15.0,2.0,,,28.229,40.004,35.616,0 days 01:01:32.518000,0 days 01:02:12.522000,0 days 01:02:48.138000,302.0,269.0,250.0,297.0,True,None,,False,Williams,0 days 01:01:04.289000,2018-09-14 09:16:04.404,1,,False,,False,True,103.849,103.849
238,0 days 01:05:13.537000,STR,18,0 days 00:02:25.399000,16.0,2.0,,,39.024,57.162,49.213,0 days 01:03:27.162000,0 days 01:04:24.324000,0 days 01:05:13.537000,192.0,227.0,249.0,246.0,False,None,,False,Williams,0 days 01:02:48.138000,2018-09-14 09:17:48.253,1,,False,,False,True,145.399,145.399
239,0 days 01:06:57.635000,STR,18,0 days 00:01:44.098000,17.0,2.0,,,28.212,40.204,35.682,0 days 01:05:41.749000,0 days 01:06:21.953000,0 days 01:06:57.635000,305.0,268.0,250.0,296.0,False,None,,False,Williams,0 days 01:05:13.537000,2018-09-14 09:20:13.652,1,,False,,False,True,104.098,104.098
240,0 days 01:09:11.893000,STR,18,0 days 00:02:14.258000,18.0,2.0,,,37.614,51.153,45.491,0 days 01:07:35.249000,0 days 01:08:26.402000,0 days 01:09:11.893000,207.0,232.0,251.0,234.0,False,None,,False,Williams,0 days 01:06:57.635000,2018-09-14 09:21:57.750,1,,False,,False,True,134.258,134.25799999999998
241,0 days 01:10:56.403000,STR,18,0 days 00:01:44.510000,19.0,2.0,,,28.234,40.042,36.234,0 days 01:09:40.127000,0 days 01:10:20.169000,0 days 01:10:56.403000,304.0,272.0,251.0,297.0,False,None,,False,Williams,0 days 01:09:11.893000,2018-09-14 09:24:12.008,1,,False,,False,True,104.51,104.51000000000002
242,0 days 01:13:18.514000,STR,18,0 days 00:02:22.111000,20.0,2.0,,0 days 01:13:10.791000,43.298,49.626,49.187,0 days 01:11:39.701000,0 days 01:12:29.327000,0 days 01:13:18.514000,239.0,198.0,,240.0,False,None,,False,Williams,0 days 01:10:56.403000,2018-09-14 09:25:56.518,1,,False,,False,False,142.111,142.111
243,0 days 01:28:23.220000,STR,18,,21.0,3.0,0 days 01:26:17.635000,,,42.647,37.215,,0 days 01:27:46.039000,0 days 01:28:23.445000,294.0,265.0,245.0,240.0,False,ULTRASOFT,8.0,False,Williams,0 days 01:13:18.514000,2018-09-14 09:28:18.629,12,,False,,False,False,,
244,0 days 01:30:11.644000,STR,18,0 days 00:01:48.424000,22.0,3.0,,,29.507,41.461,37.456,0 days 01:28:52.727000,0 days 01:29:34.188000,0 days 01:30:11.644000,278.0,258.0,240.0,284.0,False,ULTRASOFT,9.0,False,Williams,0 days 01:28:23.220000,2018-09-14 09:43:23.335,1,,False,,False,True,108.424,108.424
245,0 days 01:32:00.492000,STR,18,0 days 00:01:48.848000,23.0,3.0,,,29.808,41.834,37.206,0 days 01:30:41.452000,0 days 01:31:23.286000,0 days 01:32:00.492000,278.0,258.0,240.0,268.0,False,ULTRASOFT,10.0,False,Williams,0 days 01:30:11.644000,2018-09-14 09:45:11.759,1,,False,,False,True,108.848,108.848
246,0 days 01:33:48.978000,STR,18,0 days 00:01:48.486000,24.0,3.0,,,29.762,41.627,37.097,0 days 01:32:30.254000,0 days 01:33:11.881000,0 days 01:33:48.978000,276.0,258.0,246.0,268.0,False,ULTRASOFT,11.0,False,Williams,0 days 01:32:00.492000,2018-09-14 09:47:00.607,1,,False,,False,True,108.486,108.48600000000002
247,0 days 01:35:37.362000,STR,18,0 days 00:01:48.384000,25.0,3.0,,,29.544,41.772,37.068,0 days 01:34:18.522000,0 days 01:35:00.294000,0 days 01:35:37.362000,278.0,257.0,244.0,275.0,False,ULTRASOFT,12.0,False,Williams,0 days 01:33:48.978000,2018-09-14 09:48:49.093,1,,False,,False,True,108.384,108.384
248,0 days 01:37:26.057000,STR,18,0 days 00:01:48.695000,26.0,3.0,,,29.749,41.854,37.092,0 days 01:36:07.111000,0 days 01:36:48.965000,0 days 01:37:26.057000,278.0,256.0,245.0,275.0,False,ULTRASOFT,13.0,False,Williams,0 days 01:35:37.362000,2018-09-14 09:50:37.477,1,,False,,False,True,108.695,108.695
249,0 days 01:39:17.200000,STR,18,0 days 00:01:51.143000,27.0,3.0,,,29.792,41.973,39.378,0 days 01:37:55.849000,0 days 01:38:37.822000,0 days 01:39:17.200000,278.0,259.0,242.0,272.0,False,ULTRASOFT,14.0,False,Williams,0 days 01:37:26.057000,2018-09-14 09:52:26.172,1,,False,,False,True,111.143,111.143
250,0 days 01:41:06.897000,STR,18,0 days 00:01:49.697000,28.0,3.0,,,29.907,42.429,37.361,0 days 01:39:47.107000,0 days 01:40:29.536000,0 days 01:41:06.897000,264.0,257.0,245.0,276.0,False,ULTRASOFT,15.0,False,Williams,0 days 01:39:17.200000,2018-09-14 09:54:17.315,1,,False,,False,True,109.697,109.697
251,0 days 01:43:04.133000,STR,18,0 days 00:01:57.236000,29.0,3.0,,0 days 01:42:56.463000,29.838,42.046,45.352,0 days 01:41:36.735000,0 days 01:42:18.781000,0 days 01:43:04.133000,278.0,258.0,,272.0,False,ULTRASOFT,16.0,False,Williams,0 days 01:41:06.897000,2018-09-14 09:56:07.012,12,,False,,False,False,117.236,117.23599999999999
252,0 days 01:45:10.859000,STR,18,0 days 00:02:06.726000,30.0,4.0,0 days 01:43:20.668000,,46.494,42.783,37.449,0 days 01:43:50.627000,0 days 01:44:33.410000,0 days 01:45:10.859000,281.0,260.0,237.0,272.0,False,ULTRASOFT,17.0,False,Williams,0 days 01:43:04.133000,2018-09-14 09:58:04.248,1,,False,,False,False,126.726,126.726
253,0 days 01:47:25.357000,STR,18,0 days 00:02:14.498000,31.0,4.0,,0 days 01:47:17.702000,35.546,47.106,51.846,0 days 01:45:46.405000,0 days 01:46:33.511000,0 days 01:47:25.357000,238.0,200.0,,267.0,False,ULTRASOFT,18.0,False,Williams,0 days 01:45:10.859000,2018-09-14 10:00:10.974,1,,False,,False,False,134.498,134.498
254,0 days 00:18:35.312000,MAG,20,,1.0,,0 days 00:16:14.041000,0 days 00:18:27.296000,,50.205,51.624,,0 days 00:17:43.688000,0 days 00:18:35.406000,198.0,244.0,,,False,nan,,True,Haas F1 Team,0 days 00:16:14.041000,2018-09-14 08:31:14.156,1,,False,,False,False,,
255,0 days 00:36:42.681000,MAG,20,,2.0,1.0,0 days 00:34:22.557000,,,48.986,40.404,,0 days 00:36:02.292000,0 days 00:36:42.779000,212.0,239.0,249.0,,False,ULTRASOFT,2.0,False,Haas F1 Team,0 days 00:18:35.312000,2018-09-14 08:33:35.427,12,,False,,False,False,,
256,0 days 00:38:32.858000,MAG,20,0 days 00:01:50.177000,3.0,1.0,,,29.072,43.322,37.783,0 days 00:37:11.753000,0 days 00:37:55.075000,0 days 00:38:32.858000,304.0,264.0,249.0,297.0,True,ULTRASOFT,3.0,False,Haas F1 Team,0 days 00:36:42.681000,2018-09-14 08:51:42.796,1,,False,,False,True,110.177,110.177
257,0 days 00:40:33.343000,MAG,20,0 days 00:02:00.485000,4.0,1.0,,,32.837,46.277,41.371,0 days 00:39:05.695000,0 days 00:39:51.972000,0 days 00:40:33.343000,276.0,259.0,250.0,296.0,False,ULTRASOFT,4.0,False,Haas F1 Team,0 days 00:38:32.858000,2018-09-14 08:53:32.973,1,,False,,False,True,120.485,120.48500000000001
258,0 days 00:42:20.380000,MAG,20,0 days 00:01:47.037000,5.0,1.0,,,28.513,41.479,37.045,0 days 00:41:01.856000,0 days 00:41:43.335000,0 days 00:42:20.380000,303.0,268.0,252.0,296.0,True,ULTRASOFT,5.0,False,Haas F1 Team,0 days 00:40:33.343000,2018-09-14 08:55:33.458,1,,False,,False,True,107.037,107.037
259,0 days 00:44:25.813000,MAG,20,0 days 00:02:05.433000,6.0,1.0,,,33.789,46.802,44.842,0 days 00:42:54.169000,0 days 00:43:40.971000,0 days 00:44:25.813000,240.0,250.0,251.0,246.0,False,ULTRASOFT,6.0,False,Haas F1 Team,0 days 00:42:20.380000,2018-09-14 08:57:20.495,1,,False,,False,True,125.433,125.433
260,0 days 00:46:11.941000,MAG,20,0 days 00:01:46.128000,7.0,1.0,,,28.549,40.931,36.648,0 days 00:44:54.362000,0 days 00:45:35.293000,0 days 00:46:11.941000,303.0,268.0,253.0,296.0,True,ULTRASOFT,7.0,False,Haas F1 Team,0 days 00:44:25.813000,2018-09-14 08:59:25.928,1,,False,,False,True,106.128,106.12799999999999
261,0 days 00:48:24.603000,MAG,20,0 days 00:02:12.662000,8.0,1.0,,,34.482,49.701,48.479,0 days 00:46:46.423000,0 days 00:47:36.124000,0 days 00:48:24.603000,201.0,233.0,248.0,231.0,False,ULTRASOFT,8.0,False,Haas F1 Team,0 days 00:46:11.941000,2018-09-14 09:01:12.056,1,,False,,False,True,132.662,132.66199999999998
262,0 days 00:50:09.622000,MAG,20,0 days 00:01:45.019000,9.0,1.0,,,28.529,40.543,35.947,0 days 00:48:53.132000,0 days 00:49:33.675000,0 days 00:50:09.622000,303.0,267.0,252.0,296.0,True,ULTRASOFT,9.0,False,Haas F1 Team,0 days 00:48:24.603000,2018-09-14 09:03:24.718,1,,False,,False,True,105.019,105.019
263,0 days 00:52:26.954000,MAG,20,0 days 00:02:17.332000,10.0,1.0,,0 days 00:52:18.893000,39.436,49.366,48.53,0 days 00:50:49.058000,0 days 00:51:38.424000,0 days 00:52:26.954000,198.0,243.0,,218.0,False,ULTRASOFT,10.0,False,Haas F1 Team,0 days 00:50:09.622000,2018-09-14 09:05:09.737,1,,False,,False,False,137.332,137.332
264,0 days 01:18:26.008000,MAG,20,,11.0,2.0,0 days 01:16:15.775000,,,42.969,41.773,,0 days 01:17:44.235000,0 days 01:18:26.098000,295.0,255.0,252.0,218.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:52:26.954000,2018-09-14 09:07:27.069,12,,False,,False,False,,
265,0 days 01:20:37.723000,MAG,20,0 days 00:02:11.715000,12.0,2.0,,,30.34,50.543,50.832,0 days 01:18:56.348000,0 days 01:19:46.891000,0 days 01:20:37.723000,294.0,197.0,251.0,297.0,False,HYPERSOFT,2.0,True,Haas F1 Team,0 days 01:18:26.008000,2018-09-14 09:33:26.123,12,,False,,False,True,131.715,131.715
266,0 days 01:22:20.295000,MAG,20,0 days 00:01:42.572000,13.0,2.0,,,27.812,39.429,35.331,0 days 01:21:05.535000,0 days 01:21:44.964000,0 days 01:22:20.295000,302.0,267.0,255.0,294.0,True,HYPERSOFT,3.0,True,Haas F1 Team,0 days 01:20:37.723000,2018-09-14 09:35:37.838,1,,False,,False,True,102.572,102.572
267,0 days 01:24:46.767000,MAG,20,0 days 00:02:26.472000,14.0,2.0,,,38.416,58.648,49.408,0 days 01:22:58.711000,0 days 01:23:57.359000,0 days 01:24:46.767000,216.0,154.0,251.0,241.0,False,HYPERSOFT,4.0,True,Haas F1 Team,0 days 01:22:20.295000,2018-09-14 09:37:20.410,1,,False,,False,True,146.472,146.47199999999998
268,0 days 01:26:29.219000,MAG,20,0 days 00:01:42.452000,15.0,2.0,,,27.921,39.579,34.952,0 days 01:25:14.688000,0 days 01:25:54.267000,0 days 01:26:29.219000,302.0,266.0,256.0,295.0,True,HYPERSOFT,5.0,True,Haas F1 Team,0 days 01:24:46.767000,2018-09-14 09:39:46.882,1,,False,,False,True,102.452,102.452
269,0 days 01:28:52.433000,MAG,20,0 days 00:02:23.214000,16.0,2.0,,0 days 01:28:37.364000,36.034,47.317,59.863,0 days 01:27:05.253000,0 days 01:27:52.570000,0 days 01:28:52.433000,198.0,198.0,,233.0,False,HYPERSOFT,6.0,True,Haas F1 Team,0 days 01:26:29.219000,2018-09-14 09:41:29.334,1,,False,,False,False,143.214,143.214
270,0 days 01:42:06.372000,MAG,20,,17.0,3.0,0 days 01:39:57.059000,,,44.465,40.803,,0 days 01:41:25.571000,0 days 01:42:06.491000,290.0,249.0,249.0,233.0,False,HYPERSOFT,7.0,False,Haas F1 Team,0 days 01:28:52.433000,2018-09-14 09:43:52.548,12,,False,,False,False,,
271,0 days 01:43:53.475000,MAG,20,0 days 00:01:47.103000,18.0,3.0,,,28.548,41.966,36.589,0 days 01:42:34.920000,0 days 01:43:16.886000,0 days 01:43:53.475000,301.0,267.0,249.0,293.0,False,HYPERSOFT,8.0,False,Haas F1 Team,0 days 01:42:06.372000,2018-09-14 09:57:06.487,1,,False,,False,True,107.103,107.103
272,0 days 01:45:41.353000,MAG,20,0 days 00:01:47.878000,19.0,3.0,,,29.065,41.989,36.824,0 days 01:44:22.540000,0 days 01:45:04.529000,0 days 01:45:41.353000,301.0,264.0,247.0,293.0,False,HYPERSOFT,9.0,False,Haas F1 Team,0 days 01:43:53.475000,2018-09-14 09:58:53.590,1,,False,,False,True,107.878,107.878
273,0 days 01:47:55.693000,MAG,20,0 days 00:02:14.340000,20.0,3.0,,0 days 01:47:47.689000,31.951,50.532,51.857,0 days 01:46:13.304000,0 days 01:47:03.836000,0 days 01:47:55.693000,198.0,172.0,,292.0,False,HYPERSOFT,10.0,False,Haas F1 Team,0 days 01:45:41.353000,2018-09-14 10:00:41.468,1,,False,,False,False,134.34,134.34
274,0 days 00:19:12.141000,HUL,27,,1.0,,0 days 00:16:44.697000,0 days 00:19:04.245000,,49.566,49.516,,0 days 00:18:22.625000,0 days 00:19:12.206000,198.0,247.0,,,False,nan,,True,Renault,0 days 00:16:44.697000,2018-09-14 08:31:44.812,1,,False,,False,False,,
275,0 days 00:22:13.023000,HUL,27,,2.0,1.0,0 days 00:19:56.804000,0 days 00:22:05.193000,88.74,45.232,46.915,0 days 00:20:40.885000,0 days 00:21:26.108000,0 days 00:22:13.118000,198.0,243.0,,,False,SOFT,2.0,False,Renault,0 days 00:19:12.141000,2018-09-14 08:34:12.256,12,,False,,False,False,,180.88699999999997
276,0 days 00:36:08.554000,HUL,27,,3.0,2.0,0 days 00:33:56.199000,,,46.73,43.767,,0 days 00:35:27.626000,0 days 00:36:08.628000,275.0,246.0,249.0,,False,SOFT,3.0,False,Renault,0 days 00:22:13.023000,2018-09-14 08:37:13.138,12,,False,,False,False,,
277,0 days 00:37:54.991000,HUL,27,0 days 00:01:46.437000,4.0,2.0,,,28.658,41.595,36.184,0 days 00:36:37.212000,0 days 00:37:18.807000,0 days 00:37:54.991000,303.0,267.0,255.0,295.0,True,SOFT,4.0,False,Renault,0 days 00:36:08.554000,2018-09-14 08:51:08.669,1,,False,,False,True,106.437,106.437
278,0 days 00:39:39.273000,HUL,27,0 days 00:01:44.282000,5.0,2.0,,,28.23,40.496,35.556,0 days 00:38:23.221000,0 days 00:39:03.717000,0 days 00:39:39.273000,300.0,267.0,253.0,296.0,True,SOFT,5.0,False,Renault,0 days 00:37:54.991000,2018-09-14 08:52:55.106,1,,False,,False,True,104.282,104.282
