,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
279,0 days 00:41:49.919000,HUL,27,0 days 00:02:10.646000,6.0,2.0,,,36.329,50.537,43.78,0 days 00:40:15.602000,0 days 00:41:06.139000,0 days 00:41:49.919000,207.0,216.0,252.0,223.0,False,SOFT,6.0,False,Renault,0 days 00:39:39.273000,2018-09-14 08:54:39.388,1,,False,,False,True,130.646,130.64600000000002
280,0 days 00:43:34.656000,HUL,27,0 days 00:01:44.737000,7.0,2.0,,,28.353,40.495,35.889,0 days 00:42:18.272000,0 days 00:42:58.767000,0 days 00:43:34.656000,301.0,268.0,251.0,295.0,False,SOFT,7.0,False,Renault,0 days 00:41:49.919000,2018-09-14 08:56:50.034,1,,False,,False,True,104.737,104.737
281,0 days 00:45:37.804000,HUL,27,0 days 00:02:03.148000,8.0,2.0,,,36.409,46.047,40.692,0 days 00:44:11.065000,0 days 00:44:57.112000,0 days 00:45:37.804000,210.0,260.0,255.0,201.0,False,SOFT,8.0,False,Renault,0 days 00:43:34.656000,2018-09-14 08:58:34.771,1,,False,,False,True,123.148,123.148
282,0 days 00:47:20.842000,HUL,27,0 days 00:01:43.038000,9.0,2.0,,,27.882,39.992,35.164,0 days 00:46:05.686000,0 days 00:46:45.678000,0 days 00:47:20.842000,303.0,270.0,253.0,297.0,True,SOFT,9.0,False,Renault,0 days 00:45:37.804000,2018-09-14 09:00:37.919,1,,False,,False,True,103.038,103.038
283,0 days 00:49:24.376000,HUL,27,0 days 00:02:03.534000,10.0,2.0,,,33.398,47.265,42.871,0 days 00:47:54.240000,0 days 00:48:41.505000,0 days 00:49:24.376000,223.0,259.0,255.0,236.0,False,SOFT,10.0,False,Renault,0 days 00:47:20.842000,2018-09-14 09:02:20.957,1,,False,,False,True,123.534,123.53400000000002
284,0 days 00:51:07.716000,HUL,27,0 days 00:01:43.340000,11.0,2.0,,,28.059,39.877,35.404,0 days 00:49:52.435000,0 days 00:50:32.312000,0 days 00:51:07.716000,302.0,269.0,255.0,297.0,False,SOFT,11.0,False,Renault,0 days 00:49:24.376000,2018-09-14 09:04:24.491,1,,False,,False,True,103.34,103.34
285,0 days 00:53:17.931000,HUL,27,0 days 00:02:10.215000,12.0,2.0,,0 days 00:53:09.913000,35.112,47.027,48.076,0 days 00:51:42.828000,0 days 00:52:29.855000,0 days 00:53:17.931000,198.0,257.0,,248.0,False,SOFT,12.0,False,Renault,0 days 00:51:07.716000,2018-09-14 09:06:07.831,12,,False,,False,False,130.215,130.215
286,0 days 01:09:19.619000,HUL,27,,13.0,3.0,0 days 01:07:06.364000,,,47.016,41.493,,0 days 01:08:38.130000,0 days 01:09:19.695000,256.0,258.0,256.0,248.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:53:17.931000,2018-09-14 09:08:18.046,1,,False,,False,False,,
287,0 days 01:11:01.251000,HUL,27,0 days 00:01:41.632000,14.0,3.0,,,27.663,39.121,34.848,0 days 01:09:47.282000,0 days 01:10:26.403000,0 days 01:11:01.251000,300.0,270.0,258.0,297.0,True,HYPERSOFT,2.0,True,Renault,0 days 01:09:19.619000,2018-09-14 09:24:19.734,1,,False,,False,True,101.632,101.632
288,0 days 01:13:09.944000,HUL,27,0 days 00:02:08.693000,15.0,3.0,,,36.823,48.683,43.187,0 days 01:11:38.074000,0 days 01:12:26.757000,0 days 01:13:09.944000,242.0,226.0,254.0,252.0,False,HYPERSOFT,3.0,True,Renault,0 days 01:11:01.251000,2018-09-14 09:26:01.366,1,,False,,False,True,128.693,128.69299999999998
289,0 days 01:14:51.413000,HUL,27,0 days 00:01:41.469000,16.0,3.0,,,27.648,39.114,34.707,0 days 01:13:37.592000,0 days 01:14:16.706000,0 days 01:14:51.413000,300.0,268.0,257.0,296.0,True,HYPERSOFT,4.0,True,Renault,0 days 01:13:09.944000,2018-09-14 09:28:10.059,1,,False,,False,True,101.469,101.469
290,0 days 01:17:03.328000,HUL,27,0 days 00:02:11.915000,17.0,3.0,,,36.575,51.018,44.322,0 days 01:15:27.988000,0 days 01:16:19.006000,0 days 01:17:03.328000,215.0,243.0,257.0,228.0,False,HYPERSOFT,5.0,True,Renault,0 days 01:14:51.413000,2018-09-14 09:29:51.528,1,,False,,False,True,131.915,131.91500000000002
291,0 days 01:18:44.433000,HUL,27,0 days 00:01:41.105000,18.0,3.0,,,27.579,39.039,34.487,0 days 01:17:30.907000,0 days 01:18:09.946000,0 days 01:18:44.433000,298.0,268.0,258.0,296.0,True,HYPERSOFT,6.0,True,Renault,0 days 01:17:03.328000,2018-09-14 09:32:03.443,12,,False,,False,True,101.105,101.10499999999999
292,0 days 01:20:51.416000,HUL,27,0 days 00:02:06.983000,19.0,3.0,,0 days 01:20:43.489000,33.065,45.3,48.618,0 days 01:19:17.498000,0 days 01:20:02.798000,0 days 01:20:51.416000,266.0,229.0,,218.0,False,HYPERSOFT,7.0,True,Renault,0 days 01:18:44.433000,2018-09-14 09:33:44.548,21,,False,,False,False,126.983,126.983
293,0 days 01:36:37.484000,HUL,27,,20.0,4.0,0 days 01:34:35.471000,,,43.383,37.288,,0 days 01:36:00.212000,0 days 01:36:37.575000,288.0,267.0,248.0,218.0,False,HYPERSOFT,8.0,False,Renault,0 days 01:20:51.416000,2018-09-14 09:35:51.531,1,,False,,False,False,,
294,0 days 01:38:23.467000,HUL,27,0 days 00:01:45.983000,21.0,4.0,,,28.696,40.909,36.378,0 days 01:37:06.180000,0 days 01:37:47.089000,0 days 01:38:23.467000,288.0,264.0,249.0,284.0,False,HYPERSOFT,9.0,False,Renault,0 days 01:36:37.484000,2018-09-14 09:51:37.599,1,,False,,False,True,105.983,105.983
295,0 days 01:40:09.118000,HUL,27,0 days 00:01:45.651000,22.0,4.0,,,28.779,40.779,36.093,0 days 01:38:52.246000,0 days 01:39:33.025000,0 days 01:40:09.118000,286.0,263.0,249.0,281.0,False,HYPERSOFT,10.0,False,Renault,0 days 01:38:23.467000,2018-09-14 09:53:23.582,1,,False,,False,True,105.651,105.65100000000001
296,0 days 01:41:54.374000,HUL,27,0 days 00:01:45.256000,23.0,4.0,,,28.626,40.609,36.021,0 days 01:40:37.744000,0 days 01:41:18.353000,0 days 01:41:54.374000,285.0,264.0,251.0,283.0,False,HYPERSOFT,11.0,False,Renault,0 days 01:40:09.118000,2018-09-14 09:55:09.233,12,,False,,False,True,105.256,105.256
297,0 days 01:43:45.389000,HUL,27,0 days 00:01:51.015000,24.0,4.0,,,28.59,42.805,39.62,0 days 01:42:22.964000,0 days 01:43:05.769000,0 days 01:43:45.389000,293.0,258.0,248.0,285.0,False,HYPERSOFT,12.0,False,Renault,0 days 01:41:54.374000,2018-09-14 09:56:54.489,1,,False,,False,True,111.015,111.01499999999999
298,0 days 01:45:30.955000,HUL,27,0 days 00:01:45.566000,25.0,4.0,,,28.606,40.828,36.132,0 days 01:44:13.995000,0 days 01:44:54.823000,0 days 01:45:30.955000,295.0,267.0,251.0,286.0,False,HYPERSOFT,13.0,False,Renault,0 days 01:43:45.389000,2018-09-14 09:58:45.504,1,,False,,False,True,105.566,105.566
299,0 days 01:47:36.749000,HUL,27,0 days 00:02:05.794000,26.0,4.0,,0 days 01:47:28.917000,31.575,43.586,50.633,0 days 01:46:02.530000,0 days 01:46:46.116000,0 days 01:47:36.749000,278.0,244.0,,235.0,False,HYPERSOFT,14.0,False,Renault,0 days 01:45:30.955000,2018-09-14 10:00:31.070,1,,False,,False,False,125.794,125.79400000000001
300,0 days 00:17:58.145000,HAR,28,,1.0,,0 days 00:15:37.980000,0 days 00:17:50.324000,,52.713,50.619,,0 days 00:17:07.526000,0 days 00:17:58.247000,199.0,233.0,,,False,nan,,True,Toro Rosso,0 days 00:15:37.980000,2018-09-14 08:30:38.095,1,,False,,False,False,,
301,0 days 00:30:42.410000,HAR,28,,2.0,1.0,0 days 00:28:40.501000,,,47.227,41.918,,0 days 00:30:00.525000,0 days 00:30:43.889000,269.0,250.0,240.0,,False,ULTRASOFT,2.0,False,Toro Rosso,0 days 00:17:58.145000,2018-09-14 08:32:58.260,12,,False,,False,False,,
302,0 days 00:32:30.103000,HAR,28,0 days 00:01:47.693000,3.0,1.0,,,29.264,41.835,36.594,0 days 00:31:11.674000,0 days 00:31:53.509000,0 days 00:32:30.103000,295.0,262.0,237.0,290.0,True,ULTRASOFT,3.0,False,Toro Rosso,0 days 00:30:42.410000,2018-09-14 08:45:42.525,1,,False,,False,True,107.693,107.69300000000001
303,0 days 00:34:45.681000,HAR,28,0 days 00:02:15.578000,4.0,1.0,,,35.02,53.958,46.6,0 days 00:33:05.123000,0 days 00:33:59.081000,0 days 00:34:45.681000,259.0,237.0,245.0,269.0,False,ULTRASOFT,4.0,False,Toro Rosso,0 days 00:32:30.103000,2018-09-14 08:47:30.218,1,,False,,False,True,135.578,135.578
304,0 days 00:36:32.694000,HAR,28,0 days 00:01:47.013000,5.0,1.0,,,28.707,41.194,37.112,0 days 00:35:14.388000,0 days 00:35:55.582000,0 days 00:36:32.694000,298.0,266.0,238.0,291.0,True,ULTRASOFT,5.0,False,Toro Rosso,0 days 00:34:45.681000,2018-09-14 08:49:45.796,12,,False,,False,True,107.013,107.013
305,0 days 00:38:44.531000,HAR,28,0 days 00:02:11.837000,6.0,1.0,,,36.302,52.283,43.252,0 days 00:37:08.996000,0 days 00:38:01.279000,0 days 00:38:44.531000,257.0,239.0,246.0,205.0,False,ULTRASOFT,6.0,False,Toro Rosso,0 days 00:36:32.694000,2018-09-14 08:51:32.809,1,,False,,False,True,131.837,131.83700000000002
306,0 days 00:40:53.933000,HAR,28,0 days 00:02:09.402000,7.0,1.0,,,34.873,52.125,42.404,0 days 00:39:19.404000,0 days 00:40:11.529000,0 days 00:40:53.933000,258.0,255.0,246.0,293.0,False,ULTRASOFT,7.0,False,Toro Rosso,0 days 00:38:44.531000,2018-09-14 08:53:44.646,1,,False,,False,True,129.402,129.402
307,0 days 00:42:39.635000,HAR,28,0 days 00:01:45.702000,8.0,1.0,,,28.528,40.872,36.302,0 days 00:41:22.461000,0 days 00:42:03.333000,0 days 00:42:39.635000,300.0,266.0,243.0,293.0,True,ULTRASOFT,8.0,False,Toro Rosso,0 days 00:40:53.933000,2018-09-14 08:55:54.048,1,,False,,False,True,105.702,105.702
308,0 days 00:44:53.833000,HAR,28,0 days 00:02:14.198000,9.0,1.0,,,35.201,50.725,48.272,0 days 00:43:14.836000,0 days 00:44:05.561000,0 days 00:44:53.833000,262.0,239.0,246.0,283.0,False,ULTRASOFT,9.0,False,Toro Rosso,0 days 00:42:39.635000,2018-09-14 08:57:39.750,1,,False,,False,True,134.198,134.198
309,0 days 00:46:38.658000,HAR,28,0 days 00:01:44.825000,10.0,1.0,,,28.417,40.649,35.759,0 days 00:45:22.250000,0 days 00:46:02.899000,0 days 00:46:38.658000,297.0,266.0,248.0,292.0,True,ULTRASOFT,10.0,False,Toro Rosso,0 days 00:44:53.833000,2018-09-14 08:59:53.948,1,,False,,False,True,104.825,104.825
310,0 days 00:48:48.294000,HAR,28,0 days 00:02:09.636000,11.0,1.0,,,32.846,51.503,45.287,0 days 00:47:11.504000,0 days 00:48:03.007000,0 days 00:48:48.294000,264.0,237.0,247.0,288.0,False,ULTRASOFT,11.0,False,Toro Rosso,0 days 00:46:38.658000,2018-09-14 09:01:38.773,1,,False,,False,True,129.636,129.636
311,0 days 00:50:44.365000,HAR,28,0 days 00:01:56.071000,12.0,1.0,,,28.402,43.083,44.586,0 days 00:49:16.696000,0 days 00:49:59.779000,0 days 00:50:44.365000,299.0,243.0,249.0,293.0,False,ULTRASOFT,12.0,False,Toro Rosso,0 days 00:48:48.294000,2018-09-14 09:03:48.409,1,,False,,False,True,116.071,116.071
312,0 days 00:52:28.681000,HAR,28,0 days 00:01:44.316000,13.0,1.0,,,28.039,40.052,36.225,0 days 00:51:12.404000,0 days 00:51:52.456000,0 days 00:52:28.681000,302.0,265.0,238.0,297.0,True,ULTRASOFT,13.0,False,Toro Rosso,0 days 00:50:44.365000,2018-09-14 09:05:44.480,1,,False,,False,True,104.316,104.316
313,0 days 00:54:41.189000,HAR,28,0 days 00:02:12.508000,14.0,1.0,,0 days 00:54:33.780000,35.308,46.587,50.613,0 days 00:53:03.989000,0 days 00:53:50.576000,0 days 00:54:41.189000,261.0,241.0,,233.0,False,ULTRASOFT,14.0,False,Toro Rosso,0 days 00:52:28.681000,2018-09-14 09:07:28.796,12,,False,,False,False,132.508,132.508
314,0 days 01:08:34.754000,HAR,28,,15.0,2.0,0 days 01:06:30.724000,,,49.284,43.15,,0 days 01:07:51.610000,0 days 01:08:34.831000,263.0,236.0,248.0,233.0,False,ULTRASOFT,1.0,True,Toro Rosso,0 days 00:54:41.189000,2018-09-14 09:09:41.304,1,,False,,False,False,,
315,0 days 01:10:18.409000,HAR,28,0 days 00:01:43.655000,16.0,2.0,,,28.125,40.042,35.488,0 days 01:09:02.879000,0 days 01:09:42.921000,0 days 01:10:18.409000,297.0,264.0,245.0,292.0,True,ULTRASOFT,2.0,True,Toro Rosso,0 days 01:08:34.754000,2018-09-14 09:23:34.869,1,,False,,False,True,103.655,103.655
316,0 days 01:12:28.994000,HAR,28,0 days 00:02:10.585000,17.0,2.0,,,35.658,51.726,43.201,0 days 01:10:54.067000,0 days 01:11:45.793000,0 days 01:12:28.994000,258.0,236.0,248.0,247.0,False,ULTRASOFT,3.0,True,Toro Rosso,0 days 01:10:18.409000,2018-09-14 09:25:18.524,1,,False,,False,True,130.585,130.585
317,0 days 01:14:23.495000,HAR,28,0 days 00:01:54.501000,18.0,2.0,,,28.215,44.803,41.483,0 days 01:12:57.209000,0 days 01:13:42.012000,0 days 01:14:23.495000,300.0,238.0,247.0,294.0,False,ULTRASOFT,4.0,True,Toro Rosso,0 days 01:12:28.994000,2018-09-14 09:27:29.109,1,,False,,False,True,114.501,114.501
318,0 days 01:16:29.078000,HAR,28,0 days 00:02:05.583000,19.0,2.0,,,31.544,48.318,45.721,0 days 01:14:55.039000,0 days 01:15:43.357000,0 days 01:16:29.078000,262.0,253.0,240.0,293.0,False,ULTRASOFT,5.0,True,Toro Rosso,0 days 01:14:23.495000,2018-09-14 09:29:23.610,1,,False,,False,True,125.583,125.583
319,0 days 01:18:12.563000,HAR,28,0 days 00:01:43.485000,20.0,2.0,,,28.126,39.928,35.431,0 days 01:16:57.204000,0 days 01:17:37.132000,0 days 01:18:12.563000,298.0,265.0,250.0,291.0,True,ULTRASOFT,6.0,True,Toro Rosso,0 days 01:16:29.078000,2018-09-14 09:31:29.193,1,,False,,False,True,103.485,103.485
320,0 days 01:20:17.385000,HAR,28,0 days 00:02:04.822000,21.0,2.0,,,33.817,50.876,40.129,0 days 01:18:46.380000,0 days 01:19:37.256000,0 days 01:20:17.385000,260.0,256.0,247.0,281.0,False,ULTRASOFT,7.0,True,Toro Rosso,0 days 01:18:12.563000,2018-09-14 09:33:12.678,12,,False,,False,True,124.822,124.822
321,0 days 01:22:07.216000,HAR,28,0 days 00:01:49.831000,22.0,2.0,,,28.889,43.222,37.72,0 days 01:20:46.274000,0 days 01:21:29.496000,0 days 01:22:07.216000,284.0,261.0,250.0,270.0,False,ULTRASOFT,8.0,True,Toro Rosso,0 days 01:20:17.385000,2018-09-14 09:35:17.500,21,,False,,False,True,109.831,109.831
322,0 days 01:24:36.729000,HAR,28,0 days 00:02:29.513000,23.0,2.0,,0 days 01:24:29.166000,33.971,60.357,55.185,0 days 01:22:41.187000,0 days 01:23:41.544000,0 days 01:24:36.729000,198.0,202.0,,277.0,False,ULTRASOFT,9.0,True,Toro Rosso,0 days 01:22:07.216000,2018-09-14 09:37:07.331,1,,False,,False,False,149.513,149.513
323,0 days 01:36:41.826000,HAR,28,,24.0,3.0,0 days 01:34:24.397000,,,51.101,42.369,,0 days 01:35:59.478000,0 days 01:36:42.013000,234.0,250.0,232.0,277.0,False,ULTRASOFT,10.0,False,Toro Rosso,0 days 01:24:36.729000,2018-09-14 09:39:36.844,1,,False,,False,False,,
324,0 days 01:38:39.843000,HAR,28,0 days 00:01:58.017000,25.0,3.0,,,31.922,46.741,39.354,0 days 01:37:13.748000,0 days 01:38:00.489000,0 days 01:38:39.843000,182.0,250.0,248.0,270.0,False,ULTRASOFT,11.0,False,Toro Rosso,0 days 01:36:41.826000,2018-09-14 09:51:41.941,1,,False,,False,True,118.017,118.017
325,0 days 01:40:24.304000,HAR,28,0 days 00:01:44.461000,26.0,3.0,,,28.207,40.367,35.887,0 days 01:39:08.050000,0 days 01:39:48.417000,0 days 01:40:24.304000,297.0,264.0,246.0,292.0,False,ULTRASOFT,12.0,False,Toro Rosso,0 days 01:38:39.843000,2018-09-14 09:53:39.958,1,,False,,False,True,104.461,104.461
326,0 days 01:42:27.862000,HAR,28,0 days 00:02:03.558000,27.0,3.0,,,33.567,51.038,38.953,0 days 01:40:57.871000,0 days 01:41:48.909000,0 days 01:42:27.862000,260.0,241.0,246.0,280.0,False,ULTRASOFT,13.0,False,Toro Rosso,0 days 01:40:24.304000,2018-09-14 09:55:24.419,12,,False,,False,True,123.558,123.55799999999999
327,0 days 01:44:12.750000,HAR,28,0 days 00:01:44.888000,28.0,3.0,,,28.302,40.577,36.009,0 days 01:42:56.164000,0 days 01:43:36.741000,0 days 01:44:12.750000,297.0,264.0,248.0,291.0,False,ULTRASOFT,14.0,False,Toro Rosso,0 days 01:42:27.862000,2018-09-14 09:57:27.977,1,,False,,False,True,104.888,104.88799999999999
328,0 days 01:46:22.585000,HAR,28,0 days 00:02:09.835000,29.0,3.0,,,36.963,52.644,40.228,0 days 01:44:49.713000,0 days 01:45:42.357000,0 days 01:46:22.585000,112.0,237.0,222.0,215.0,False,ULTRASOFT,15.0,False,Toro Rosso,0 days 01:44:12.750000,2018-09-14 09:59:12.865,1,,False,,False,True,129.835,129.835
329,0 days 01:48:34.154000,HAR,28,0 days 00:02:11.569000,30.0,3.0,,0 days 01:48:26.427000,33.477,49.412,48.68,0 days 01:46:56.062000,0 days 01:47:45.474000,0 days 01:48:34.154000,246.0,250.0,,257.0,False,ULTRASOFT,16.0,False,Toro Rosso,0 days 01:46:22.585000,2018-09-14 10:01:22.700,1,,False,,False,False,131.569,131.569
330,0 days 00:19:40.883000,OCO,31,,1.0,,0 days 00:17:27.390000,0 days 00:19:32.957000,,48.145,51.004,,0 days 00:18:49.879000,0 days 00:19:41.021000,261.0,255.0,,,False,nan,,True,Racing Point,0 days 00:17:27.390000,2018-09-14 08:32:27.505,1,,False,,False,False,,
331,0 days 00:38:19.725000,OCO,31,,2.0,1.0,0 days 00:36:01.722000,,,51.493,53.682,,0 days 00:37:26.057000,0 days 00:38:19.804000,266.0,245.0,249.0,,False,HYPERSOFT,2.0,False,Racing Point,0 days 00:19:40.883000,2018-09-14 08:34:40.998,12,,False,,False,False,,
332,0 days 00:40:05.583000,OCO,31,0 days 00:01:45.858000,3.0,1.0,,,28.36,41.006,36.492,0 days 00:38:48.085000,0 days 00:39:29.091000,0 days 00:40:05.583000,309.0,272.0,251.0,301.0,True,HYPERSOFT,3.0,False,Racing Point,0 days 00:38:19.725000,2018-09-14 08:53:19.840,1,,False,,False,True,105.858,105.858
333,0 days 00:42:19.338000,OCO,31,0 days 00:02:13.755000,4.0,1.0,,,37.504,54.255,41.996,0 days 00:40:43.087000,0 days 00:41:37.342000,0 days 00:42:19.338000,185.0,224.0,249.0,237.0,False,HYPERSOFT,4.0,False,Racing Point,0 days 00:40:05.583000,2018-09-14 08:55:05.698,1,,False,,False,True,133.755,133.755
334,0 days 00:44:03.058000,OCO,31,0 days 00:01:43.720000,5.0,1.0,,,27.953,40.061,35.706,0 days 00:42:47.291000,0 days 00:43:27.352000,0 days 00:44:03.058000,311.0,273.0,255.0,300.0,True,HYPERSOFT,5.0,False,Racing Point,0 days 00:42:19.338000,2018-09-14 08:57:19.453,1,,False,,False,True,103.72,103.72
335,0 days 00:46:33.622000,OCO,31,,6.0,1.0,,,42.687,56.095,51.763,0 days 00:44:45.779000,0 days 00:45:42.117000,0 days 00:46:33.695000,108.0,199.0,249.0,273.0,False,HYPERSOFT,6.0,False,Racing Point,0 days 00:44:03.058000,2018-09-14 08:59:03.173,1,,False,,False,False,,150.545
336,0 days 00:48:17.497000,OCO,31,0 days 00:01:43.875000,7.0,1.0,,,27.841,39.93,36.104,0 days 00:47:01.463000,0 days 00:47:41.393000,0 days 00:48:17.497000,308.0,273.0,252.0,298.0,False,HYPERSOFT,7.0,False,Racing Point,0 days 00:46:33.622000,2018-09-14 09:01:33.737,1,,False,,False,True,103.875,103.875
337,0 days 00:50:52.561000,OCO,31,,8.0,1.0,,,41.409,62.742,50.942,0 days 00:48:58.925000,0 days 00:50:01.649000,0 days 00:50:52.637000,155.0,125.0,251.0,239.0,False,HYPERSOFT,8.0,False,Racing Point,0 days 00:48:17.497000,2018-09-14 09:03:17.612,1,,False,,False,False,,155.093
338,0 days 00:52:35.738000,OCO,31,0 days 00:01:43.177000,9.0,1.0,,,27.816,39.838,35.523,0 days 00:51:20.377000,0 days 00:52:00.215000,0 days 00:52:35.738000,308.0,273.0,253.0,300.0,True,HYPERSOFT,9.0,False,Racing Point,0 days 00:50:52.561000,2018-09-14 09:05:52.676,1,,False,,False,True,103.177,103.17699999999999
339,0 days 00:54:43.069000,OCO,31,0 days 00:02:07.331000,10.0,1.0,,0 days 00:54:34.826000,31.845,47.694,47.792,0 days 00:53:07.583000,0 days 00:53:55.277000,0 days 00:54:43.069000,247.0,199.0,,263.0,False,HYPERSOFT,10.0,False,Racing Point,0 days 00:52:35.738000,2018-09-14 09:07:35.853,12,,False,,False,False,127.331,127.331
340,0 days 01:13:30.532000,OCO,31,,11.0,2.0,0 days 01:11:33.053000,,,45.625,40.572,,0 days 01:12:49.977000,0 days 01:13:30.621000,290.0,258.0,254.0,263.0,False,SOFT,1.0,True,Racing Point,0 days 00:54:43.069000,2018-09-14 09:09:43.184,1,,False,,False,False,,
341,0 days 01:15:32.219000,OCO,31,0 days 00:02:01.687000,12.0,2.0,,,30.487,48.827,42.373,0 days 01:14:01.019000,0 days 01:14:49.846000,0 days 01:15:32.219000,281.0,256.0,252.0,302.0,False,SOFT,2.0,True,Racing Point,0 days 01:13:30.532000,2018-09-14 09:28:30.647,1,,False,,False,True,121.687,121.68699999999998
342,0 days 01:17:16.932000,OCO,31,0 days 00:01:44.713000,13.0,2.0,,,28.071,40.529,36.113,0 days 01:16:00.290000,0 days 01:16:40.819000,0 days 01:17:16.932000,312.0,274.0,253.0,300.0,False,SOFT,3.0,True,Racing Point,0 days 01:15:32.219000,2018-09-14 09:30:32.334,1,,False,,False,True,104.713,104.71300000000001
343,0 days 01:19:35.979000,OCO,31,0 days 00:02:19.047000,14.0,2.0,,,36.158,55.722,47.167,0 days 01:17:53.090000,0 days 01:18:48.812000,0 days 01:19:35.979000,146.0,240.0,251.0,284.0,False,SOFT,4.0,True,Racing Point,0 days 01:17:16.932000,2018-09-14 09:32:17.047,12,,False,,False,True,139.047,139.047
344,0 days 01:21:20.046000,OCO,31,0 days 00:01:44.067000,15.0,2.0,,,28.058,40.361,35.648,0 days 01:20:04.037000,0 days 01:20:44.398000,0 days 01:21:20.046000,311.0,271.0,253.0,300.0,False,SOFT,5.0,True,Racing Point,0 days 01:19:35.979000,2018-09-14 09:34:36.094,12,,False,,False,True,104.067,104.06700000000001
345,0 days 01:23:34.558000,OCO,31,0 days 00:02:14.512000,16.0,2.0,,,36.918,51.963,45.631,0 days 01:21:56.964000,0 days 01:22:48.927000,0 days 01:23:34.558000,153.0,249.0,253.0,252.0,False,SOFT,6.0,True,Racing Point,0 days 01:21:20.046000,2018-09-14 09:36:20.161,1,,False,,False,True,134.512,134.512
346,0 days 01:25:18.324000,OCO,31,0 days 00:01:43.766000,17.0,2.0,,,28.008,40.13,35.628,0 days 01:24:02.566000,0 days 01:24:42.696000,0 days 01:25:18.324000,309.0,273.0,254.0,300.0,False,SOFT,7.0,True,Racing Point,0 days 01:23:34.558000,2018-09-14 09:38:34.673,1,,False,,False,True,103.766,103.766
347,0 days 01:27:21.638000,OCO,31,0 days 00:02:03.314000,18.0,2.0,,0 days 01:27:13.954000,31.001,45.436,46.877,0 days 01:25:49.325000,0 days 01:26:34.761000,0 days 01:27:21.638000,277.0,199.0,,278.0,False,SOFT,8.0,True,Racing Point,0 days 01:25:18.324000,2018-09-14 09:40:18.439,1,,False,,False,False,123.314,123.314
348,0 days 01:37:01.093000,OCO,31,,19.0,3.0,0 days 01:34:49.847000,,,44.298,39.409,,0 days 01:36:21.986000,0 days 01:37:01.859000,281.0,254.0,244.0,278.0,False,SOFT,9.0,False,Racing Point,0 days 01:27:21.638000,2018-09-14 09:42:21.753,1,,False,,False,False,,
