,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
349,0 days 01:38:51.389000,OCO,31,0 days 00:01:50.296000,20.0,3.0,,,29.151,43.567,37.578,0 days 01:37:30.244000,0 days 01:38:13.811000,0 days 01:38:51.389000,296.0,268.0,243.0,287.0,False,SOFT,10.0,False,Racing Point,0 days 01:37:01.093000,2018-09-14 09:52:01.208,1,,False,,False,True,110.296,110.296
350,0 days 01:40:39.465000,OCO,31,0 days 00:01:48.076000,21.0,3.0,,,29.626,41.707,36.743,0 days 01:39:21.015000,0 days 01:40:02.722000,0 days 01:40:39.465000,290.0,267.0,247.0,289.0,False,SOFT,11.0,False,Racing Point,0 days 01:38:51.389000,2018-09-14 09:53:51.504,1,,False,,False,True,108.076,108.076
351,0 days 01:42:33.336000,OCO,31,0 days 00:01:53.871000,22.0,3.0,,,29.368,42.399,42.104,0 days 01:41:08.833000,0 days 01:41:51.232000,0 days 01:42:33.336000,283.0,264.0,244.0,283.0,False,SOFT,12.0,False,Racing Point,0 days 01:40:39.465000,2018-09-14 09:55:39.580,12,,False,,False,True,113.871,113.871
352,0 days 01:44:20.954000,OCO,31,0 days 00:01:47.618000,23.0,3.0,,,29.326,41.478,36.814,0 days 01:43:02.662000,0 days 01:43:44.140000,0 days 01:44:20.954000,283.0,262.0,247.0,281.0,False,SOFT,13.0,False,Racing Point,0 days 01:42:33.336000,2018-09-14 09:57:33.451,1,,False,,False,True,107.618,107.618
353,0 days 01:46:08.479000,OCO,31,0 days 00:01:47.525000,24.0,3.0,,,29.268,41.597,36.66,0 days 01:44:50.222000,0 days 01:45:31.819000,0 days 01:46:08.479000,288.0,264.0,249.0,284.0,False,SOFT,14.0,False,Racing Point,0 days 01:44:20.954000,2018-09-14 09:59:21.069,1,,False,,False,True,107.525,107.525
354,0 days 01:48:09.602000,OCO,31,0 days 00:02:01.123000,25.0,3.0,,0 days 01:48:01.893000,29.277,45.385,46.461,0 days 01:46:37.756000,0 days 01:47:23.141000,0 days 01:48:09.602000,287.0,199.0,,285.0,False,SOFT,15.0,False,Racing Point,0 days 01:46:08.479000,2018-09-14 10:01:08.594,1,,False,,False,False,121.123,121.123
355,0 days 00:22:41.271000,VER,33,,1.0,1.0,0 days 00:20:23.869000,,,48.146,41.615,,0 days 00:21:59.674000,0 days 00:22:41.470000,273.0,247.0,251.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 00:20:23.869000,2018-09-14 08:35:23.984,12,,False,,False,False,,
356,0 days 00:24:37.309000,VER,33,0 days 00:01:56.038000,2.0,1.0,,,31.531,45.138,39.369,0 days 00:23:12.802000,0 days 00:23:57.940000,0 days 00:24:37.309000,286.0,248.0,255.0,298.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:22:41.271000,2018-09-14 08:37:41.386,1,,False,,False,True,116.038,116.038
357,0 days 00:26:22.060000,VER,33,0 days 00:01:44.751000,3.0,1.0,,,28.687,40.258,35.806,0 days 00:25:05.996000,0 days 00:25:46.254000,0 days 00:26:22.060000,301.0,269.0,251.0,299.0,True,SOFT,3.0,True,Red Bull Racing,0 days 00:24:37.309000,2018-09-14 08:39:37.424,1,,False,,False,True,104.751,104.751
358,0 days 00:28:28.406000,VER,33,0 days 00:02:06.346000,4.0,1.0,,,35.757,49.149,41.44,0 days 00:26:57.817000,0 days 00:27:46.966000,0 days 00:28:28.406000,227.0,247.0,254.0,267.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:26:22.060000,2018-09-14 08:41:22.175,1,,False,,False,True,126.346,126.346
359,0 days 00:30:12.270000,VER,33,0 days 00:01:43.864000,5.0,1.0,,,28.123,40.136,35.605,0 days 00:28:56.529000,0 days 00:29:36.665000,0 days 00:30:12.270000,302.0,270.0,256.0,298.0,True,SOFT,5.0,True,Red Bull Racing,0 days 00:28:28.406000,2018-09-14 08:43:28.521,12,,False,,False,True,103.864,103.864
360,0 days 00:32:14.514000,VER,33,0 days 00:02:02.244000,6.0,1.0,,0 days 00:32:06.782000,30.066,42.41,49.768,0 days 00:30:42.336000,0 days 00:31:24.746000,0 days 00:32:14.514000,304.0,266.0,,280.0,False,SOFT,6.0,True,Red Bull Racing,0 days 00:30:12.270000,2018-09-14 08:45:12.385,1,,False,,False,False,122.244,122.244
361,0 days 00:41:58.159000,VER,33,,7.0,2.0,0 days 00:39:47.148000,,,45.764,39.704,,0 days 00:41:18.481000,0 days 00:41:58.265000,272.0,243.0,252.0,280.0,False,SOFT,7.0,False,Red Bull Racing,0 days 00:32:14.514000,2018-09-14 08:47:14.629,12,,False,,False,False,,
362,0 days 00:43:40.993000,VER,33,0 days 00:01:42.834000,8.0,2.0,,,27.92,39.782,35.132,0 days 00:42:26.079000,0 days 00:43:05.861000,0 days 00:43:40.993000,304.0,268.0,253.0,298.0,True,SOFT,8.0,False,Red Bull Racing,0 days 00:41:58.159000,2018-09-14 08:56:58.274,1,,False,,False,True,102.834,102.834
363,0 days 00:45:44.595000,VER,33,0 days 00:02:03.602000,9.0,2.0,,,31.822,45.023,46.757,0 days 00:44:12.815000,0 days 00:44:57.838000,0 days 00:45:44.595000,230.0,254.0,254.0,276.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:43:40.993000,2018-09-14 08:58:41.108,1,,False,,False,True,123.602,123.602
364,0 days 00:47:26.938000,VER,33,0 days 00:01:42.343000,10.0,2.0,,,27.902,39.377,35.064,0 days 00:46:12.497000,0 days 00:46:51.874000,0 days 00:47:26.938000,306.0,271.0,237.0,299.0,True,SOFT,10.0,False,Red Bull Racing,0 days 00:45:44.595000,2018-09-14 09:00:44.710,1,,False,,False,True,102.343,102.34299999999999
365,0 days 00:49:33.808000,VER,33,0 days 00:02:06.870000,11.0,2.0,,,32.888,48.723,45.259,0 days 00:47:59.826000,0 days 00:48:48.549000,0 days 00:49:33.808000,214.0,207.0,252.0,267.0,False,SOFT,11.0,False,Red Bull Racing,0 days 00:47:26.938000,2018-09-14 09:02:27.053,1,,False,,False,True,126.87,126.86999999999999
366,0 days 00:51:30.915000,VER,33,0 days 00:01:57.107000,12.0,2.0,,0 days 00:51:23.417000,27.9,41.559,47.648,0 days 00:50:01.708000,0 days 00:50:43.267000,0 days 00:51:30.915000,307.0,215.0,,299.0,False,SOFT,12.0,False,Red Bull Racing,0 days 00:49:33.808000,2018-09-14 09:04:33.923,1,,False,,False,False,117.107,117.107
367,0 days 01:13:40.370000,VER,33,,13.0,2.0,0 days 01:11:38.627000,,,47.394,41.94,,0 days 01:12:58.447000,0 days 01:13:40.466000,253.0,222.0,258.0,299.0,False,SOFT,13.0,False,Red Bull Racing,0 days 00:51:30.915000,2018-09-14 09:06:31.030,12,,False,,False,False,,
368,0 days 01:15:20.627000,VER,33,0 days 00:01:40.257000,14.0,2.0,,,27.306,38.3,34.651,0 days 01:14:07.676000,0 days 01:14:45.976000,0 days 01:15:20.627000,306.0,271.0,256.0,302.0,True,SOFT,14.0,False,Red Bull Racing,0 days 01:13:40.370000,2018-09-14 09:28:40.485,1,,False,,False,True,100.257,100.257
369,0 days 01:17:46.040000,VER,33,0 days 00:02:25.413000,15.0,2.0,,,36.941,58.116,50.356,0 days 01:15:57.568000,0 days 01:16:55.684000,0 days 01:17:46.040000,185.0,212.0,258.0,239.0,False,SOFT,15.0,False,Red Bull Racing,0 days 01:15:20.627000,2018-09-14 09:30:20.742,1,,False,,False,True,145.413,145.413
370,0 days 01:20:00.479000,VER,33,0 days 00:02:14.439000,16.0,3.0,,,35.539,49.464,49.436,0 days 01:18:21.579000,0 days 01:19:11.043000,0 days 01:20:00.479000,251.0,246.0,257.0,303.0,False,HYPERSOFT,1.0,True,Red Bull Racing,0 days 01:17:46.040000,2018-09-14 09:32:46.155,12,,False,,False,True,134.439,134.439
371,0 days 01:21:54.238000,VER,33,0 days 00:01:53.759000,17.0,3.0,,,27.432,38.505,47.822,0 days 01:20:27.911000,0 days 01:21:06.416000,0 days 01:21:54.238000,305.0,271.0,219.0,301.0,False,HYPERSOFT,2.0,True,Red Bull Racing,0 days 01:20:00.479000,2018-09-14 09:35:00.594,12,,False,,False,True,113.759,113.759
372,0 days 01:23:59.464000,VER,33,0 days 00:02:05.226000,18.0,3.0,,,33.213,49.466,42.547,0 days 01:22:27.451000,0 days 01:23:16.917000,0 days 01:23:59.464000,247.0,238.0,256.0,241.0,False,HYPERSOFT,3.0,True,Red Bull Racing,0 days 01:21:54.238000,2018-09-14 09:36:54.353,1,,False,,False,True,125.226,125.226
373,0 days 01:25:39.376000,VER,33,0 days 00:01:39.912000,19.0,3.0,,,27.318,38.445,34.149,0 days 01:24:26.782000,0 days 01:25:05.227000,0 days 01:25:39.376000,305.0,272.0,259.0,300.0,True,HYPERSOFT,4.0,True,Red Bull Racing,0 days 01:23:59.464000,2018-09-14 09:38:59.579,1,,False,,False,True,99.912,99.912
374,0 days 01:27:43.269000,VER,33,0 days 00:02:03.893000,20.0,3.0,,0 days 01:27:35.562000,31.265,44.812,47.816,0 days 01:26:10.641000,0 days 01:26:55.453000,0 days 01:27:43.269000,222.0,269.0,,271.0,False,HYPERSOFT,5.0,True,Red Bull Racing,0 days 01:25:39.376000,2018-09-14 09:40:39.491,1,,False,,False,False,123.893,123.893
375,0 days 01:37:51.332000,VER,33,,21.0,4.0,0 days 01:35:38.827000,,,47.325,43.084,,0 days 01:37:08.248000,0 days 01:37:51.469000,275.0,213.0,246.0,271.0,False,HYPERSOFT,9.0,False,Red Bull Racing,0 days 01:27:43.269000,2018-09-14 09:42:43.384,1,,False,,False,False,,
376,0 days 01:39:36.241000,VER,33,0 days 00:01:44.909000,22.0,4.0,,,28.619,40.195,36.095,0 days 01:38:19.951000,0 days 01:39:00.146000,0 days 01:39:36.241000,289.0,266.0,247.0,285.0,False,HYPERSOFT,10.0,False,Red Bull Racing,0 days 01:37:51.332000,2018-09-14 09:52:51.447,1,,False,,False,True,104.909,104.90899999999999
377,0 days 01:41:22.270000,VER,33,0 days 00:01:46.029000,23.0,4.0,,,28.986,40.893,36.15,0 days 01:40:05.227000,0 days 01:40:46.120000,0 days 01:41:22.270000,280.0,256.0,248.0,275.0,False,HYPERSOFT,11.0,False,Red Bull Racing,0 days 01:39:36.241000,2018-09-14 09:54:36.356,12,,False,,False,True,106.029,106.029
378,0 days 01:43:08.899000,VER,33,0 days 00:01:46.629000,24.0,4.0,,,29.03,41.319,36.28,0 days 01:41:51.300000,0 days 01:42:32.619000,0 days 01:43:08.899000,280.0,257.0,248.0,276.0,False,HYPERSOFT,12.0,False,Red Bull Racing,0 days 01:41:22.270000,2018-09-14 09:56:22.385,21,,False,,False,True,106.629,106.629
379,0 days 01:44:54.755000,VER,33,0 days 00:01:45.856000,25.0,4.0,,,29.011,40.687,36.158,0 days 01:43:37.910000,0 days 01:44:18.597000,0 days 01:44:54.755000,280.0,256.0,247.0,275.0,False,HYPERSOFT,13.0,False,Red Bull Racing,0 days 01:43:08.899000,2018-09-14 09:58:09.014,1,,False,,False,True,105.856,105.856
380,0 days 01:46:40.585000,VER,33,0 days 00:01:45.830000,26.0,4.0,,,29.078,40.793,35.959,0 days 01:45:23.833000,0 days 01:46:04.626000,0 days 01:46:40.585000,278.0,253.0,247.0,276.0,False,HYPERSOFT,14.0,False,Red Bull Racing,0 days 01:44:54.755000,2018-09-14 09:59:54.870,1,,False,,False,True,105.83,105.83
381,0 days 01:48:56.506000,VER,33,0 days 00:02:15.921000,27.0,4.0,,0 days 01:48:49.117000,31.685,48.208,56.028,0 days 01:47:12.270000,0 days 01:48:00.478000,0 days 01:48:56.506000,279.0,166.0,,261.0,False,HYPERSOFT,15.0,False,Red Bull Racing,0 days 01:46:40.585000,2018-09-14 10:01:40.700,1,,False,,False,False,135.921,135.921
382,0 days 00:18:41.638000,SIR,35,,1.0,,0 days 00:16:24.091000,0 days 00:18:30.703000,,48.007,54.909,,0 days 00:17:46.791000,0 days 00:18:42.145000,252.0,250.0,,,False,nan,,True,Williams,0 days 00:16:24.091000,2018-09-14 08:31:24.206,1,,False,,False,False,,
383,0 days 00:21:07.556000,SIR,35,0 days 00:02:25.918000,2.0,1.0,0 days 00:19:06.394000,,55.599,45.166,45.153,0 days 00:19:37.237000,0 days 00:20:22.403000,0 days 00:21:07.556000,271.0,268.0,247.0,,False,ULTRASOFT,1.0,True,Williams,0 days 00:18:41.638000,2018-09-14 08:33:41.753,1,,False,,False,False,145.918,145.91799999999998
384,0 days 00:22:58.716000,SIR,35,0 days 00:01:51.160000,3.0,1.0,,,30.222,42.615,38.323,0 days 00:21:37.778000,0 days 00:22:20.393000,0 days 00:22:58.716000,304.0,270.0,249.0,297.0,True,ULTRASOFT,2.0,True,Williams,0 days 00:21:07.556000,2018-09-14 08:36:07.671,12,,False,,False,True,111.16,111.16
385,0 days 00:24:47.788000,SIR,35,0 days 00:01:49.072000,4.0,1.0,,,29.223,42.103,37.746,0 days 00:23:27.939000,0 days 00:24:10.042000,0 days 00:24:47.788000,296.0,264.0,249.0,298.0,True,ULTRASOFT,3.0,True,Williams,0 days 00:22:58.716000,2018-09-14 08:37:58.831,1,,False,,False,True,109.072,109.072
386,0 days 00:27:25.147000,SIR,35,,5.0,1.0,,,40.331,64.471,52.535,0 days 00:25:28.429000,0 days 00:26:32.647000,0 days 00:27:25.214000,176.0,113.0,245.0,262.0,False,ULTRASOFT,4.0,True,Williams,0 days 00:24:47.788000,2018-09-14 08:39:47.903,1,,False,,False,False,,157.337
387,0 days 00:29:13.108000,SIR,35,0 days 00:01:47.961000,6.0,1.0,,,29.53,41.586,36.845,0 days 00:27:54.677000,0 days 00:28:36.263000,0 days 00:29:13.108000,291.0,264.0,252.0,298.0,True,ULTRASOFT,5.0,True,Williams,0 days 00:27:25.147000,2018-09-14 08:42:25.262,1,,False,,False,True,107.961,107.961
388,0 days 00:31:44.953000,SIR,35,,7.0,1.0,,,39.479,62.766,49.614,0 days 00:29:52.584000,0 days 00:30:55.339000,0 days 00:31:45.270000,233.0,234.0,248.0,263.0,False,ULTRASOFT,6.0,True,Williams,0 days 00:29:13.108000,2018-09-14 08:44:13.223,12,,False,,False,False,,151.859
389,0 days 00:33:31.184000,SIR,35,0 days 00:01:46.231000,8.0,1.0,,,28.705,41.136,36.39,0 days 00:32:13.658000,0 days 00:32:54.794000,0 days 00:33:31.184000,297.0,265.0,252.0,298.0,True,ULTRASOFT,7.0,True,Williams,0 days 00:31:44.953000,2018-09-14 08:46:45.068,1,,False,,False,True,106.231,106.23100000000001
390,0 days 00:36:01.405000,SIR,35,,9.0,1.0,,,38.876,60.86,50.499,0 days 00:34:10.301000,0 days 00:35:10.908000,0 days 00:36:01.487000,239.0,235.0,250.0,242.0,False,ULTRASOFT,8.0,True,Williams,0 days 00:33:31.184000,2018-09-14 08:48:31.299,12,,False,,False,False,,150.23499999999999
391,0 days 00:38:24.771000,SIR,35,0 days 00:02:23.366000,10.0,1.0,,,28.478,58.62,56.268,0 days 00:36:29.883000,0 days 00:37:28.503000,0 days 00:38:24.771000,304.0,137.0,247.0,299.0,False,ULTRASOFT,9.0,True,Williams,0 days 00:36:01.405000,2018-09-14 08:51:01.520,1,,False,,False,True,143.366,143.36599999999999
392,0 days 00:40:11.310000,SIR,35,0 days 00:01:46.539000,11.0,1.0,,,28.64,41.669,36.23,0 days 00:38:53.411000,0 days 00:39:35.080000,0 days 00:40:11.310000,302.0,270.0,253.0,298.0,False,ULTRASOFT,10.0,True,Williams,0 days 00:38:24.771000,2018-09-14 08:53:24.886,1,,False,,False,True,106.539,106.53899999999999
393,0 days 00:42:36.077000,SIR,35,0 days 00:02:24.767000,12.0,1.0,,0 days 00:42:28.299000,37.918,51.567,55.282,0 days 00:40:49.228000,0 days 00:41:40.795000,0 days 00:42:36.077000,239.0,198.0,,249.0,False,ULTRASOFT,11.0,True,Williams,0 days 00:40:11.310000,2018-09-14 08:55:11.425,1,,False,,False,False,144.767,144.767
394,0 days 00:57:36.594000,SIR,35,,13.0,2.0,0 days 00:55:28.770000,,,50.41,44.85,,0 days 00:56:51.744000,0 days 00:57:36.817000,270.0,246.0,250.0,249.0,False,ULTRASOFT,1.0,True,Williams,0 days 00:42:36.077000,2018-09-14 08:57:36.192,12,,False,,False,False,,
395,0 days 00:59:20.630000,SIR,35,0 days 00:01:44.036000,14.0,2.0,,,28.122,40.043,35.871,0 days 00:58:04.716000,0 days 00:58:44.759000,0 days 00:59:20.630000,307.0,270.0,252.0,298.0,True,ULTRASOFT,2.0,True,Williams,0 days 00:57:36.594000,2018-09-14 09:12:36.709,1,,False,,False,True,104.036,104.036
396,0 days 01:01:52.405000,SIR,35,,15.0,2.0,,,39.411,58.338,54.016,0 days 01:00:00.255000,0 days 01:00:58.389000,0 days 01:01:52.615000,243.0,230.0,250.0,238.0,False,ULTRASOFT,3.0,True,Williams,0 days 00:59:20.630000,2018-09-14 09:14:20.745,1,,False,,False,False,,151.765
397,0 days 01:03:37.470000,SIR,35,0 days 00:01:45.065000,16.0,2.0,,,28.213,39.964,36.888,0 days 01:02:20.618000,0 days 01:03:00.582000,0 days 01:03:37.470000,304.0,270.0,253.0,298.0,False,ULTRASOFT,4.0,True,Williams,0 days 01:01:52.405000,2018-09-14 09:16:52.520,1,,False,,False,True,105.065,105.065
398,0 days 01:06:11.372000,SIR,35,,17.0,2.0,,,41.197,62.02,50.666,0 days 01:04:18.686000,0 days 01:05:20.868000,0 days 01:06:14.727000,258.0,213.0,251.0,210.0,False,ULTRASOFT,5.0,True,Williams,0 days 01:03:37.470000,2018-09-14 09:18:37.585,1,,False,,False,False,,153.883
399,0 days 01:08:50.411000,SIR,35,,18.0,2.0,,0 days 01:08:42.725000,30.217,67.563,61.26,0 days 01:06:41.588000,0 days 01:07:51.020000,0 days 01:08:50.646000,182.0,121.0,,298.0,False,ULTRASOFT,6.0,True,Williams,0 days 01:06:11.372000,2018-09-14 09:21:11.487,1,,False,,False,False,,159.04
400,0 days 01:27:11.688000,SIR,35,,19.0,3.0,0 days 01:24:48.206000,0 days 01:27:03.888000,,46.153,49.053,,0 days 01:26:22.635000,0 days 01:27:11.780000,252.0,245.0,,298.0,False,ULTRASOFT,7.0,False,Williams,0 days 01:08:50.411000,2018-09-14 09:23:50.526,12,,False,,False,False,,
401,0 days 01:30:02.192000,SIR,35,,20.0,4.0,0 days 01:27:37.703000,,70.856,51.156,48.499,0 days 01:28:22.645000,0 days 01:29:13.819000,0 days 01:30:02.278000,167.0,185.0,241.0,298.0,False,ULTRASOFT,8.0,False,Williams,0 days 01:27:11.688000,2018-09-14 09:42:11.803,1,,False,,False,False,,170.511
402,0 days 01:31:51.354000,SIR,35,0 days 00:01:49.162000,21.0,4.0,,,29.843,42.081,37.238,0 days 01:30:32.035000,0 days 01:31:14.116000,0 days 01:31:51.354000,276.0,260.0,245.0,283.0,False,ULTRASOFT,9.0,False,Williams,0 days 01:30:02.192000,2018-09-14 09:45:02.307,1,,False,,False,True,109.162,109.162
403,0 days 01:33:39.588000,SIR,35,0 days 00:01:48.234000,22.0,4.0,,,29.581,41.654,36.999,0 days 01:32:20.935000,0 days 01:33:02.589000,0 days 01:33:39.588000,276.0,260.0,246.0,278.0,False,ULTRASOFT,10.0,False,Williams,0 days 01:31:51.354000,2018-09-14 09:46:51.469,1,,False,,False,True,108.234,108.23400000000001
404,0 days 01:35:28.492000,SIR,35,0 days 00:01:48.904000,23.0,4.0,,,29.76,41.898,37.246,0 days 01:34:09.348000,0 days 01:34:51.246000,0 days 01:35:28.492000,279.0,260.0,247.0,278.0,False,ULTRASOFT,11.0,False,Williams,0 days 01:33:39.588000,2018-09-14 09:48:39.703,1,,False,,False,True,108.904,108.904
405,0 days 01:37:17.737000,SIR,35,0 days 00:01:49.245000,24.0,4.0,,,29.768,42.009,37.468,0 days 01:35:58.260000,0 days 01:36:40.269000,0 days 01:37:17.737000,278.0,261.0,245.0,279.0,False,ULTRASOFT,12.0,False,Williams,0 days 01:35:28.492000,2018-09-14 09:50:28.607,1,,False,,False,True,109.245,109.245
406,0 days 01:39:06.837000,SIR,35,0 days 00:01:49.100000,25.0,4.0,,,29.763,42.051,37.286,0 days 01:37:47.500000,0 days 01:38:29.551000,0 days 01:39:06.837000,278.0,259.0,245.0,276.0,False,ULTRASOFT,13.0,False,Williams,0 days 01:37:17.737000,2018-09-14 09:52:17.852,1,,False,,False,True,109.1,109.10000000000001
407,0 days 01:40:56.032000,SIR,35,0 days 00:01:49.195000,26.0,4.0,,,29.833,42.203,37.159,0 days 01:39:36.670000,0 days 01:40:18.873000,0 days 01:40:56.032000,281.0,260.0,246.0,278.0,False,ULTRASOFT,14.0,False,Williams,0 days 01:39:06.837000,2018-09-14 09:54:06.952,1,,False,,False,True,109.195,109.195
408,0 days 01:43:25.555000,SIR,35,0 days 00:02:29.523000,27.0,4.0,,,37.153,61.327,51.043,0 days 01:41:33.185000,0 days 01:42:34.512000,0 days 01:43:25.555000,185.0,176.0,243.0,227.0,False,ULTRASOFT,15.0,False,Williams,0 days 01:40:56.032000,2018-09-14 09:55:56.147,12,,False,,False,True,149.523,149.523
409,0 days 01:45:13.463000,SIR,35,0 days 00:01:47.908000,28.0,4.0,,,29.515,41.624,36.769,0 days 01:43:55.070000,0 days 01:44:36.694000,0 days 01:45:13.463000,278.0,259.0,246.0,284.0,False,ULTRASOFT,16.0,False,Williams,0 days 01:43:25.555000,2018-09-14 09:58:25.670,1,,False,,False,True,107.908,107.90800000000002
410,0 days 01:47:33.121000,SIR,35,0 days 00:02:19.658000,29.0,4.0,,0 days 01:47:25.345000,35.37,52.455,51.833,0 days 01:45:48.833000,0 days 01:46:41.288000,0 days 01:47:33.121000,159.0,169.0,,202.0,False,ULTRASOFT,17.0,False,Williams,0 days 01:45:13.463000,2018-09-14 10:00:13.578,1,,False,,False,False,139.658,139.658
411,0 days 00:26:07.439000,HAM,44,,1.0,1.0,0 days 00:23:51.775000,,,45.681,40.928,,0 days 00:25:26.534000,0 days 00:26:07.505000,272.0,253.0,250.0,,False,ULTRASOFT,1.0,True,Mercedes,0 days 00:23:51.775000,2018-09-14 08:38:51.890,1,,False,,False,False,,
412,0 days 00:27:54.347000,HAM,44,0 days 00:01:46.908000,2.0,1.0,,,28.341,42.265,36.302,0 days 00:26:35.780000,0 days 00:27:18.045000,0 days 00:27:54.347000,309.0,271.0,252.0,299.0,True,ULTRASOFT,2.0,True,Mercedes,0 days 00:26:07.439000,2018-09-14 08:41:07.554,1,,False,,False,True,106.908,106.90799999999999
413,0 days 00:29:39.632000,HAM,44,0 days 00:01:45.285000,3.0,1.0,,,28.194,40.597,36.494,0 days 00:28:22.541000,0 days 00:29:03.138000,0 days 00:29:39.632000,309.0,273.0,255.0,300.0,True,ULTRASOFT,3.0,True,Mercedes,0 days 00:27:54.347000,2018-09-14 08:42:54.462,12,,False,,False,True,105.285,105.285
414,0 days 00:31:56.778000,HAM,44,0 days 00:02:17.146000,4.0,1.0,,,37.181,50.923,49.042,0 days 00:30:16.813000,0 days 00:31:07.736000,0 days 00:31:56.778000,242.0,220.0,253.0,237.0,False,ULTRASOFT,4.0,True,Mercedes,0 days 00:29:39.632000,2018-09-14 08:44:39.747,1,,False,,False,True,137.146,137.14600000000002
415,0 days 00:33:39.743000,HAM,44,0 days 00:01:42.965000,5.0,1.0,,,27.627,39.828,35.51,0 days 00:32:24.405000,0 days 00:33:04.233000,0 days 00:33:39.743000,311.0,273.0,256.0,302.0,True,ULTRASOFT,5.0,True,Mercedes,0 days 00:31:56.778000,2018-09-14 08:46:56.893,1,,False,,False,True,102.965,102.965
416,0 days 00:36:15.010000,HAM,44,,6.0,1.0,,,41.212,63.768,50.275,0 days 00:34:20.969000,0 days 00:35:24.735000,0 days 00:36:15.500000,178.0,219.0,256.0,259.0,False,ULTRASOFT,6.0,True,Mercedes,0 days 00:33:39.743000,2018-09-14 08:48:39.858,12,,False,,False,False,,155.255
417,0 days 00:37:57.896000,HAM,44,0 days 00:01:42.886000,7.0,1.0,,,27.569,39.862,35.455,0 days 00:36:42.579000,0 days 00:37:22.441000,0 days 00:37:57.896000,303.0,271.0,258.0,306.0,True,ULTRASOFT,7.0,True,Mercedes,0 days 00:36:15.010000,2018-09-14 08:51:15.125,1,,False,,False,True,102.886,102.886
418,0 days 00:40:49.430000,HAM,44,,8.0,1.0,,,48.582,75.338,47.626,0 days 00:38:46.470000,0 days 00:40:01.804000,0 days 00:40:49.510000,119.0,215.0,253.0,244.0,False,ULTRASOFT,8.0,True,Mercedes,0 days 00:37:57.896000,2018-09-14 08:52:58.011,1,,False,,False,False,,171.546
