,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
419,0 days 00:42:31.502000,HAM,44,0 days 00:01:42.072000,9.0,1.0,,,27.48,39.447,35.145,0 days 00:41:16.910000,0 days 00:41:56.357000,0 days 00:42:31.502000,311.0,275.0,258.0,301.0,True,ULTRASOFT,9.0,True,Mercedes,0 days 00:40:49.430000,2018-09-14 08:55:49.545,1,,False,,False,True,102.072,102.072
420,0 days 00:44:48.761000,HAM,44,0 days 00:02:17.259000,10.0,1.0,,0 days 00:44:40.903000,39.107,49.669,48.483,0 days 00:43:10.609000,0 days 00:44:00.278000,0 days 00:44:48.761000,223.0,219.0,,266.0,False,ULTRASOFT,10.0,True,Mercedes,0 days 00:42:31.502000,2018-09-14 08:57:31.617,1,,False,,False,False,137.259,137.259
421,0 days 01:00:15.885000,HAM,44,,11.0,2.0,0 days 00:57:54.991000,,,49.374,42.041,,0 days 00:59:33.851000,0 days 01:00:15.979000,277.0,251.0,258.0,266.0,False,SOFT,1.0,True,Mercedes,0 days 00:44:48.761000,2018-09-14 08:59:48.876,12,,False,,False,False,,
422,0 days 01:02:19.107000,HAM,44,0 days 00:02:03.222000,12.0,2.0,,,33.426,48.493,41.303,0 days 01:00:49.311000,0 days 01:01:37.804000,0 days 01:02:19.107000,268.0,238.0,256.0,304.0,False,SOFT,2.0,True,Mercedes,0 days 01:00:15.885000,2018-09-14 09:15:16.000,1,,False,,False,True,123.222,123.22200000000001
423,0 days 01:04:13.607000,HAM,44,0 days 00:01:54.500000,13.0,2.0,,,27.412,39.429,47.659,0 days 01:02:46.519000,0 days 01:03:25.948000,0 days 01:04:13.607000,312.0,273.0,253.0,302.0,False,SOFT,3.0,True,Mercedes,0 days 01:02:19.107000,2018-09-14 09:17:19.222,1,,False,,False,True,114.5,114.5
424,0 days 01:06:23.590000,HAM,44,0 days 00:02:09.983000,14.0,2.0,,,38.428,48.418,43.137,0 days 01:04:52.035000,0 days 01:05:40.453000,0 days 01:06:23.590000,234.0,241.0,256.0,301.0,False,SOFT,4.0,True,Mercedes,0 days 01:04:13.607000,2018-09-14 09:19:13.722,1,,False,,False,True,129.983,129.983
425,0 days 01:08:04.822000,HAM,44,0 days 00:01:41.232000,15.0,2.0,,,27.49,39.132,34.61,0 days 01:06:51.080000,0 days 01:07:30.212000,0 days 01:08:04.822000,312.0,272.0,257.0,303.0,True,SOFT,5.0,True,Mercedes,0 days 01:06:23.590000,2018-09-14 09:21:23.705,1,,False,,False,True,101.232,101.232
426,0 days 01:10:42.387000,HAM,44,,16.0,2.0,,,44.489,57.546,55.54,0 days 01:08:49.301000,0 days 01:09:46.906000,0 days 01:10:42.596000,152.0,240.0,255.0,237.0,False,SOFT,6.0,True,Mercedes,0 days 01:08:04.822000,2018-09-14 09:23:04.937,1,,False,,False,False,,157.575
427,0 days 01:12:38.698000,HAM,44,0 days 00:01:56.311000,17.0,2.0,,,29.618,45.62,41.073,0 days 01:11:12.005000,0 days 01:11:57.625000,0 days 01:12:38.698000,272.0,255.0,256.0,302.0,False,SOFT,7.0,True,Mercedes,0 days 01:10:42.387000,2018-09-14 09:25:42.502,1,,False,,False,True,116.311,116.311
428,0 days 01:14:33.612000,HAM,44,0 days 00:01:54.914000,18.0,2.0,,,27.48,45.822,41.612,0 days 01:13:06.178000,0 days 01:13:52,0 days 01:14:33.612000,311.0,250.0,254.0,303.0,False,SOFT,8.0,True,Mercedes,0 days 01:12:38.698000,2018-09-14 09:27:38.813,1,,False,,False,True,114.914,114.91400000000002
429,0 days 01:16:29.361000,HAM,44,0 days 00:01:55.749000,19.0,2.0,,0 days 01:16:21.557000,27.445,39.437,48.867,0 days 01:15:01.057000,0 days 01:15:40.494000,0 days 01:16:29.361000,312.0,274.0,,302.0,False,SOFT,9.0,True,Mercedes,0 days 01:14:33.612000,2018-09-14 09:29:33.727,1,,False,,False,False,115.749,115.749
430,0 days 01:25:35.532000,HAM,44,,20.0,3.0,0 days 01:23:22.669000,,,44.446,38.374,,0 days 01:24:57.175000,0 days 01:25:35.617000,271.0,254.0,246.0,302.0,False,SOFT,10.0,False,Mercedes,0 days 01:16:29.361000,2018-09-14 09:31:29.476,12,,False,,False,False,,
431,0 days 01:27:21.947000,HAM,44,0 days 00:01:46.415000,21.0,3.0,,,28.912,41.099,36.404,0 days 01:26:04.444000,0 days 01:26:45.543000,0 days 01:27:21.947000,285.0,264.0,246.0,286.0,False,SOFT,11.0,False,Mercedes,0 days 01:25:35.532000,2018-09-14 09:40:35.647,1,,False,,False,True,106.415,106.41499999999999
432,0 days 01:29:08.746000,HAM,44,0 days 00:01:46.799000,22.0,3.0,,,29.192,41.038,36.569,0 days 01:27:51.139000,0 days 01:28:32.177000,0 days 01:29:08.746000,281.0,261.0,247.0,274.0,False,SOFT,12.0,False,Mercedes,0 days 01:27:21.947000,2018-09-14 09:42:22.062,1,,False,,False,True,106.799,106.79899999999999
433,0 days 01:30:55.465000,HAM,44,0 days 00:01:46.719000,23.0,3.0,,,29.171,41.171,36.377,0 days 01:29:37.917000,0 days 01:30:19.088000,0 days 01:30:55.465000,279.0,258.0,247.0,277.0,False,SOFT,13.0,False,Mercedes,0 days 01:29:08.746000,2018-09-14 09:44:08.861,1,,False,,False,True,106.719,106.719
434,0 days 01:32:41.810000,HAM,44,0 days 00:01:46.345000,24.0,3.0,,,29.279,40.991,36.075,0 days 01:31:24.744000,0 days 01:32:05.735000,0 days 01:32:41.810000,280.0,260.0,247.0,276.0,False,SOFT,14.0,False,Mercedes,0 days 01:30:55.465000,2018-09-14 09:45:55.580,1,,False,,False,True,106.345,106.345
435,0 days 01:34:28.383000,HAM,44,0 days 00:01:46.573000,25.0,3.0,,,29.115,40.947,36.511,0 days 01:33:10.925000,0 days 01:33:51.872000,0 days 01:34:28.383000,280.0,263.0,249.0,280.0,False,SOFT,15.0,False,Mercedes,0 days 01:32:41.810000,2018-09-14 09:47:41.925,1,,False,,False,True,106.573,106.57300000000001
436,0 days 01:36:18.232000,HAM,44,0 days 00:01:49.849000,26.0,3.0,,,29.034,41.562,39.253,0 days 01:34:57.417000,0 days 01:35:38.979000,0 days 01:36:18.232000,285.0,265.0,248.0,282.0,False,SOFT,16.0,False,Mercedes,0 days 01:34:28.383000,2018-09-14 09:49:28.498,1,,False,,False,True,109.849,109.849
437,0 days 01:38:04.509000,HAM,44,0 days 00:01:46.277000,27.0,3.0,,,28.968,41.018,36.291,0 days 01:36:47.200000,0 days 01:37:28.218000,0 days 01:38:04.509000,285.0,263.0,249.0,290.0,False,SOFT,17.0,False,Mercedes,0 days 01:36:18.232000,2018-09-14 09:51:18.347,1,,False,,False,True,106.277,106.277
438,0 days 01:40:08.332000,HAM,44,0 days 00:02:03.823000,28.0,3.0,,0 days 01:40:00.543000,29.388,44.671,49.764,0 days 01:38:33.897000,0 days 01:39:18.568000,0 days 01:40:08.332000,290.0,222.0,,284.0,False,SOFT,18.0,False,Mercedes,0 days 01:38:04.509000,2018-09-14 09:53:04.624,1,,False,,False,False,123.823,123.82300000000001
439,0 days 00:18:30.193000,SAI,55,,1.0,,0 days 00:16:01.080000,0 days 00:18:22.045000,,47.91,52.239,,0 days 00:17:37.954000,0 days 00:18:30.455000,195.0,233.0,,,False,nan,,True,Renault,0 days 00:16:01.080000,2018-09-14 08:31:01.195,1,,False,,False,False,,
440,0 days 00:21:38.840000,SAI,55,,2.0,1.0,0 days 00:19:13.533000,0 days 00:21:30.731000,87.722,50.747,50.187,0 days 00:19:57.915000,0 days 00:20:48.653000,0 days 00:21:38.937000,198.0,237.0,,,False,ULTRASOFT,2.0,False,Renault,0 days 00:18:30.193000,2018-09-14 08:33:30.308,12,,False,,False,False,,188.656
441,0 days 00:35:24.223000,SAI,55,,3.0,2.0,0 days 00:33:08.912000,,,46.656,46.256,,0 days 00:34:37.967000,0 days 00:35:24.298000,257.0,259.0,254.0,,False,ULTRASOFT,3.0,False,Renault,0 days 00:21:38.840000,2018-09-14 08:36:38.955,21,,False,,False,False,,
442,0 days 00:37:09.560000,SAI,55,0 days 00:01:45.337000,4.0,2.0,,,28.474,40.627,36.236,0 days 00:35:52.697000,0 days 00:36:33.324000,0 days 00:37:09.560000,298.0,268.0,255.0,296.0,True,ULTRASOFT,4.0,False,Renault,0 days 00:35:24.223000,2018-09-14 08:50:24.338,12,,False,,False,True,105.337,105.33699999999999
443,0 days 00:39:21.548000,SAI,55,0 days 00:02:11.988000,5.0,2.0,,,35.34,49.401,47.247,0 days 00:37:44.900000,0 days 00:38:34.301000,0 days 00:39:21.548000,248.0,250.0,252.0,243.0,False,ULTRASOFT,5.0,False,Renault,0 days 00:37:09.560000,2018-09-14 08:52:09.675,1,,False,,False,True,131.988,131.988
444,0 days 00:41:05.624000,SAI,55,0 days 00:01:44.076000,6.0,2.0,,,28.042,40.17,35.864,0 days 00:39:49.590000,0 days 00:40:29.760000,0 days 00:41:05.624000,303.0,270.0,256.0,295.0,True,ULTRASOFT,6.0,False,Renault,0 days 00:39:21.548000,2018-09-14 08:54:21.663,1,,False,,False,True,104.076,104.076
445,0 days 00:43:26.517000,SAI,55,0 days 00:02:20.893000,7.0,2.0,,,39.393,58.892,42.608,0 days 00:41:45.017000,0 days 00:42:43.909000,0 days 00:43:26.517000,196.0,241.0,252.0,233.0,False,ULTRASOFT,7.0,False,Renault,0 days 00:41:05.624000,2018-09-14 08:56:05.739,1,,False,,False,True,140.893,140.893
446,0 days 00:45:09.808000,SAI,55,0 days 00:01:43.291000,8.0,2.0,,,28.065,39.875,35.351,0 days 00:43:54.582000,0 days 00:44:34.457000,0 days 00:45:09.808000,301.0,270.0,254.0,294.0,True,ULTRASOFT,8.0,False,Renault,0 days 00:43:26.517000,2018-09-14 08:58:26.632,1,,False,,False,True,103.291,103.291
447,0 days 00:47:33.640000,SAI,55,0 days 00:02:23.832000,9.0,2.0,,,38.335,58.628,46.869,0 days 00:45:48.143000,0 days 00:46:46.771000,0 days 00:47:33.640000,222.0,192.0,251.0,242.0,False,ULTRASOFT,9.0,False,Renault,0 days 00:45:09.808000,2018-09-14 09:00:09.923,1,,False,,False,True,143.832,143.832
448,0 days 00:49:41.275000,SAI,55,0 days 00:02:07.635000,10.0,2.0,,,28.035,46.336,53.264,0 days 00:48:01.675000,0 days 00:48:48.011000,0 days 00:49:41.275000,303.0,217.0,252.0,295.0,False,ULTRASOFT,10.0,False,Renault,0 days 00:47:33.640000,2018-09-14 09:02:33.755,1,,False,,False,True,127.635,127.63499999999999
449,0 days 00:51:24.650000,SAI,55,0 days 00:01:43.375000,11.0,2.0,,,28.044,39.765,35.566,0 days 00:50:09.319000,0 days 00:50:49.084000,0 days 00:51:24.650000,301.0,270.0,258.0,295.0,False,ULTRASOFT,11.0,False,Renault,0 days 00:49:41.275000,2018-09-14 09:04:41.390,1,,False,,False,True,103.375,103.375
450,0 days 00:53:36.541000,SAI,55,0 days 00:02:11.891000,12.0,2.0,,0 days 00:53:28.796000,35.036,48.263,48.592,0 days 00:51:59.686000,0 days 00:52:47.949000,0 days 00:53:36.541000,226.0,245.0,,230.0,False,ULTRASOFT,12.0,False,Renault,0 days 00:51:24.650000,2018-09-14 09:06:24.765,12,,False,,False,False,131.891,131.89100000000002
451,0 days 01:11:06.746000,SAI,55,,13.0,3.0,0 days 01:08:34.972000,,,52.955,51.994,,0 days 01:10:14.762000,0 days 01:11:07.158000,201.0,224.0,254.0,230.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:53:36.541000,2018-09-14 09:08:36.656,1,,False,,False,False,,
452,0 days 01:12:48.075000,SAI,55,0 days 00:01:41.329000,14.0,3.0,,,27.747,38.624,34.958,0 days 01:11:34.493000,0 days 01:12:13.117000,0 days 01:12:48.075000,299.0,269.0,258.0,297.0,True,HYPERSOFT,2.0,True,Renault,0 days 01:11:06.746000,2018-09-14 09:26:06.861,1,,False,,False,True,101.329,101.32900000000001
453,0 days 01:15:20.049000,SAI,55,,15.0,3.0,,,36.643,68.11,47.225,0 days 01:13:24.714000,0 days 01:14:33.657000,0 days 01:15:20.180000,193.0,159.0,254.0,214.0,False,HYPERSOFT,3.0,True,Renault,0 days 01:12:48.075000,2018-09-14 09:27:48.190,1,,False,,False,False,,151.978
454,0 days 01:17:27.487000,SAI,55,0 days 00:02:07.438000,16.0,3.0,,,27.691,48.983,50.764,0 days 01:15:47.740000,0 days 01:16:36.723000,0 days 01:17:27.487000,299.0,182.0,252.0,294.0,False,HYPERSOFT,4.0,True,Renault,0 days 01:15:20.049000,2018-09-14 09:30:20.164,1,,False,,False,True,127.438,127.43799999999999
455,0 days 01:19:24.482000,SAI,55,0 days 00:01:56.995000,17.0,3.0,,0 days 01:19:16.476000,27.707,39.316,49.972,0 days 01:17:55.194000,0 days 01:18:34.510000,0 days 01:19:24.482000,300.0,242.0,,295.0,False,HYPERSOFT,5.0,True,Renault,0 days 01:17:27.487000,2018-09-14 09:32:27.602,12,,False,,False,False,116.995,116.995
456,0 days 01:38:01.296000,SAI,55,,18.0,4.0,0 days 01:35:46.133000,,,42.724,47.203,,0 days 01:37:14.093000,0 days 01:38:01.379000,289.0,266.0,246.0,295.0,False,HYPERSOFT,6.0,False,Renault,0 days 01:19:24.482000,2018-09-14 09:34:24.597,12,,False,,False,False,,
457,0 days 01:39:46.882000,SAI,55,0 days 00:01:45.586000,19.0,4.0,,,28.867,40.566,36.153,0 days 01:38:30.163000,0 days 01:39:10.729000,0 days 01:39:46.882000,290.0,267.0,249.0,285.0,False,HYPERSOFT,7.0,False,Renault,0 days 01:38:01.296000,2018-09-14 09:53:01.411,1,,False,,False,True,105.586,105.58600000000001
458,0 days 01:41:32.819000,SAI,55,0 days 00:01:45.937000,20.0,4.0,,,28.804,40.855,36.278,0 days 01:40:15.686000,0 days 01:40:56.541000,0 days 01:41:32.819000,288.0,266.0,250.0,284.0,False,HYPERSOFT,8.0,False,Renault,0 days 01:39:46.882000,2018-09-14 09:54:46.997,12,,False,,False,True,105.937,105.93699999999998
459,0 days 01:43:19.774000,SAI,55,0 days 00:01:46.955000,21.0,4.0,,,28.822,41.329,36.804,0 days 01:42:01.641000,0 days 01:42:42.970000,0 days 01:43:19.774000,287.0,266.0,248.0,286.0,False,HYPERSOFT,9.0,False,Renault,0 days 01:41:32.819000,2018-09-14 09:56:32.934,1,,False,,False,True,106.955,106.955
460,0 days 01:45:05.702000,SAI,55,0 days 00:01:45.928000,22.0,4.0,,,29.447,40.59,35.891,0 days 01:43:49.221000,0 days 01:44:29.811000,0 days 01:45:05.702000,288.0,266.0,252.0,285.0,False,HYPERSOFT,10.0,False,Renault,0 days 01:43:19.774000,2018-09-14 09:58:19.889,1,,False,,False,True,105.928,105.928
461,0 days 01:47:18.945000,SAI,55,0 days 00:02:13.243000,23.0,4.0,,0 days 01:47:10.908000,34.9,48.836,49.507,0 days 01:45:40.602000,0 days 01:46:29.438000,0 days 01:47:18.945000,220.0,225.0,,221.0,False,HYPERSOFT,11.0,False,Renault,0 days 01:45:05.702000,2018-09-14 10:00:05.817,1,,False,,False,False,133.243,133.243
462,0 days 00:23:19.152000,BOT,77,,1.0,1.0,0 days 00:21:05.794000,,,45.806,40.793,,0 days 00:22:38.363000,0 days 00:23:19.242000,282.0,252.0,254.0,,False,ULTRASOFT,1.0,True,Mercedes,0 days 00:21:05.794000,2018-09-14 08:36:05.909,12,,False,,False,False,,
463,0 days 00:25:03.887000,BOT,77,0 days 00:01:44.735000,2.0,1.0,,,28.054,40.734,35.947,0 days 00:23:47.206000,0 days 00:24:27.940000,0 days 00:25:03.887000,309.0,272.0,255.0,301.0,True,ULTRASOFT,2.0,True,Mercedes,0 days 00:23:19.152000,2018-09-14 08:38:19.267,1,,False,,False,True,104.735,104.735
464,0 days 00:27:13.509000,BOT,77,0 days 00:02:09.622000,3.0,1.0,,,34.281,53.275,42.066,0 days 00:25:38.168000,0 days 00:26:31.443000,0 days 00:27:13.509000,258.0,229.0,255.0,266.0,False,ULTRASOFT,3.0,True,Mercedes,0 days 00:25:03.887000,2018-09-14 08:40:04.002,1,,False,,False,True,129.622,129.622
465,0 days 00:28:56.937000,BOT,77,0 days 00:01:43.428000,4.0,1.0,,,27.771,40.093,35.564,0 days 00:27:41.280000,0 days 00:28:21.373000,0 days 00:28:56.937000,309.0,273.0,255.0,301.0,True,ULTRASOFT,4.0,True,Mercedes,0 days 00:27:13.509000,2018-09-14 08:42:13.624,1,,False,,False,True,103.428,103.428
466,0 days 00:31:17.519000,BOT,77,0 days 00:02:20.582000,5.0,1.0,,,34.854,51.701,54.027,0 days 00:29:31.791000,0 days 00:30:23.492000,0 days 00:31:17.519000,219.0,213.0,255.0,260.0,False,ULTRASOFT,5.0,True,Mercedes,0 days 00:28:56.937000,2018-09-14 08:43:57.052,12,,False,,False,True,140.582,140.582
467,0 days 00:32:59.993000,BOT,77,0 days 00:01:42.474000,6.0,1.0,,,27.731,39.605,35.138,0 days 00:31:45.250000,0 days 00:32:24.855000,0 days 00:32:59.993000,310.0,274.0,256.0,303.0,True,ULTRASOFT,6.0,True,Mercedes,0 days 00:31:17.519000,2018-09-14 08:46:17.634,1,,False,,False,True,102.474,102.47399999999999
468,0 days 00:35:17.905000,BOT,77,0 days 00:02:17.912000,7.0,1.0,,,33.984,54.081,49.847,0 days 00:33:33.977000,0 days 00:34:28.058000,0 days 00:35:17.905000,219.0,248.0,257.0,268.0,False,ULTRASOFT,7.0,True,Mercedes,0 days 00:32:59.993000,2018-09-14 08:48:00.108,1,,False,,False,True,137.912,137.912
469,0 days 00:37:32.589000,BOT,77,0 days 00:02:14.684000,8.0,1.0,,,37.497,51.12,46.067,0 days 00:35:55.402000,0 days 00:36:46.522000,0 days 00:37:32.589000,267.0,243.0,257.0,304.0,False,ULTRASOFT,8.0,True,Mercedes,0 days 00:35:17.905000,2018-09-14 08:50:18.020,12,,False,,False,True,134.684,134.684
470,0 days 00:39:14.759000,BOT,77,0 days 00:01:42.170000,9.0,1.0,,,27.552,39.333,35.285,0 days 00:38:00.141000,0 days 00:38:39.474000,0 days 00:39:14.759000,309.0,275.0,260.0,306.0,True,ULTRASOFT,9.0,True,Mercedes,0 days 00:37:32.589000,2018-09-14 08:52:32.704,1,,False,,False,True,102.17,102.16999999999999
471,0 days 00:41:24.199000,BOT,77,0 days 00:02:09.440000,10.0,1.0,,0 days 00:41:16.459000,32.248,48.348,48.844,0 days 00:39:47.007000,0 days 00:40:35.355000,0 days 00:41:24.199000,277.0,247.0,,273.0,False,ULTRASOFT,10.0,True,Mercedes,0 days 00:39:14.759000,2018-09-14 08:54:14.874,1,,False,,False,False,129.44,129.44
472,0 days 00:56:07.947000,BOT,77,,11.0,2.0,0 days 00:53:56.933000,,,45.231,39.234,,0 days 00:55:29.113000,0 days 00:56:08.037000,304.0,267.0,258.0,273.0,False,SOFT,1.0,True,Mercedes,0 days 00:41:24.199000,2018-09-14 08:56:24.314,12,,False,,False,False,,
473,0 days 00:57:49.891000,BOT,77,0 days 00:01:41.944000,12.0,2.0,,,27.523,39.735,34.686,0 days 00:56:35.470000,0 days 00:57:15.205000,0 days 00:57:49.891000,310.0,273.0,260.0,303.0,True,SOFT,2.0,True,Mercedes,0 days 00:56:07.947000,2018-09-14 09:11:08.062,1,,False,,False,True,101.944,101.94399999999999
474,0 days 01:00:03.492000,BOT,77,0 days 00:02:13.601000,13.0,2.0,,,32.921,50.314,50.366,0 days 00:58:22.812000,0 days 00:59:13.126000,0 days 01:00:03.492000,277.0,233.0,254.0,275.0,False,SOFT,3.0,True,Mercedes,0 days 00:57:49.891000,2018-09-14 09:12:50.006,1,,False,,False,True,133.601,133.601
475,0 days 01:01:45.161000,BOT,77,0 days 00:01:41.669000,14.0,2.0,,,27.583,39.322,34.764,0 days 01:00:31.075000,0 days 01:01:10.397000,0 days 01:01:45.161000,311.0,274.0,259.0,302.0,True,SOFT,4.0,True,Mercedes,0 days 01:00:03.492000,2018-09-14 09:15:03.607,1,,False,,False,True,101.669,101.66900000000001
476,0 days 01:03:58.448000,BOT,77,0 days 00:02:13.287000,15.0,2.0,,,37.603,50.211,45.473,0 days 01:02:22.764000,0 days 01:03:12.975000,0 days 01:03:58.448000,237.0,236.0,257.0,254.0,False,SOFT,5.0,True,Mercedes,0 days 01:01:45.161000,2018-09-14 09:16:45.276,1,,False,,False,True,133.287,133.28699999999998
477,0 days 01:05:59.319000,BOT,77,0 days 00:02:00.871000,16.0,2.0,,,30.975,49.316,40.58,0 days 01:04:29.423000,0 days 01:05:18.739000,0 days 01:05:59.319000,282.0,256.0,258.0,302.0,False,SOFT,6.0,True,Mercedes,0 days 01:03:58.448000,2018-09-14 09:18:58.563,1,,False,,False,True,120.871,120.871
478,0 days 01:07:40.748000,BOT,77,0 days 00:01:41.429000,17.0,2.0,,,27.584,39.258,34.587,0 days 01:06:26.903000,0 days 01:07:06.161000,0 days 01:07:40.748000,311.0,274.0,259.0,303.0,True,SOFT,7.0,True,Mercedes,0 days 01:05:59.319000,2018-09-14 09:20:59.434,1,,False,,False,True,101.429,101.429
479,0 days 01:09:50.067000,BOT,77,0 days 00:02:09.319000,18.0,2.0,,0 days 01:09:42.306000,33.122,47.89,48.307,0 days 01:08:13.870000,0 days 01:09:01.760000,0 days 01:09:50.067000,257.0,279.0,,273.0,False,SOFT,8.0,True,Mercedes,0 days 01:07:40.748000,2018-09-14 09:22:40.863,1,,False,,False,False,129.319,129.31900000000002
480,0 days 01:20:56.309000,BOT,77,,19.0,3.0,0 days 01:18:31.910000,,,47.24,49.639,,0 days 01:20:06.699000,0 days 01:20:56.408000,259.0,256.0,247.0,273.0,False,SOFT,9.0,False,Mercedes,0 days 01:09:50.067000,2018-09-14 09:24:50.182,12,,False,,False,False,,
481,0 days 01:22:42.793000,BOT,77,0 days 00:01:46.484000,20.0,3.0,,,28.92,40.7,36.864,0 days 01:21:25.229000,0 days 01:22:05.929000,0 days 01:22:42.793000,285.0,266.0,246.0,287.0,False,SOFT,10.0,False,Mercedes,0 days 01:20:56.309000,2018-09-14 09:35:56.424,1,,False,,False,True,106.484,106.48400000000001
482,0 days 01:24:31.275000,BOT,77,0 days 00:01:48.482000,21.0,3.0,,,29.613,42.12,36.749,0 days 01:23:12.406000,0 days 01:23:54.526000,0 days 01:24:31.275000,283.0,266.0,248.0,285.0,False,SOFT,11.0,False,Mercedes,0 days 01:22:42.793000,2018-09-14 09:37:42.908,1,,False,,False,True,108.482,108.482
483,0 days 01:26:18.904000,BOT,77,0 days 00:01:47.629000,22.0,3.0,,,29.287,41.663,36.679,0 days 01:25:00.562000,0 days 01:25:42.225000,0 days 01:26:18.904000,282.0,260.0,247.0,282.0,False,SOFT,12.0,False,Mercedes,0 days 01:24:31.275000,2018-09-14 09:39:31.390,1,,False,,False,True,107.629,107.62899999999999
484,0 days 01:28:07.731000,BOT,77,0 days 00:01:48.827000,23.0,3.0,,,29.319,42.828,36.68,0 days 01:26:48.223000,0 days 01:27:31.051000,0 days 01:28:07.731000,283.0,263.0,249.0,278.0,False,SOFT,13.0,False,Mercedes,0 days 01:26:18.904000,2018-09-14 09:41:19.019,1,,False,,False,True,108.827,108.827
485,0 days 01:29:54.377000,BOT,77,0 days 00:01:46.646000,24.0,3.0,,,29.215,41.141,36.29,0 days 01:28:36.946000,0 days 01:29:18.087000,0 days 01:29:54.377000,283.0,265.0,250.0,282.0,False,SOFT,14.0,False,Mercedes,0 days 01:28:07.731000,2018-09-14 09:43:07.846,1,,False,,False,True,106.646,106.64599999999999
486,0 days 01:31:41.265000,BOT,77,0 days 00:01:46.888000,25.0,3.0,,,29.196,41.411,36.281,0 days 01:30:23.573000,0 days 01:31:04.984000,0 days 01:31:41.265000,284.0,265.0,250.0,283.0,False,SOFT,15.0,False,Mercedes,0 days 01:29:54.377000,2018-09-14 09:44:54.492,1,,False,,False,True,106.888,106.888
487,0 days 01:33:28.037000,BOT,77,0 days 00:01:46.772000,26.0,3.0,,,29.228,41.376,36.168,0 days 01:32:10.493000,0 days 01:32:51.869000,0 days 01:33:28.037000,285.0,264.0,251.0,287.0,False,SOFT,16.0,False,Mercedes,0 days 01:31:41.265000,2018-09-14 09:46:41.380,1,,False,,False,True,106.772,106.77199999999999
488,0 days 01:35:14.531000,BOT,77,0 days 00:01:46.494000,27.0,3.0,,,29.184,41.148,36.162,0 days 01:33:57.221000,0 days 01:34:38.369000,0 days 01:35:14.531000,284.0,264.0,250.0,284.0,False,SOFT,17.0,False,Mercedes,0 days 01:33:28.037000,2018-09-14 09:48:28.152,1,,False,,False,True,106.494,106.494
489,0 days 01:37:23.092000,BOT,77,0 days 00:02:08.561000,28.0,3.0,,0 days 01:37:15.327000,29.105,42.245,57.211,0 days 01:35:43.636000,0 days 01:36:25.881000,0 days 01:37:23.092000,289.0,193.0,,284.0,False,SOFT,18.0,False,Mercedes,0 days 01:35:14.531000,2018-09-14 09:50:14.646,1,,False,,False,False,128.561,128.56099999999998
