,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:18:04.772000,VER,1,,1.0,1.0,0 days 00:16:06.996000,,,46.726,39.633,,0 days 00:17:25.315000,0 days 00:18:04.807000,270.0,104.0,254.0,,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:16:06.996000,2022-07-29 15:01:07.004,1,,False,,False,False,,
1,0 days 00:19:24.426000,VER,1,0 days 00:01:19.654000,2.0,1.0,,,28.749,28.429,22.476,0 days 00:18:33.521000,0 days 00:19:01.950000,0 days 00:19:24.426000,280.0,242.0,252.0,305.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:18:04.772000,2022-07-29 15:03:04.780,1,,False,,False,True,79.654,79.654
2,0 days 00:21:53.637000,VER,1,0 days 00:02:29.211000,3.0,1.0,,,58.085,57.965,33.161,0 days 00:20:22.511000,0 days 00:21:20.476000,0 days 00:21:53.637000,93.0,112.0,252.0,268.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:19:24.426000,2022-07-29 15:04:24.434,1,,False,,False,True,149.211,149.211
3,0 days 00:23:23.154000,VER,1,0 days 00:01:29.517000,4.0,1.0,,,28.73,28.446,32.341,0 days 00:22:22.367000,0 days 00:22:50.813000,0 days 00:23:23.154000,283.0,239.0,132.0,303.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:21:53.637000,2022-07-29 15:06:53.645,1,,False,,False,True,89.517,89.517
4,0 days 00:25:49.556000,VER,1,0 days 00:02:26.402000,5.0,1.0,,,47.234,54.292,44.876,0 days 00:24:10.388000,0 days 00:25:04.680000,0 days 00:25:49.556000,136.0,121.0,114.0,172.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:23:23.154000,2022-07-29 15:08:23.162,1,,False,,False,True,146.402,146.40200000000002
5,0 days 00:28:13.085000,VER,1,0 days 00:02:23.529000,6.0,1.0,,,59.355,52.517,31.657,0 days 00:26:48.911000,0 days 00:27:41.428000,0 days 00:28:13.085000,104.0,85.0,255.0,141.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:25:49.556000,2022-07-29 15:10:49.564,1,,False,,False,True,143.529,143.529
6,0 days 00:29:32.770000,VER,1,0 days 00:01:19.685000,7.0,1.0,,,28.578,28.578,22.529,0 days 00:28:41.663000,0 days 00:29:10.241000,0 days 00:29:32.770000,280.0,245.0,252.0,305.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 00:28:13.085000,2022-07-29 15:13:13.093,1,,False,,False,True,79.685,79.685
7,0 days 00:31:02.194000,VER,1,0 days 00:01:29.424000,8.0,1.0,,0 days 00:31:00.416000,31.208,31.678,26.538,0 days 00:30:03.978000,0 days 00:30:35.656000,0 days 00:31:02.194000,245.0,217.0,,290.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 00:29:32.770000,2022-07-29 15:14:32.778,1,,False,,False,False,89.424,89.42399999999999
8,0 days 00:47:32.064000,VER,1,,9.0,2.0,0 days 00:45:13.751000,,,50.565,45.926,,0 days 00:46:46.349000,0 days 00:47:32.135000,243.0,86.0,254.0,290.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:31:02.194000,2022-07-29 15:16:02.202,12,,False,,False,False,,
9,0 days 00:48:50.792000,VER,1,0 days 00:01:18.728000,10.0,2.0,,,28.524,27.821,22.383,0 days 00:48:00.588000,0 days 00:48:28.409000,0 days 00:48:50.792000,278.0,249.0,252.0,304.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:47:32.064000,2022-07-29 15:32:32.072,1,,False,,False,True,78.728,78.728
10,0 days 00:50:48.788000,VER,1,0 days 00:01:57.996000,11.0,2.0,,0 days 00:50:46.467000,47.566,40.866,29.564,0 days 00:49:38.358000,0 days 00:50:19.224000,0 days 00:50:48.788000,152.0,202.0,,260.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:48:50.792000,2022-07-29 15:33:50.800,1,,False,,False,False,117.996,117.99600000000001
11,0 days 00:58:31.184000,VER,1,,12.0,3.0,0 days 00:56:54.715000,0 days 00:58:29.376000,,32.792,32.193,,0 days 00:57:59.098000,0 days 00:58:31.206000,244.0,227.0,,260.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:50:48.788000,2022-07-29 15:35:48.796,1,,False,,False,False,,
12,0 days 01:00:27.767000,VER,1,0 days 00:01:56.583000,13.0,4.0,0 days 00:59:00.607000,,58.828,30.66,27.095,0 days 00:59:30.012000,0 days 01:00:00.672000,0 days 01:00:27.767000,273.0,225.0,241.0,260.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:58:31.184000,2022-07-29 15:43:31.192,1,,False,,False,False,116.583,116.583
13,0 days 01:01:51.538000,VER,1,0 days 00:01:23.771000,14.0,4.0,,,30.067,30.086,23.618,0 days 01:00:57.834000,0 days 01:01:27.920000,0 days 01:01:51.538000,276.0,233.0,241.0,285.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:00:27.767000,2022-07-29 15:45:27.775,1,,False,,False,True,83.771,83.771
14,0 days 01:03:15.479000,VER,1,0 days 00:01:23.941000,15.0,4.0,,,30.151,30.124,23.666,0 days 01:02:21.689000,0 days 01:02:51.813000,0 days 01:03:15.479000,277.0,228.0,240.0,286.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:01:51.538000,2022-07-29 15:46:51.546,1,,False,,False,True,83.941,83.941
15,0 days 01:04:39.491000,VER,1,0 days 00:01:24.012000,16.0,4.0,,,30.195,30.09,23.727,0 days 01:03:45.674000,0 days 01:04:15.764000,0 days 01:04:39.491000,277.0,232.0,240.0,286.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:03:15.479000,2022-07-29 15:48:15.487,1,,False,,False,True,84.012,84.012
16,0 days 01:06:03.672000,VER,1,0 days 00:01:24.181000,17.0,4.0,,,30.281,30.196,23.704,0 days 01:05:09.772000,0 days 01:05:39.968000,0 days 01:06:03.672000,278.0,232.0,241.0,287.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:04:39.491000,2022-07-29 15:49:39.499,1,,False,,False,True,84.181,84.18100000000001
17,0 days 01:07:27.995000,VER,1,0 days 00:01:24.323000,18.0,4.0,,,30.273,30.252,23.798,0 days 01:06:33.945000,0 days 01:07:04.197000,0 days 01:07:27.995000,278.0,234.0,241.0,288.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:06:03.672000,2022-07-29 15:51:03.680,1,,False,,False,True,84.323,84.323
18,0 days 01:08:54.357000,VER,1,0 days 00:01:26.362000,19.0,4.0,,,30.34,30.377,25.645,0 days 01:07:58.335000,0 days 01:08:28.712000,0 days 01:08:54.357000,277.0,231.0,240.0,288.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:07:27.995000,2022-07-29 15:52:28.003,1,,False,,False,True,86.362,86.362
19,0 days 01:10:18.578000,VER,1,0 days 00:01:24.221000,20.0,4.0,,,30.275,30.174,23.772,0 days 01:09:24.632000,0 days 01:09:54.806000,0 days 01:10:18.578000,278.0,232.0,241.0,288.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:08:54.357000,2022-07-29 15:53:54.365,1,,False,,False,True,84.221,84.221
20,0 days 01:11:47.608000,VER,1,0 days 00:01:29.030000,21.0,4.0,,,30.286,30.448,28.296,0 days 01:10:48.864000,0 days 01:11:19.312000,0 days 01:11:47.608000,277.0,231.0,242.0,289.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:10:18.578000,2022-07-29 15:55:18.586,1,,False,,False,True,89.03,89.03
21,0 days 01:13:11.977000,VER,1,0 days 00:01:24.369000,22.0,4.0,,,30.28,30.287,23.802,0 days 01:12:17.888000,0 days 01:12:48.175000,0 days 01:13:11.977000,277.0,232.0,241.0,290.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:11:47.608000,2022-07-29 15:56:47.616,1,,False,,False,True,84.369,84.369
22,0 days 01:14:40.031000,VER,1,0 days 00:01:28.054000,23.0,4.0,,,30.272,30.37,27.412,0 days 01:13:42.249000,0 days 01:14:12.619000,0 days 01:14:40.031000,277.0,233.0,241.0,288.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:13:11.977000,2022-07-29 15:58:11.985,1,,False,,False,True,88.054,88.054
23,0 days 01:16:04.597000,VER,1,0 days 00:01:24.566000,24.0,4.0,,,30.36,30.32,23.886,0 days 01:15:10.391000,0 days 01:15:40.711000,0 days 01:16:04.597000,277.0,234.0,240.0,288.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 01:14:40.031000,2022-07-29 15:59:40.039,1,,False,,False,True,84.566,84.566
24,0 days 01:18:38.792000,VER,1,,25.0,4.0,,,47.38,53.184,53.565,0 days 01:16:52.161000,0 days 01:17:45.227000,0 days 01:18:38.809000,137.0,98.0,32.0,209.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 01:16:04.597000,2022-07-29 16:01:04.605,1,,False,,False,False,,154.129
25,0 days 01:20:39.141000,VER,1,0 days 00:02:00.349000,26.0,4.0,,0 days 01:20:37.042000,51.225,35.893,33.231,0 days 01:19:30.017000,0 days 01:20:05.910000,0 days 01:20:39.141000,207.0,184.0,,241.0,False,MEDIUM,23.0,False,Red Bull Racing,0 days 01:18:38.792000,2022-07-29 16:03:38.800,1,,False,,False,False,120.349,120.34899999999999
26,0 days 00:17:15.031000,RIC,3,,1.0,1.0,0 days 00:15:23.385000,,,36.176,34.578,,0 days 00:16:40.610000,0 days 00:17:15.128000,250.0,209.0,248.0,,False,HARD,1.0,True,McLaren,0 days 00:15:23.385000,2022-07-29 15:00:23.393,1,,False,,False,False,,
27,0 days 00:18:41.175000,RIC,3,0 days 00:01:26.144000,2.0,1.0,,,30.025,31.831,24.288,0 days 00:17:45.056000,0 days 00:18:16.887000,0 days 00:18:41.175000,275.0,224.0,253.0,298.0,True,HARD,2.0,True,McLaren,0 days 00:17:15.031000,2022-07-29 15:02:15.039,1,,False,,False,True,86.144,86.14399999999999
28,0 days 00:20:02.744000,RIC,3,0 days 00:01:21.569000,3.0,1.0,,,29.275,29.193,23.101,0 days 00:19:10.450000,0 days 00:19:39.643000,0 days 00:20:02.744000,279.0,241.0,254.0,301.0,True,HARD,3.0,True,McLaren,0 days 00:18:41.175000,2022-07-29 15:03:41.183,1,,False,,False,True,81.569,81.569
29,0 days 00:22:00.148000,RIC,3,0 days 00:01:57.404000,4.0,1.0,,,38.605,48.237,30.562,0 days 00:20:41.349000,0 days 00:21:29.586000,0 days 00:22:00.148000,170.0,164.0,249.0,293.0,False,HARD,4.0,True,McLaren,0 days 00:20:02.744000,2022-07-29 15:05:02.752,1,,False,,False,True,117.404,117.404
30,0 days 00:23:41.121000,RIC,3,0 days 00:01:40.973000,5.0,1.0,,,29.628,35.683,35.662,0 days 00:22:29.776000,0 days 00:23:05.459000,0 days 00:23:41.121000,279.0,150.0,249.0,301.0,False,HARD,5.0,True,McLaren,0 days 00:22:00.148000,2022-07-29 15:07:00.156,1,,False,,False,True,100.973,100.97300000000001
31,0 days 00:25:02.936000,RIC,3,0 days 00:01:21.815000,6.0,1.0,,,29.403,29.116,23.296,0 days 00:24:10.524000,0 days 00:24:39.640000,0 days 00:25:02.936000,278.0,238.0,251.0,302.0,False,HARD,6.0,True,McLaren,0 days 00:23:41.121000,2022-07-29 15:08:41.129,1,,False,,False,True,81.815,81.815
32,0 days 00:26:48.121000,RIC,3,0 days 00:01:45.185000,7.0,1.0,,0 days 00:26:46.401000,32.384,38.099,34.702,0 days 00:25:35.320000,0 days 00:26:13.419000,0 days 00:26:48.121000,235.0,87.0,,289.0,False,HARD,7.0,True,McLaren,0 days 00:25:02.936000,2022-07-29 15:10:02.944,1,,False,,False,False,105.185,105.185
33,0 days 00:44:23.296000,RIC,3,,8.0,2.0,0 days 00:42:43.848000,,,36.585,26.107,,0 days 00:43:57.336000,0 days 00:44:23.387000,238.0,213.0,258.0,289.0,False,SOFT,1.0,True,McLaren,0 days 00:26:48.121000,2022-07-29 15:11:48.129,12,,False,,False,False,,
34,0 days 00:45:42.168000,RIC,3,0 days 00:01:18.872000,9.0,2.0,,,28.273,28.139,22.46,0 days 00:44:51.569000,0 days 00:45:19.708000,0 days 00:45:42.168000,279.0,251.0,255.0,306.0,True,SOFT,2.0,True,McLaren,0 days 00:44:23.296000,2022-07-29 15:29:23.304,1,,False,,False,True,78.872,78.872
35,0 days 00:47:36.861000,RIC,3,0 days 00:01:54.693000,10.0,2.0,,0 days 00:47:35.128000,38.218,44.513,31.962,0 days 00:46:20.386000,0 days 00:47:04.899000,0 days 00:47:36.861000,219.0,129.0,,288.0,False,SOFT,3.0,True,McLaren,0 days 00:45:42.168000,2022-07-29 15:30:42.176,1,,False,,False,False,114.693,114.693
36,0 days 00:55:59.860000,RIC,3,,11.0,3.0,0 days 00:54:26.723000,,,31.211,24.168,,0 days 00:55:35.777000,0 days 00:55:59.867000,268.0,228.0,242.0,288.0,False,HARD,8.0,False,McLaren,0 days 00:47:36.861000,2022-07-29 15:32:36.869,1,,False,,False,False,,
37,0 days 00:57:25.205000,RIC,3,0 days 00:01:25.345000,12.0,3.0,,,30.666,30.763,23.916,0 days 00:56:30.526000,0 days 00:57:01.289000,0 days 00:57:25.205000,272.0,231.0,243.0,282.0,False,HARD,9.0,False,McLaren,0 days 00:55:59.860000,2022-07-29 15:40:59.868,1,,False,,False,True,85.345,85.345
38,0 days 00:58:50.470000,RIC,3,0 days 00:01:25.265000,13.0,3.0,,,30.518,30.783,23.964,0 days 00:57:55.723000,0 days 00:58:26.506000,0 days 00:58:50.470000,274.0,232.0,242.0,285.0,False,HARD,10.0,False,McLaren,0 days 00:57:25.205000,2022-07-29 15:42:25.213,1,,False,,False,True,85.265,85.265
39,0 days 01:00:15.720000,RIC,3,0 days 00:01:25.250000,14.0,3.0,,,30.667,30.637,23.946,0 days 00:59:21.137000,0 days 00:59:51.774000,0 days 01:00:15.720000,276.0,234.0,245.0,286.0,False,HARD,11.0,False,McLaren,0 days 00:58:50.470000,2022-07-29 15:43:50.478,1,,False,,False,True,85.25,85.25
40,0 days 01:01:41.049000,RIC,3,0 days 00:01:25.329000,15.0,3.0,,,30.476,30.995,23.858,0 days 01:00:46.196000,0 days 01:01:17.191000,0 days 01:01:41.049000,275.0,233.0,246.0,287.0,False,HARD,12.0,False,McLaren,0 days 01:00:15.720000,2022-07-29 15:45:15.728,1,,False,,False,True,85.329,85.32900000000001
41,0 days 01:03:10.507000,RIC,3,0 days 00:01:29.458000,16.0,3.0,,0 days 01:03:08.728000,30.567,31.909,26.982,0 days 01:02:11.616000,0 days 01:02:43.525000,0 days 01:03:10.507000,277.0,230.0,,287.0,False,HARD,13.0,False,McLaren,0 days 01:01:41.049000,2022-07-29 15:46:41.057,1,,False,,False,False,89.458,89.458
42,0 days 01:04:55.481000,RIC,3,0 days 00:01:44.974000,17.0,4.0,0 days 01:03:30.871000,,49.805,31.361,23.808,0 days 01:04:00.312000,0 days 01:04:31.673000,0 days 01:04:55.481000,268.0,231.0,244.0,287.0,False,SOFT,4.0,False,McLaren,0 days 01:03:10.507000,2022-07-29 15:48:10.515,1,,False,,False,False,104.974,104.97399999999999
43,0 days 01:06:19.697000,RIC,3,0 days 00:01:24.216000,18.0,4.0,,,30.141,30.398,23.677,0 days 01:05:25.622000,0 days 01:05:56.020000,0 days 01:06:19.697000,276.0,232.0,244.0,284.0,False,SOFT,5.0,False,McLaren,0 days 01:04:55.481000,2022-07-29 15:49:55.489,1,,False,,False,True,84.216,84.21600000000001
44,0 days 01:07:43.493000,RIC,3,0 days 00:01:23.796000,19.0,4.0,,,30.128,30.116,23.552,0 days 01:06:49.825000,0 days 01:07:19.941000,0 days 01:07:43.493000,277.0,236.0,245.0,286.0,False,SOFT,6.0,False,McLaren,0 days 01:06:19.697000,2022-07-29 15:51:19.705,1,,False,,False,True,83.796,83.79599999999999
45,0 days 01:09:07.647000,RIC,3,0 days 00:01:24.154000,20.0,4.0,,,30.154,30.253,23.747,0 days 01:08:13.647000,0 days 01:08:43.900000,0 days 01:09:07.647000,278.0,237.0,246.0,288.0,False,SOFT,7.0,False,McLaren,0 days 01:07:43.493000,2022-07-29 15:52:43.501,1,,False,,False,True,84.154,84.154
46,0 days 01:10:32.406000,RIC,3,0 days 00:01:24.759000,21.0,4.0,,,30.253,30.566,23.94,0 days 01:09:37.900000,0 days 01:10:08.466000,0 days 01:10:32.406000,277.0,234.0,248.0,290.0,False,SOFT,8.0,False,McLaren,0 days 01:09:07.647000,2022-07-29 15:54:07.655,1,,False,,False,True,84.759,84.759
47,0 days 01:11:57.920000,RIC,3,0 days 00:01:25.514000,22.0,4.0,,,30.465,30.972,24.077,0 days 01:11:02.871000,0 days 01:11:33.843000,0 days 01:11:57.920000,277.0,233.0,250.0,302.0,False,SOFT,9.0,False,McLaren,0 days 01:10:32.406000,2022-07-29 15:55:32.414,1,,False,,False,True,85.514,85.514
48,0 days 01:13:24.476000,RIC,3,0 days 00:01:26.556000,23.0,4.0,,,31.027,31.312,24.217,0 days 01:12:28.947000,0 days 01:13:00.259000,0 days 01:13:24.476000,267.0,233.0,249.0,304.0,False,SOFT,10.0,False,McLaren,0 days 01:11:57.920000,2022-07-29 15:56:57.928,1,,False,,False,True,86.556,86.556
49,0 days 01:14:48.606000,RIC,3,0 days 00:01:24.130000,24.0,4.0,,,30.32,30.245,23.565,0 days 01:13:54.796000,0 days 01:14:25.041000,0 days 01:14:48.606000,276.0,236.0,245.0,303.0,False,SOFT,11.0,False,McLaren,0 days 01:13:24.476000,2022-07-29 15:58:24.484,1,,False,,False,True,84.13,84.13
50,0 days 01:16:12.675000,RIC,3,0 days 00:01:24.069000,25.0,4.0,,,30.247,30.169,23.653,0 days 01:15:18.853000,0 days 01:15:49.022000,0 days 01:16:12.675000,276.0,238.0,245.0,286.0,False,SOFT,12.0,False,McLaren,0 days 01:14:48.606000,2022-07-29 15:59:48.614,1,,False,,False,True,84.069,84.06899999999999
51,0 days 01:18:28.654000,RIC,3,0 days 00:02:15.979000,26.0,4.0,,,38.824,37.715,59.44,0 days 01:16:51.499000,0 days 01:17:29.214000,0 days 01:18:28.654000,176.0,191.0,136.0,279.0,False,SOFT,13.0,False,McLaren,0 days 01:16:12.675000,2022-07-29 16:01:12.683,1,,False,,False,True,135.979,135.97899999999998
52,0 days 01:20:13.019000,RIC,3,0 days 00:01:44.365000,27.0,4.0,,0 days 01:20:11.181000,37.083,37.626,29.656,0 days 01:19:05.737000,0 days 01:19:43.363000,0 days 01:20:13.019000,198.0,179.0,,267.0,False,SOFT,14.0,False,McLaren,0 days 01:18:28.654000,2022-07-29 16:03:28.662,1,,False,,False,False,104.365,104.36500000000001
53,0 days 00:18:24.541000,NOR,4,,1.0,1.0,0 days 00:16:16.189000,,,37.011,46.554,,0 days 00:17:38.170000,0 days 00:18:24.613000,243.0,211.0,250.0,,False,HARD,1.0,True,McLaren,0 days 00:16:16.189000,2022-07-29 15:01:16.197,1,,False,,False,False,,
54,0 days 00:19:46.751000,NOR,4,0 days 00:01:22.210000,2.0,1.0,,,29.863,29.29,23.057,0 days 00:18:54.404000,0 days 00:19:23.694000,0 days 00:19:46.751000,274.0,240.0,243.0,301.0,True,HARD,2.0,True,McLaren,0 days 00:18:24.541000,2022-07-29 15:03:24.549,1,,False,,False,True,82.21,82.21
55,0 days 00:21:47.209000,NOR,4,0 days 00:02:00.458000,3.0,1.0,,,44.186,46.404,29.868,0 days 00:20:30.937000,0 days 00:21:17.341000,0 days 00:21:47.209000,161.0,187.0,250.0,279.0,False,HARD,3.0,True,McLaren,0 days 00:19:46.751000,2022-07-29 15:04:46.759,1,,False,,False,True,120.458,120.458
56,0 days 00:23:08.617000,NOR,4,0 days 00:01:21.408000,4.0,1.0,,,29.385,28.979,23.044,0 days 00:22:16.594000,0 days 00:22:45.573000,0 days 00:23:08.617000,278.0,239.0,250.0,301.0,True,HARD,4.0,True,McLaren,0 days 00:21:47.209000,2022-07-29 15:06:47.217,1,,False,,False,True,81.408,81.408
57,0 days 00:25:16.175000,NOR,4,0 days 00:02:07.558000,5.0,1.0,,,47.999,51.443,28.116,0 days 00:23:56.616000,0 days 00:24:48.059000,0 days 00:25:16.175000,178.0,197.0,251.0,280.0,False,HARD,5.0,True,McLaren,0 days 00:23:08.617000,2022-07-29 15:08:08.625,1,,False,,False,True,127.558,127.558
58,0 days 00:26:37.654000,NOR,4,0 days 00:01:21.479000,6.0,1.0,,,29.295,29.069,23.115,0 days 00:25:45.470000,0 days 00:26:14.539000,0 days 00:26:37.654000,276.0,244.0,250.0,300.0,False,HARD,6.0,True,McLaren,0 days 00:25:16.175000,2022-07-29 15:10:16.183,1,,False,,False,True,81.479,81.479
59,0 days 00:28:14.311000,NOR,4,0 days 00:01:36.657000,7.0,1.0,,0 days 00:28:12.589000,34.653,33.617,28.387,0 days 00:27:12.307000,0 days 00:27:45.924000,0 days 00:28:14.311000,170.0,230.0,,281.0,False,HARD,7.0,True,McLaren,0 days 00:26:37.654000,2022-07-29 15:11:37.662,1,,False,,False,False,96.657,96.657
60,0 days 00:39:18.364000,NOR,4,,8.0,2.0,0 days 00:37:42.148000,,,34.939,25.858,,0 days 00:38:52.623000,0 days 00:39:18.443000,241.0,211.0,257.0,281.0,False,SOFT,1.0,True,McLaren,0 days 00:28:14.311000,2022-07-29 15:13:14.319,12,,False,,False,False,,
61,0 days 00:40:37.026000,NOR,4,0 days 00:01:18.662000,9.0,2.0,,,28.189,28.083,22.39,0 days 00:39:46.553000,0 days 00:40:14.636000,0 days 00:40:37.026000,278.0,244.0,253.0,306.0,True,SOFT,2.0,True,McLaren,0 days 00:39:18.364000,2022-07-29 15:24:18.372,1,,False,,False,True,78.662,78.662
62,0 days 00:42:17.814000,NOR,4,0 days 00:01:40.788000,10.0,2.0,,0 days 00:42:16.046000,36.58,36.02,28.188,0 days 00:41:13.606000,0 days 00:41:49.626000,0 days 00:42:17.814000,207.0,222.0,,280.0,False,SOFT,3.0,True,McLaren,0 days 00:40:37.026000,2022-07-29 15:25:37.034,1,,False,,False,False,100.788,100.788
63,0 days 00:52:49.696000,NOR,4,,11.0,3.0,0 days 00:51:12.379000,,,30.853,24.042,,0 days 00:52:25.798000,0 days 00:52:49.727000,264.0,233.0,241.0,280.0,False,HARD,8.0,False,McLaren,0 days 00:42:17.814000,2022-07-29 15:27:17.822,1,,False,,False,False,,
64,0 days 00:54:14.497000,NOR,4,0 days 00:01:24.801000,12.0,3.0,,,30.525,30.341,23.935,0 days 00:53:20.221000,0 days 00:53:50.562000,0 days 00:54:14.497000,270.0,233.0,241.0,280.0,False,HARD,9.0,False,McLaren,0 days 00:52:49.696000,2022-07-29 15:37:49.704,1,,False,,False,True,84.801,84.801
65,0 days 00:55:39.429000,NOR,4,0 days 00:01:24.932000,13.0,3.0,,,30.576,30.443,23.913,0 days 00:54:45.073000,0 days 00:55:15.516000,0 days 00:55:39.429000,271.0,232.0,241.0,281.0,False,HARD,10.0,False,McLaren,0 days 00:54:14.497000,2022-07-29 15:39:14.505,1,,False,,False,True,84.932,84.932
66,0 days 00:57:04.091000,NOR,4,0 days 00:01:24.662000,14.0,3.0,,,30.415,30.229,24.018,0 days 00:56:09.844000,0 days 00:56:40.073000,0 days 00:57:04.091000,272.0,233.0,241.0,283.0,False,HARD,11.0,False,McLaren,0 days 00:55:39.429000,2022-07-29 15:40:39.437,1,,False,,False,True,84.662,84.662
67,0 days 00:58:28.771000,NOR,4,0 days 00:01:24.680000,15.0,3.0,,,30.413,30.192,24.075,0 days 00:57:34.504000,0 days 00:58:04.696000,0 days 00:58:28.771000,273.0,233.0,241.0,282.0,False,HARD,12.0,False,McLaren,0 days 00:57:04.091000,2022-07-29 15:42:04.099,1,,False,,False,True,84.68,84.68
68,0 days 00:59:53.441000,NOR,4,0 days 00:01:24.670000,16.0,3.0,,,30.433,30.163,24.074,0 days 00:58:59.204000,0 days 00:59:29.367000,0 days 00:59:53.441000,275.0,234.0,241.0,284.0,False,HARD,13.0,False,McLaren,0 days 00:58:28.771000,2022-07-29 15:43:28.779,1,,False,,False,True,84.67,84.67
