,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
207,0 days 00:40:14.313000,ALO,14,,9.0,2.0,0 days 00:38:31.726000,,,39.958,28.172,,0 days 00:39:46.363000,0 days 00:40:14.387000,176.0,187.0,258.0,304.0,False,SOFT,1.0,True,Alpine,0 days 00:29:41.996000,2022-07-29 15:14:42.004,12,,False,,False,False,,
208,0 days 00:41:33.362000,ALO,14,0 days 00:01:19.049000,10.0,2.0,,,28.478,27.987,22.584,0 days 00:40:42.791000,0 days 00:41:10.778000,0 days 00:41:33.362000,279.0,249.0,255.0,304.0,True,SOFT,2.0,True,Alpine,0 days 00:40:14.313000,2022-07-29 15:25:14.321,1,,False,,False,True,79.049,79.049
209,0 days 00:43:24.693000,ALO,14,0 days 00:01:51.331000,11.0,2.0,,,38.665,41.762,30.904,0 days 00:42:12.027000,0 days 00:42:53.789000,0 days 00:43:24.693000,166.0,178.0,220.0,287.0,False,SOFT,3.0,True,Alpine,0 days 00:41:33.362000,2022-07-29 15:26:33.370,1,,False,,False,True,111.331,111.33099999999999
210,0 days 00:45:11.549000,ALO,14,0 days 00:01:46.856000,12.0,2.0,,,35.24,43.491,28.125,0 days 00:43:59.933000,0 days 00:44:43.424000,0 days 00:45:11.549000,207.0,187.0,255.0,278.0,False,SOFT,4.0,True,Alpine,0 days 00:43:24.693000,2022-07-29 15:28:24.701,1,,False,,False,True,106.856,106.856
211,0 days 00:46:47.860000,ALO,14,0 days 00:01:36.311000,13.0,2.0,,,29.214,36.097,31.0,0 days 00:45:40.763000,0 days 00:46:16.860000,0 days 00:46:47.860000,246.0,173.0,256.0,304.0,False,SOFT,5.0,True,Alpine,0 days 00:45:11.549000,2022-07-29 15:30:11.557,1,,False,,False,True,96.311,96.311
212,0 days 00:48:07.620000,ALO,14,0 days 00:01:19.760000,14.0,2.0,,,28.712,28.294,22.754,0 days 00:47:16.572000,0 days 00:47:44.866000,0 days 00:48:07.620000,280.0,248.0,254.0,305.0,False,SOFT,6.0,True,Alpine,0 days 00:46:47.860000,2022-07-29 15:31:47.868,1,,False,,False,True,79.76,79.76
213,0 days 00:49:40.179000,ALO,14,0 days 00:01:32.559000,15.0,2.0,,0 days 00:49:38.429000,30.987,30.333,31.239,0 days 00:48:38.607000,0 days 00:49:08.940000,0 days 00:49:40.179000,249.0,228.0,,287.0,False,SOFT,7.0,True,Alpine,0 days 00:48:07.620000,2022-07-29 15:33:07.628,1,,False,,False,False,92.559,92.559
214,0 days 00:58:42.102000,ALO,14,,16.0,3.0,0 days 00:56:59.366000,,,30.734,23.713,,0 days 00:58:18.493000,0 days 00:58:42.126000,254.0,234.0,243.0,287.0,False,MEDIUM,9.0,False,Alpine,0 days 00:49:40.179000,2022-07-29 15:34:40.187,1,,False,,False,False,,
215,0 days 01:00:05.477000,ALO,14,0 days 00:01:23.375000,17.0,3.0,,,29.897,30.002,23.476,0 days 00:59:11.999000,0 days 00:59:42.001000,0 days 01:00:05.477000,274.0,238.0,245.0,286.0,False,MEDIUM,10.0,False,Alpine,0 days 00:58:42.102000,2022-07-29 15:43:42.110,1,,False,,False,True,83.375,83.375
216,0 days 01:01:29.365000,ALO,14,0 days 00:01:23.888000,18.0,3.0,,,30.105,30.116,23.667,0 days 01:00:35.582000,0 days 01:01:05.698000,0 days 01:01:29.365000,271.0,236.0,244.0,288.0,False,MEDIUM,11.0,False,Alpine,0 days 01:00:05.477000,2022-07-29 15:45:05.485,1,,False,,False,True,83.888,83.888
217,0 days 01:02:53.734000,ALO,14,0 days 00:01:24.369000,19.0,3.0,,,30.252,30.284,23.833,0 days 01:01:59.617000,0 days 01:02:29.901000,0 days 01:02:53.734000,272.0,236.0,243.0,288.0,False,MEDIUM,12.0,False,Alpine,0 days 01:01:29.365000,2022-07-29 15:46:29.373,1,,False,,False,True,84.369,84.369
218,0 days 01:04:18.388000,ALO,14,0 days 00:01:24.654000,20.0,3.0,,,30.396,30.335,23.923,0 days 01:03:24.130000,0 days 01:03:54.465000,0 days 01:04:18.388000,273.0,235.0,241.0,287.0,False,MEDIUM,13.0,False,Alpine,0 days 01:02:53.734000,2022-07-29 15:47:53.742,1,,False,,False,True,84.654,84.654
219,0 days 01:05:43.644000,ALO,14,0 days 00:01:25.256000,21.0,3.0,,,30.517,30.872,23.867,0 days 01:04:48.905000,0 days 01:05:19.777000,0 days 01:05:43.644000,272.0,236.0,242.0,287.0,False,MEDIUM,14.0,False,Alpine,0 days 01:04:18.388000,2022-07-29 15:49:18.396,1,,False,,False,True,85.256,85.256
220,0 days 01:07:09.142000,ALO,14,0 days 00:01:25.498000,22.0,3.0,,,30.546,30.725,24.227,0 days 01:06:14.190000,0 days 01:06:44.915000,0 days 01:07:09.142000,276.0,234.0,246.0,288.0,False,MEDIUM,15.0,False,Alpine,0 days 01:05:43.644000,2022-07-29 15:50:43.652,1,,False,,False,True,85.498,85.498
221,0 days 01:08:35.767000,ALO,14,0 days 00:01:26.625000,23.0,3.0,,,30.568,31.755,24.302,0 days 01:07:39.710000,0 days 01:08:11.465000,0 days 01:08:35.767000,262.0,233.0,245.0,301.0,False,MEDIUM,16.0,False,Alpine,0 days 01:07:09.142000,2022-07-29 15:52:09.150,1,,False,,False,True,86.625,86.625
222,0 days 01:10:02.283000,ALO,14,0 days 00:01:26.516000,24.0,3.0,,,30.853,31.343,24.32,0 days 01:09:06.620000,0 days 01:09:37.963000,0 days 01:10:02.283000,275.0,234.0,246.0,301.0,False,MEDIUM,17.0,False,Alpine,0 days 01:08:35.767000,2022-07-29 15:53:35.775,1,,False,,False,True,86.516,86.51599999999999
223,0 days 01:11:27.600000,ALO,14,0 days 00:01:25.317000,25.0,3.0,,,30.402,30.851,24.064,0 days 01:10:32.685000,0 days 01:11:03.536000,0 days 01:11:27.600000,273.0,236.0,243.0,302.0,False,MEDIUM,18.0,False,Alpine,0 days 01:10:02.283000,2022-07-29 15:55:02.291,1,,False,,False,True,85.317,85.31700000000001
224,0 days 01:12:53.136000,ALO,14,0 days 00:01:25.536000,26.0,3.0,,,30.683,30.758,24.095,0 days 01:11:58.283000,0 days 01:12:29.041000,0 days 01:12:53.136000,270.0,235.0,241.0,288.0,False,MEDIUM,19.0,False,Alpine,0 days 01:11:27.600000,2022-07-29 15:56:27.608,1,,False,,False,True,85.536,85.536
225,0 days 01:14:21.280000,ALO,14,0 days 00:01:28.144000,27.0,3.0,,0 days 01:14:19.481000,30.58,30.738,26.826,0 days 01:13:23.716000,0 days 01:13:54.454000,0 days 01:14:21.280000,271.0,235.0,,288.0,False,MEDIUM,20.0,False,Alpine,0 days 01:12:53.136000,2022-07-29 15:57:53.144,1,,False,,False,False,88.144,88.144
226,0 days 01:16:09.070000,ALO,14,0 days 00:01:47.790000,28.0,4.0,0 days 01:14:41.905000,,50.714,31.896,25.18,0 days 01:15:11.994000,0 days 01:15:43.890000,0 days 01:16:09.070000,239.0,219.0,237.0,288.0,False,SOFT,8.0,False,Alpine,0 days 01:14:21.280000,2022-07-29 15:59:21.288,1,,False,,False,False,107.79,107.78999999999999
227,0 days 01:18:19.049000,ALO,14,0 days 00:02:09.979000,29.0,4.0,,,33.938,34.784,61.257,0 days 01:16:43.008000,0 days 01:17:17.792000,0 days 01:18:19.049000,223.0,209.0,81.0,256.0,False,SOFT,9.0,False,Alpine,0 days 01:16:09.070000,2022-07-29 16:01:09.078,1,,False,,False,True,129.979,129.979
228,0 days 01:19:54.709000,ALO,14,0 days 00:01:35.660000,30.0,4.0,,0 days 01:19:52.855000,31.871,33.194,30.595,0 days 01:18:50.920000,0 days 01:19:24.114000,0 days 01:19:54.709000,277.0,218.0,,256.0,False,SOFT,10.0,False,Alpine,0 days 01:18:19.049000,2022-07-29 16:03:19.057,1,,False,,False,False,95.66,95.66
229,0 days 00:18:17.517000,LEC,16,,1.0,1.0,0 days 00:16:17.695000,,,40.725,39.901,,0 days 00:17:37.817000,0 days 00:18:17.608000,189.0,194.0,254.0,,False,MEDIUM,1.0,True,Ferrari,0 days 00:16:17.695000,2022-07-29 15:01:17.703,1,,False,,False,False,,
230,0 days 00:19:36.428000,LEC,16,0 days 00:01:18.911000,2.0,1.0,,,28.444,28.097,22.37,0 days 00:18:45.961000,0 days 00:19:14.058000,0 days 00:19:36.428000,284.0,249.0,252.0,305.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:18:17.517000,2022-07-29 15:03:17.525,1,,False,,False,True,78.911,78.911
231,0 days 00:22:10.103000,LEC,16,,3.0,1.0,,,52.68,52.95,47.989,0 days 00:20:29.336000,0 days 00:21:22.243000,0 days 00:22:10.153000,91.0,67.0,251.0,291.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:19:36.428000,2022-07-29 15:04:36.436,1,,False,,False,False,,153.619
232,0 days 00:23:34.725000,LEC,16,0 days 00:01:24.622000,4.0,1.0,,,28.518,28.146,27.958,0 days 00:22:38.621000,0 days 00:23:06.767000,0 days 00:23:34.725000,284.0,246.0,178.0,303.0,False,MEDIUM,4.0,True,Ferrari,0 days 00:22:10.103000,2022-07-29 15:07:10.111,1,,False,,False,True,84.622,84.622
233,0 days 00:25:51.266000,LEC,16,0 days 00:02:16.541000,5.0,1.0,,,54.544,45.998,35.999,0 days 00:24:29.269000,0 days 00:25:15.267000,0 days 00:25:51.266000,126.0,213.0,253.0,150.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:23:34.725000,2022-07-29 15:08:34.733,1,,False,,False,True,136.541,136.541
234,0 days 00:27:10.202000,LEC,16,0 days 00:01:18.936000,6.0,1.0,,,28.491,27.973,22.472,0 days 00:26:19.757000,0 days 00:26:47.730000,0 days 00:27:10.202000,281.0,248.0,252.0,303.0,False,MEDIUM,6.0,True,Ferrari,0 days 00:25:51.266000,2022-07-29 15:10:51.274,1,,False,,False,True,78.936,78.936
235,0 days 00:28:50.282000,LEC,16,0 days 00:01:40.080000,7.0,1.0,,0 days 00:28:48.473000,34.021,35.866,30.193,0 days 00:27:44.223000,0 days 00:28:20.089000,0 days 00:28:50.282000,198.0,202.0,,293.0,False,MEDIUM,7.0,True,Ferrari,0 days 00:27:10.202000,2022-07-29 15:12:10.210,1,,False,,False,False,100.08,100.08
236,0 days 00:41:18.171000,LEC,16,,8.0,2.0,0 days 00:39:18.177000,,,44.888,31.306,,0 days 00:40:47.070000,0 days 00:41:18.225000,209.0,188.0,252.0,293.0,False,SOFT,1.0,True,Ferrari,0 days 00:28:50.282000,2022-07-29 15:13:50.290,12,,False,,False,False,,
237,0 days 00:42:36.616000,LEC,16,0 days 00:01:18.445000,9.0,2.0,,,28.441,27.595,22.409,0 days 00:41:46.612000,0 days 00:42:14.207000,0 days 00:42:36.616000,280.0,250.0,252.0,302.0,True,SOFT,2.0,True,Ferrari,0 days 00:41:18.171000,2022-07-29 15:26:18.179,1,,False,,False,True,78.445,78.445
238,0 days 00:44:48.479000,LEC,16,0 days 00:02:11.863000,10.0,2.0,,0 days 00:44:46.680000,46.308,47.292,38.263,0 days 00:43:22.924000,0 days 00:44:10.216000,0 days 00:44:48.479000,147.0,140.0,,291.0,False,SOFT,3.0,True,Ferrari,0 days 00:42:36.616000,2022-07-29 15:27:36.624,1,,False,,False,False,131.863,131.863
239,0 days 00:47:39.579000,LEC,16,,11.0,3.0,0 days 00:45:18.335000,,71.514,49.264,50.323,0 days 00:46:00.093000,0 days 00:46:49.393000,0 days 00:47:39.605000,172.0,81.0,252.0,291.0,False,SOFT,4.0,False,Ferrari,0 days 00:44:48.479000,2022-07-29 15:29:48.487,1,,False,,False,False,,171.101
240,0 days 00:48:58.959000,LEC,16,0 days 00:01:19.380000,12.0,3.0,,,28.565,27.633,23.182,0 days 00:48:08.144000,0 days 00:48:35.777000,0 days 00:48:58.959000,279.0,251.0,233.0,302.0,False,SOFT,5.0,False,Ferrari,0 days 00:47:39.579000,2022-07-29 15:32:39.587,1,,False,,False,True,79.38,79.38
241,0 days 00:51:01.746000,LEC,16,0 days 00:02:02.787000,13.0,3.0,,0 days 00:50:59.925000,44.048,46.372,32.367,0 days 00:49:43.007000,0 days 00:50:29.379000,0 days 00:51:01.746000,143.0,138.0,,289.0,False,SOFT,6.0,False,Ferrari,0 days 00:48:58.959000,2022-07-29 15:33:58.967,1,,False,,False,False,122.787,122.787
242,0 days 00:53:36.687000,LEC,16,,14.0,4.0,0 days 00:51:27.716000,,82.231,43.524,29.213,0 days 00:52:24.079000,0 days 00:53:07.671000,0 days 00:53:36.760000,159.0,158.0,253.0,289.0,False,SOFT,7.0,False,Ferrari,0 days 00:51:01.746000,2022-07-29 15:36:01.754,1,,False,,False,False,,154.968
243,0 days 00:54:55.346000,LEC,16,0 days 00:01:18.659000,15.0,4.0,,,28.491,27.759,22.409,0 days 00:54:05.178000,0 days 00:54:32.937000,0 days 00:54:55.346000,279.0,249.0,251.0,299.0,False,SOFT,8.0,False,Ferrari,0 days 00:53:36.687000,2022-07-29 15:38:36.695,1,,False,,False,True,78.659,78.65899999999999
244,0 days 00:56:46.154000,LEC,16,0 days 00:01:50.808000,16.0,4.0,,0 days 00:56:44.369000,35.708,37.106,37.994,0 days 00:55:31.054000,0 days 00:56:08.160000,0 days 00:56:46.154000,168.0,170.0,,286.0,False,SOFT,9.0,False,Ferrari,0 days 00:54:55.346000,2022-07-29 15:39:55.354,1,,False,,False,False,110.808,110.80799999999999
245,0 days 01:05:06.607000,LEC,16,,17.0,5.0,0 days 01:03:22.408000,,,30.495,23.929,,0 days 01:04:42.826000,0 days 01:05:06.639000,270.0,232.0,241.0,286.0,False,MEDIUM,8.0,False,Ferrari,0 days 00:56:46.154000,2022-07-29 15:41:46.162,1,,False,,False,False,,
246,0 days 01:06:30.181000,LEC,16,0 days 00:01:23.574000,18.0,5.0,,,30.061,29.929,23.584,0 days 01:05:36.668000,0 days 01:06:06.597000,0 days 01:06:30.181000,274.0,237.0,241.0,284.0,False,MEDIUM,9.0,False,Ferrari,0 days 01:05:06.607000,2022-07-29 15:50:06.615,1,,False,,False,True,83.574,83.574
247,0 days 01:07:53.733000,LEC,16,0 days 00:01:23.552000,19.0,5.0,,,30.117,29.875,23.56,0 days 01:07:00.298000,0 days 01:07:30.173000,0 days 01:07:53.733000,275.0,237.0,242.0,286.0,False,MEDIUM,10.0,False,Ferrari,0 days 01:06:30.181000,2022-07-29 15:51:30.189,1,,False,,False,True,83.552,83.552
248,0 days 01:09:17.168000,LEC,16,0 days 00:01:23.435000,20.0,5.0,,,30.129,29.783,23.523,0 days 01:08:23.862000,0 days 01:08:53.645000,0 days 01:09:17.168000,275.0,240.0,242.0,286.0,False,MEDIUM,11.0,False,Ferrari,0 days 01:07:53.733000,2022-07-29 15:52:53.741,1,,False,,False,True,83.435,83.435
249,0 days 01:10:40.568000,LEC,16,0 days 00:01:23.400000,21.0,5.0,,,30.07,29.713,23.617,0 days 01:09:47.238000,0 days 01:10:16.951000,0 days 01:10:40.568000,274.0,239.0,242.0,288.0,False,MEDIUM,12.0,False,Ferrari,0 days 01:09:17.168000,2022-07-29 15:54:17.176,1,,False,,False,True,83.4,83.4
250,0 days 01:12:08.421000,LEC,16,0 days 00:01:27.853000,22.0,5.0,,,30.178,32.383,25.292,0 days 01:11:10.746000,0 days 01:11:43.129000,0 days 01:12:08.421000,274.0,232.0,240.0,288.0,False,MEDIUM,13.0,False,Ferrari,0 days 01:10:40.568000,2022-07-29 15:55:40.576,1,,False,,False,True,87.853,87.85300000000001
251,0 days 01:13:32.139000,LEC,16,0 days 00:01:23.718000,23.0,5.0,,,30.237,29.82,23.661,0 days 01:12:38.658000,0 days 01:13:08.478000,0 days 01:13:32.139000,276.0,240.0,241.0,287.0,False,MEDIUM,14.0,False,Ferrari,0 days 01:12:08.421000,2022-07-29 15:57:08.429,1,,False,,False,True,83.718,83.718
252,0 days 01:14:56.147000,LEC,16,0 days 00:01:24.008000,24.0,5.0,,,30.274,30.06,23.674,0 days 01:14:02.413000,0 days 01:14:32.473000,0 days 01:14:56.147000,276.0,239.0,241.0,286.0,False,MEDIUM,15.0,False,Ferrari,0 days 01:13:32.139000,2022-07-29 15:58:32.147,1,,False,,False,True,84.008,84.00800000000001
253,0 days 01:16:20.348000,LEC,16,0 days 00:01:24.201000,25.0,5.0,,,30.359,30.098,23.744,0 days 01:15:26.506000,0 days 01:15:56.604000,0 days 01:16:20.348000,274.0,236.0,243.0,287.0,False,MEDIUM,16.0,False,Ferrari,0 days 01:14:56.147000,2022-07-29 15:59:56.155,1,,False,,False,True,84.201,84.201
254,0 days 01:18:41.366000,LEC,16,0 days 00:02:21.018000,26.0,5.0,,,33.257,52.368,55.393,0 days 01:16:53.605000,0 days 01:17:45.973000,0 days 01:18:41.366000,142.0,92.0,24.0,289.0,False,MEDIUM,17.0,False,Ferrari,0 days 01:16:20.348000,2022-07-29 16:01:20.356,1,,False,,False,True,141.018,141.018
255,0 days 01:20:50.009000,LEC,16,0 days 00:02:08.643000,27.0,5.0,,0 days 01:20:48.204000,51.037,45.018,32.588,0 days 01:19:32.403000,0 days 01:20:17.421000,0 days 01:20:50.009000,178.0,165.0,,248.0,False,MEDIUM,18.0,False,Ferrari,0 days 01:18:41.366000,2022-07-29 16:03:41.374,1,,False,,False,False,128.643,128.643
256,0 days 00:16:36.146000,STR,18,,1.0,1.0,0 days 00:15:03.676000,0 days 00:16:34.302000,,30.598,27.857,,0 days 00:16:08.408000,0 days 00:16:36.146000,269.0,235.0,,,False,MEDIUM,1.0,True,Aston Martin,0 days 00:15:03.676000,2022-07-29 15:00:03.684,1,,False,,False,False,,
257,0 days 00:23:25.016000,STR,18,,2.0,2.0,0 days 00:21:30.265000,,,42.603,39.518,,0 days 00:22:45.686000,0 days 00:23:25.111000,238.0,96.0,246.0,,False,MEDIUM,1.0,True,Aston Martin,0 days 00:16:36.146000,2022-07-29 15:01:36.154,1,,False,,False,False,,
258,0 days 00:24:46.259000,STR,18,0 days 00:01:21.243000,3.0,2.0,,,29.329,29.027,22.887,0 days 00:23:54.345000,0 days 00:24:23.372000,0 days 00:24:46.259000,276.0,242.0,250.0,297.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:23:25.016000,2022-07-29 15:08:25.024,1,,False,,False,True,81.243,81.243
259,0 days 00:26:57.507000,STR,18,0 days 00:02:11.248000,4.0,2.0,,,46.835,54.308,30.105,0 days 00:25:33.094000,0 days 00:26:27.402000,0 days 00:26:57.507000,162.0,72.0,252.0,290.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:24:46.259000,2022-07-29 15:09:46.267,1,,False,,False,True,131.248,131.248
260,0 days 00:28:17.961000,STR,18,0 days 00:01:20.454000,5.0,2.0,,,28.766,28.972,22.716,0 days 00:27:26.273000,0 days 00:27:55.245000,0 days 00:28:17.961000,281.0,242.0,253.0,304.0,True,MEDIUM,4.0,True,Aston Martin,0 days 00:26:57.507000,2022-07-29 15:11:57.515,1,,False,,False,True,80.454,80.45400000000001
261,0 days 00:30:41.463000,STR,18,0 days 00:02:23.502000,6.0,2.0,,,51.603,55.986,35.913,0 days 00:29:09.564000,0 days 00:30:05.550000,0 days 00:30:41.463000,173.0,150.0,165.0,292.0,False,MEDIUM,5.0,True,Aston Martin,0 days 00:28:17.961000,2022-07-29 15:13:17.969,1,,False,,False,True,143.502,143.502
262,0 days 00:32:36.244000,STR,18,0 days 00:01:54.781000,7.0,2.0,,,44.818,44.599,25.364,0 days 00:31:26.281000,0 days 00:32:10.880000,0 days 00:32:36.244000,149.0,206.0,253.0,226.0,False,MEDIUM,6.0,True,Aston Martin,0 days 00:30:41.463000,2022-07-29 15:15:41.471,1,,False,,False,True,114.781,114.781
263,0 days 00:33:56.751000,STR,18,0 days 00:01:20.507000,8.0,2.0,,,28.893,28.81,22.804,0 days 00:33:05.137000,0 days 00:33:33.947000,0 days 00:33:56.751000,276.0,242.0,250.0,300.0,False,MEDIUM,7.0,True,Aston Martin,0 days 00:32:36.244000,2022-07-29 15:17:36.252,1,,False,,False,True,80.507,80.507
264,0 days 00:35:28.973000,STR,18,0 days 00:01:32.222000,9.0,2.0,,0 days 00:35:27.212000,31.99,32.17,28.062,0 days 00:34:28.741000,0 days 00:35:00.911000,0 days 00:35:28.973000,231.0,221.0,,288.0,False,MEDIUM,8.0,True,Aston Martin,0 days 00:33:56.751000,2022-07-29 15:18:56.759,12,,False,,False,False,92.222,92.222
265,0 days 00:40:57.962000,STR,18,,10.0,3.0,0 days 00:38:59.794000,,,47.515,32.546,,0 days 00:40:25.561000,0 days 00:40:58.042000,174.0,152.0,253.0,288.0,False,SOFT,1.0,True,Aston Martin,0 days 00:35:28.973000,2022-07-29 15:20:28.981,21,,False,,False,False,,
266,0 days 00:42:17.664000,STR,18,0 days 00:01:19.702000,11.0,3.0,,,28.675,28.436,22.591,0 days 00:41:26.637000,0 days 00:41:55.073000,0 days 00:42:17.664000,281.0,244.0,253.0,305.0,True,SOFT,2.0,True,Aston Martin,0 days 00:40:57.962000,2022-07-29 15:25:57.970,1,,False,,False,True,79.702,79.702
267,0 days 00:44:39.058000,STR,18,0 days 00:02:21.394000,12.0,3.0,,,49.302,56.289,35.803,0 days 00:43:06.966000,0 days 00:44:03.255000,0 days 00:44:39.058000,130.0,150.0,217.0,277.0,False,SOFT,3.0,True,Aston Martin,0 days 00:42:17.664000,2022-07-29 15:27:17.672,1,,False,,False,True,141.394,141.394
268,0 days 00:46:52.150000,STR,18,0 days 00:02:13.092000,13.0,3.0,,,45.935,53.478,33.679,0 days 00:45:24.993000,0 days 00:46:18.471000,0 days 00:46:52.150000,121.0,197.0,256.0,251.0,False,SOFT,4.0,True,Aston Martin,0 days 00:44:39.058000,2022-07-29 15:29:39.066,1,,False,,False,True,133.092,133.092
269,0 days 00:48:12.143000,STR,18,0 days 00:01:19.993000,14.0,3.0,,,28.624,28.528,22.841,0 days 00:47:20.774000,0 days 00:47:49.302000,0 days 00:48:12.143000,280.0,242.0,254.0,308.0,False,SOFT,5.0,True,Aston Martin,0 days 00:46:52.150000,2022-07-29 15:31:52.158,1,,False,,False,True,79.993,79.993
270,0 days 00:49:44.534000,STR,18,0 days 00:01:32.391000,15.0,3.0,,0 days 00:49:42.763000,31.268,32.149,28.974,0 days 00:48:43.411000,0 days 00:49:15.560000,0 days 00:49:44.534000,230.0,226.0,,289.0,False,SOFT,6.0,True,Aston Martin,0 days 00:48:12.143000,2022-07-29 15:33:12.151,1,,False,,False,False,92.391,92.391
271,0 days 00:58:10.174000,STR,18,,16.0,4.0,0 days 00:56:27.043000,,,32.131,26.302,,0 days 00:57:44.012000,0 days 00:58:10.204000,242.0,226.0,243.0,289.0,False,SOFT,7.0,False,Aston Martin,0 days 00:49:44.534000,2022-07-29 15:34:44.542,1,,False,,False,False,,
272,0 days 00:59:33.983000,STR,18,0 days 00:01:23.809000,17.0,4.0,,,30.161,29.925,23.723,0 days 00:58:40.335000,0 days 00:59:10.260000,0 days 00:59:33.983000,273.0,234.0,240.0,283.0,False,SOFT,8.0,False,Aston Martin,0 days 00:58:10.174000,2022-07-29 15:43:10.182,1,,False,,False,True,83.809,83.809
273,0 days 01:00:58.125000,STR,18,0 days 00:01:24.142000,18.0,4.0,,,30.078,30.403,23.661,0 days 01:00:04.061000,0 days 01:00:34.464000,0 days 01:00:58.125000,274.0,232.0,242.0,284.0,False,SOFT,9.0,False,Aston Martin,0 days 00:59:33.983000,2022-07-29 15:44:33.991,1,,False,,False,True,84.142,84.142
274,0 days 01:02:22.522000,STR,18,0 days 00:01:24.397000,19.0,4.0,,,30.206,30.319,23.872,0 days 01:01:28.331000,0 days 01:01:58.650000,0 days 01:02:22.522000,268.0,233.0,241.0,286.0,False,SOFT,10.0,False,Aston Martin,0 days 01:00:58.125000,2022-07-29 15:45:58.133,1,,False,,False,True,84.397,84.39699999999999
275,0 days 01:03:52.214000,STR,18,0 days 00:01:29.692000,20.0,4.0,,,30.326,35.231,24.135,0 days 01:02:52.848000,0 days 01:03:28.079000,0 days 01:03:52.214000,274.0,227.0,241.0,286.0,False,SOFT,11.0,False,Aston Martin,0 days 01:02:22.522000,2022-07-29 15:47:22.530,1,,False,,False,True,89.692,89.69200000000001
276,0 days 01:05:16.196000,STR,18,0 days 00:01:23.982000,21.0,4.0,,,30.225,30.107,23.65,0 days 01:04:22.439000,0 days 01:04:52.546000,0 days 01:05:16.196000,270.0,233.0,241.0,284.0,False,SOFT,12.0,False,Aston Martin,0 days 01:03:52.214000,2022-07-29 15:48:52.222,1,,False,,False,True,83.982,83.982
