,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
277,0 days 01:06:40.813000,STR,18,0 days 00:01:24.617000,22.0,4.0,,,30.34,30.424,23.853,0 days 01:05:46.536000,0 days 01:06:16.960000,0 days 01:06:40.813000,275.0,232.0,241.0,284.0,False,SOFT,13.0,False,Aston Martin,0 days 01:05:16.196000,2022-07-29 15:50:16.204,1,,False,,False,True,84.617,84.61699999999999
278,0 days 01:08:05.168000,STR,18,0 days 00:01:24.355000,23.0,4.0,,,30.393,30.245,23.717,0 days 01:07:11.206000,0 days 01:07:41.451000,0 days 01:08:05.168000,273.0,234.0,241.0,283.0,False,SOFT,14.0,False,Aston Martin,0 days 01:06:40.813000,2022-07-29 15:51:40.821,1,,False,,False,True,84.355,84.355
279,0 days 01:09:29.683000,STR,18,0 days 00:01:24.515000,24.0,4.0,,,30.344,30.42,23.751,0 days 01:08:35.512000,0 days 01:09:05.932000,0 days 01:09:29.683000,274.0,231.0,240.0,283.0,False,SOFT,15.0,False,Aston Martin,0 days 01:08:05.168000,2022-07-29 15:53:05.176,1,,False,,False,True,84.515,84.515
280,0 days 01:10:53.998000,STR,18,0 days 00:01:24.315000,25.0,4.0,,,30.321,30.153,23.841,0 days 01:10:00.004000,0 days 01:10:30.157000,0 days 01:10:53.998000,275.0,233.0,240.0,284.0,False,SOFT,16.0,False,Aston Martin,0 days 01:09:29.683000,2022-07-29 15:54:29.691,1,,False,,False,True,84.315,84.315
281,0 days 01:12:18.151000,STR,18,0 days 00:01:24.153000,26.0,4.0,,,30.287,30.13,23.736,0 days 01:11:24.285000,0 days 01:11:54.415000,0 days 01:12:18.151000,273.0,234.0,241.0,284.0,False,SOFT,17.0,False,Aston Martin,0 days 01:10:53.998000,2022-07-29 15:55:54.006,1,,False,,False,True,84.153,84.153
282,0 days 01:13:48.457000,STR,18,0 days 00:01:30.306000,27.0,4.0,,0 days 01:13:46.648000,30.955,31.66,27.691,0 days 01:12:49.106000,0 days 01:13:20.766000,0 days 01:13:48.457000,271.0,231.0,,280.0,False,SOFT,18.0,False,Aston Martin,0 days 01:12:18.151000,2022-07-29 15:57:18.159,1,,False,,False,False,90.306,90.306
283,0 days 01:15:36.894000,STR,18,0 days 00:01:48.437000,28.0,5.0,0 days 01:14:09.487000,,51.545,31.847,25.045,0 days 01:14:40.002000,0 days 01:15:11.849000,0 days 01:15:36.894000,252.0,228.0,238.0,280.0,False,MEDIUM,9.0,False,Aston Martin,0 days 01:13:48.457000,2022-07-29 15:58:48.465,1,,False,,False,False,108.437,108.437
284,0 days 01:17:49.071000,STR,18,0 days 00:02:12.177000,29.0,5.0,,,34.014,35.482,62.681,0 days 01:16:10.908000,0 days 01:16:46.390000,0 days 01:17:49.071000,208.0,206.0,4.0,276.0,False,MEDIUM,10.0,False,Aston Martin,0 days 01:15:36.894000,2022-07-29 16:00:36.902,1,,False,,False,True,132.177,132.17700000000002
285,0 days 01:19:32.040000,STR,18,0 days 00:01:42.969000,30.0,5.0,,0 days 01:19:30.201000,37.292,34.764,30.913,0 days 01:18:26.363000,0 days 01:19:01.127000,0 days 01:19:32.040000,213.0,216.0,,247.0,False,MEDIUM,11.0,False,Aston Martin,0 days 01:17:49.071000,2022-07-29 16:02:49.079,1,,False,,False,False,102.969,102.96900000000001
286,0 days 00:16:41.504000,MAG,20,,1.0,1.0,0 days 00:15:05.818000,,,33.054,28.481,,0 days 00:16:13.226000,0 days 00:16:41.588000,254.0,224.0,253.0,,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:15:05.818000,2022-07-29 15:00:05.826,1,,False,,False,False,,
287,0 days 00:18:03.011000,MAG,20,0 days 00:01:21.507000,2.0,1.0,,,29.166,29.332,23.009,0 days 00:17:10.670000,0 days 00:17:40.002000,0 days 00:18:03.011000,278.0,236.0,254.0,301.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:16:41.504000,2022-07-29 15:01:41.512,1,,False,,False,True,81.507,81.507
288,0 days 00:20:16.353000,MAG,20,0 days 00:02:13.342000,3.0,1.0,,,42.504,57.745,33.093,0 days 00:18:45.515000,0 days 00:19:43.260000,0 days 00:20:16.353000,107.0,130.0,254.0,300.0,False,MEDIUM,3.0,True,Haas F1 Team,0 days 00:18:03.011000,2022-07-29 15:03:03.019,1,,False,,False,True,133.342,133.34199999999998
289,0 days 00:21:37.149000,MAG,20,0 days 00:01:20.796000,4.0,1.0,,,28.857,29.037,22.902,0 days 00:20:45.210000,0 days 00:21:14.247000,0 days 00:21:37.149000,279.0,244.0,249.0,306.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 00:20:16.353000,2022-07-29 15:05:16.361,1,,False,,False,True,80.796,80.79599999999999
290,0 days 00:23:36.513000,MAG,20,0 days 00:01:59.364000,5.0,1.0,,,39.408,43.423,36.533,0 days 00:22:16.557000,0 days 00:22:59.980000,0 days 00:23:36.513000,144.0,177.0,254.0,304.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 00:21:37.149000,2022-07-29 15:06:37.157,1,,False,,False,True,119.364,119.364
291,0 days 00:25:00.311000,MAG,20,0 days 00:01:23.798000,6.0,1.0,,,28.93,29.317,25.551,0 days 00:24:05.443000,0 days 00:24:34.760000,0 days 00:25:00.311000,278.0,241.0,227.0,304.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 00:23:36.513000,2022-07-29 15:08:36.521,1,,False,,False,True,83.798,83.798
292,0 days 00:27:27.833000,MAG,20,0 days 00:02:27.522000,7.0,1.0,,,43.494,63.945,40.083,0 days 00:25:43.805000,0 days 00:26:47.750000,0 days 00:27:27.833000,96.0,100.0,254.0,268.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 00:25:00.311000,2022-07-29 15:10:00.319,1,,False,,False,True,147.522,147.522
293,0 days 00:28:48.911000,MAG,20,0 days 00:01:21.078000,8.0,1.0,,,29.08,29.037,22.961,0 days 00:27:56.913000,0 days 00:28:25.950000,0 days 00:28:48.911000,277.0,241.0,254.0,306.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 00:27:27.833000,2022-07-29 15:12:27.841,1,,False,,False,True,81.078,81.078
294,0 days 00:30:24.361000,MAG,20,0 days 00:01:35.450000,9.0,1.0,,0 days 00:30:22.607000,32.934,33.557,28.959,0 days 00:29:21.845000,0 days 00:29:55.402000,0 days 00:30:24.361000,196.0,150.0,,300.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 00:28:48.911000,2022-07-29 15:13:48.919,1,,False,,False,False,95.45,95.45
295,0 days 00:41:30.603000,MAG,20,,10.0,2.0,0 days 00:39:26.946000,,,39.344,36.123,,0 days 00:40:54.697000,0 days 00:41:30.707000,244.0,157.0,253.0,300.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:30:24.361000,2022-07-29 15:15:24.369,12,,False,,False,False,,
296,0 days 00:42:50.593000,MAG,20,0 days 00:01:19.990000,11.0,2.0,,,28.612,28.573,22.805,0 days 00:41:59.215000,0 days 00:42:27.788000,0 days 00:42:50.593000,278.0,245.0,253.0,304.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:41:30.603000,2022-07-29 15:26:30.611,1,,False,,False,True,79.99,79.99000000000001
297,0 days 00:44:51.330000,MAG,20,0 days 00:02:00.737000,12.0,2.0,,,37.709,46.806,36.222,0 days 00:43:28.302000,0 days 00:44:15.108000,0 days 00:44:51.330000,175.0,173.0,181.0,292.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:42:50.593000,2022-07-29 15:27:50.601,1,,False,,False,True,120.737,120.737
298,0 days 00:47:08.610000,MAG,20,0 days 00:02:17.280000,13.0,2.0,,,50.044,54.377,32.859,0 days 00:45:41.374000,0 days 00:46:35.751000,0 days 00:47:08.610000,130.0,112.0,252.0,261.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:44:51.330000,2022-07-29 15:29:51.338,1,,False,,False,True,137.28,137.28
299,0 days 00:48:28.428000,MAG,20,0 days 00:01:19.818000,14.0,2.0,,,28.736,28.374,22.708,0 days 00:47:37.346000,0 days 00:48:05.720000,0 days 00:48:28.428000,278.0,244.0,253.0,303.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:47:08.610000,2022-07-29 15:32:08.618,1,,False,,False,True,79.818,79.818
300,0 days 00:50:04.926000,MAG,20,0 days 00:01:36.498000,15.0,2.0,,0 days 00:50:03.183000,32.648,34.783,29.067,0 days 00:49:01.076000,0 days 00:49:35.859000,0 days 00:50:04.926000,196.0,149.0,,292.0,False,SOFT,6.0,True,Haas F1 Team,0 days 00:48:28.428000,2022-07-29 15:33:28.436,1,,False,,False,False,96.498,96.49800000000002
301,0 days 01:00:10.300000,MAG,20,,16.0,3.0,0 days 00:58:25.697000,,,31.369,24.084,,0 days 00:59:46.369000,0 days 01:00:10.332000,270.0,228.0,242.0,292.0,False,MEDIUM,10.0,False,Haas F1 Team,0 days 00:50:04.926000,2022-07-29 15:35:04.934,1,,False,,False,False,,
302,0 days 01:01:35.659000,MAG,20,0 days 00:01:25.359000,17.0,3.0,,,30.35,30.941,24.068,0 days 01:00:40.650000,0 days 01:01:11.591000,0 days 01:01:35.659000,272.0,227.0,240.0,285.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 01:00:10.300000,2022-07-29 15:45:10.308,1,,False,,False,True,85.359,85.359
303,0 days 01:03:01.447000,MAG,20,0 days 00:01:25.788000,18.0,3.0,,,30.6,30.962,24.226,0 days 01:02:06.259000,0 days 01:02:37.221000,0 days 01:03:01.447000,272.0,229.0,239.0,285.0,False,MEDIUM,12.0,False,Haas F1 Team,0 days 01:01:35.659000,2022-07-29 15:46:35.667,1,,False,,False,True,85.788,85.788
304,0 days 01:04:27.130000,MAG,20,0 days 00:01:25.683000,19.0,3.0,,,30.598,30.904,24.181,0 days 01:03:32.045000,0 days 01:04:02.949000,0 days 01:04:27.130000,272.0,228.0,239.0,284.0,False,MEDIUM,13.0,False,Haas F1 Team,0 days 01:03:01.447000,2022-07-29 15:48:01.455,1,,False,,False,True,85.683,85.68299999999999
305,0 days 01:05:52.899000,MAG,20,0 days 00:01:25.769000,20.0,3.0,,,30.642,30.969,24.158,0 days 01:04:57.772000,0 days 01:05:28.741000,0 days 01:05:52.899000,272.0,229.0,240.0,285.0,False,MEDIUM,14.0,False,Haas F1 Team,0 days 01:04:27.130000,2022-07-29 15:49:27.138,1,,False,,False,True,85.769,85.769
306,0 days 01:07:18.467000,MAG,20,0 days 00:01:25.568000,21.0,3.0,,,30.634,30.81,24.124,0 days 01:06:23.533000,0 days 01:06:54.343000,0 days 01:07:18.467000,271.0,232.0,241.0,285.0,False,MEDIUM,15.0,False,Haas F1 Team,0 days 01:05:52.899000,2022-07-29 15:50:52.907,1,,False,,False,True,85.568,85.568
307,0 days 01:08:44.167000,MAG,20,0 days 00:01:25.700000,22.0,3.0,,,30.638,30.906,24.156,0 days 01:07:49.105000,0 days 01:08:20.011000,0 days 01:08:44.167000,269.0,230.0,240.0,286.0,False,MEDIUM,16.0,False,Haas F1 Team,0 days 01:07:18.467000,2022-07-29 15:52:18.475,1,,False,,False,True,85.7,85.69999999999999
308,0 days 01:10:09.648000,MAG,20,0 days 00:01:25.481000,23.0,3.0,,,30.574,30.799,24.108,0 days 01:09:14.741000,0 days 01:09:45.540000,0 days 01:10:09.648000,272.0,234.0,241.0,286.0,False,MEDIUM,17.0,False,Haas F1 Team,0 days 01:08:44.167000,2022-07-29 15:53:44.175,1,,False,,False,True,85.481,85.48100000000001
309,0 days 01:11:35.428000,MAG,20,0 days 00:01:25.780000,24.0,3.0,,,30.698,30.799,24.283,0 days 01:10:40.346000,0 days 01:11:11.145000,0 days 01:11:35.428000,271.0,233.0,241.0,286.0,False,MEDIUM,18.0,False,Haas F1 Team,0 days 01:10:09.648000,2022-07-29 15:55:09.656,1,,False,,False,True,85.78,85.78
310,0 days 01:13:02.906000,MAG,20,0 days 00:01:27.478000,25.0,3.0,,,31.341,31.529,24.608,0 days 01:12:06.769000,0 days 01:12:38.298000,0 days 01:13:02.906000,273.0,224.0,239.0,287.0,False,MEDIUM,19.0,False,Haas F1 Team,0 days 01:11:35.428000,2022-07-29 15:56:35.436,1,,False,,False,True,87.478,87.47800000000001
311,0 days 01:14:29.565000,MAG,20,0 days 00:01:26.659000,26.0,3.0,,,30.783,31.415,24.461,0 days 01:13:33.689000,0 days 01:14:05.104000,0 days 01:14:29.565000,270.0,226.0,240.0,286.0,False,MEDIUM,20.0,False,Haas F1 Team,0 days 01:13:02.906000,2022-07-29 15:58:02.914,1,,False,,False,True,86.659,86.65899999999999
312,0 days 01:15:56.054000,MAG,20,0 days 00:01:26.489000,27.0,3.0,,,30.872,31.209,24.408,0 days 01:15:00.437000,0 days 01:15:31.646000,0 days 01:15:56.054000,272.0,231.0,241.0,287.0,False,MEDIUM,21.0,False,Haas F1 Team,0 days 01:14:29.565000,2022-07-29 15:59:29.573,1,,False,,False,True,86.489,86.489
313,0 days 01:18:05.800000,MAG,20,0 days 00:02:09.746000,28.0,3.0,,,30.977,40.606,58.163,0 days 01:16:27.031000,0 days 01:17:07.637000,0 days 01:18:05.800000,273.0,147.0,64.0,287.0,False,MEDIUM,22.0,False,Haas F1 Team,0 days 01:15:56.054000,2022-07-29 16:00:56.062,1,,False,,False,True,129.746,129.74599999999998
314,0 days 01:20:04.357000,MAG,20,0 days 00:01:58.557000,29.0,3.0,,0 days 01:20:02.552000,32.825,54.5,31.232,0 days 01:18:38.625000,0 days 01:19:33.125000,0 days 01:20:04.357000,257.0,107.0,,262.0,False,MEDIUM,23.0,False,Haas F1 Team,0 days 01:18:05.800000,2022-07-29 16:03:05.808,1,,False,,False,False,118.557,118.557
315,0 days 00:17:45.458000,TSU,22,,1.0,1.0,0 days 00:15:56.433000,,,43.19,27.708,,0 days 00:17:17.950000,0 days 00:17:45.560000,257.0,179.0,253.0,,False,MEDIUM,1.0,True,AlphaTauri,0 days 00:15:56.433000,2022-07-29 15:00:56.441,1,,False,,False,False,,
316,0 days 00:19:07.066000,TSU,22,0 days 00:01:21.608000,2.0,1.0,,,29.209,29.309,23.09,0 days 00:18:14.667000,0 days 00:18:43.976000,0 days 00:19:07.066000,280.0,242.0,252.0,299.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:17:45.458000,2022-07-29 15:02:45.466,1,,False,,False,True,81.608,81.608
317,0 days 00:21:16.488000,TSU,22,0 days 00:02:09.422000,3.0,1.0,,,43.486,49.215,36.721,0 days 00:19:50.552000,0 days 00:20:39.767000,0 days 00:21:16.488000,139.0,148.0,179.0,290.0,False,MEDIUM,3.0,True,AlphaTauri,0 days 00:19:07.066000,2022-07-29 15:04:07.074,1,,False,,False,True,129.422,129.422
318,0 days 00:23:15.610000,TSU,22,0 days 00:01:59.122000,4.0,1.0,,,42.888,42.773,33.461,0 days 00:21:59.376000,0 days 00:22:42.149000,0 days 00:23:15.610000,213.0,182.0,252.0,187.0,False,MEDIUM,4.0,True,AlphaTauri,0 days 00:21:16.488000,2022-07-29 15:06:16.496,1,,False,,False,True,119.122,119.122
319,0 days 00:24:36.641000,TSU,22,0 days 00:01:21.031000,5.0,1.0,,,29.015,28.964,23.052,0 days 00:23:44.625000,0 days 00:24:13.589000,0 days 00:24:36.641000,281.0,242.0,251.0,303.0,True,MEDIUM,5.0,True,AlphaTauri,0 days 00:23:15.610000,2022-07-29 15:08:15.618,1,,False,,False,True,81.031,81.031
320,0 days 00:26:40.816000,TSU,22,0 days 00:02:04.175000,6.0,1.0,,,42.548,48.09,33.537,0 days 00:25:19.189000,0 days 00:26:07.279000,0 days 00:26:40.816000,146.0,175.0,205.0,289.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 00:24:36.641000,2022-07-29 15:09:36.649,1,,False,,False,True,124.175,124.17500000000001
321,0 days 00:28:45.696000,TSU,22,0 days 00:02:04.880000,7.0,1.0,,,46.713,46.05,32.117,0 days 00:27:27.529000,0 days 00:28:13.579000,0 days 00:28:45.696000,130.0,198.0,257.0,259.0,False,MEDIUM,7.0,True,AlphaTauri,0 days 00:26:40.816000,2022-07-29 15:11:40.824,1,,False,,False,True,124.88,124.88
322,0 days 00:30:06.463000,TSU,22,0 days 00:01:20.767000,8.0,1.0,,,28.832,28.979,22.956,0 days 00:29:14.528000,0 days 00:29:43.507000,0 days 00:30:06.463000,282.0,241.0,255.0,306.0,True,MEDIUM,8.0,True,AlphaTauri,0 days 00:28:45.696000,2022-07-29 15:13:45.704,1,,False,,False,True,80.767,80.767
323,0 days 00:31:45.371000,TSU,22,0 days 00:01:38.908000,9.0,1.0,,0 days 00:31:43.634000,33.733,36.477,28.698,0 days 00:30:40.196000,0 days 00:31:16.673000,0 days 00:31:45.371000,221.0,214.0,,291.0,False,MEDIUM,9.0,True,AlphaTauri,0 days 00:30:06.463000,2022-07-29 15:15:06.471,1,,False,,False,False,98.908,98.90799999999999
324,0 days 00:41:24.842000,TSU,22,,10.0,2.0,0 days 00:39:23.836000,,,48.732,33.108,,0 days 00:40:51.887000,0 days 00:41:24.949000,246.0,195.0,240.0,291.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:31:45.371000,2022-07-29 15:16:45.379,12,,False,,False,False,,
325,0 days 00:43:30.047000,TSU,22,0 days 00:02:05.205000,11.0,2.0,,,44.204,48.64,32.361,0 days 00:42:09.046000,0 days 00:42:57.686000,0 days 00:43:30.047000,151.0,172.0,250.0,295.0,False,SOFT,2.0,True,AlphaTauri,0 days 00:41:24.842000,2022-07-29 15:26:24.850,1,,False,,False,True,125.205,125.20499999999998
326,0 days 00:44:50.568000,TSU,22,0 days 00:01:20.521000,12.0,2.0,,,29.147,28.452,22.922,0 days 00:43:59.194000,0 days 00:44:27.646000,0 days 00:44:50.568000,278.0,243.0,252.0,300.0,True,SOFT,3.0,True,AlphaTauri,0 days 00:43:30.047000,2022-07-29 15:28:30.055,1,,False,,False,True,80.521,80.521
327,0 days 00:47:01.635000,TSU,22,0 days 00:02:11.067000,13.0,2.0,,,44.808,50.269,35.99,0 days 00:45:35.376000,0 days 00:46:25.645000,0 days 00:47:01.635000,132.0,130.0,187.0,270.0,False,SOFT,4.0,True,AlphaTauri,0 days 00:44:50.568000,2022-07-29 15:29:50.576,1,,False,,False,True,131.067,131.067
328,0 days 00:49:03.687000,TSU,22,0 days 00:02:02.052000,14.0,2.0,,,45.324,44.576,32.152,0 days 00:47:46.959000,0 days 00:48:31.535000,0 days 00:49:03.687000,166.0,210.0,250.0,259.0,False,SOFT,5.0,True,AlphaTauri,0 days 00:47:01.635000,2022-07-29 15:32:01.643,1,,False,,False,True,122.052,122.052
329,0 days 00:50:35.416000,TSU,22,0 days 00:01:31.729000,15.0,2.0,,0 days 00:50:33.531000,29.013,28.695,34.021,0 days 00:49:32.700000,0 days 00:50:01.395000,0 days 00:50:35.416000,281.0,241.0,,303.0,False,SOFT,6.0,True,AlphaTauri,0 days 00:49:03.687000,2022-07-29 15:34:03.695,1,,False,,False,False,91.729,91.729
330,0 days 00:57:44.072000,TSU,22,,16.0,3.0,0 days 00:56:05.291000,,,32.424,24.067,,0 days 00:57:20.141000,0 days 00:57:44.084000,241.0,231.0,241.0,303.0,False,MEDIUM,10.0,False,AlphaTauri,0 days 00:50:35.416000,2022-07-29 15:35:35.424,1,,False,,False,False,,
331,0 days 00:59:08.964000,TSU,22,0 days 00:01:24.892000,17.0,3.0,,,30.347,30.49,24.055,0 days 00:58:14.419000,0 days 00:58:44.909000,0 days 00:59:08.964000,274.0,232.0,241.0,283.0,False,MEDIUM,11.0,False,AlphaTauri,0 days 00:57:44.072000,2022-07-29 15:42:44.080,1,,False,,False,True,84.892,84.892
332,0 days 01:00:33.745000,TSU,22,0 days 00:01:24.781000,18.0,3.0,,,30.278,30.452,24.051,0 days 00:59:39.242000,0 days 01:00:09.694000,0 days 01:00:33.745000,277.0,233.0,244.0,284.0,False,MEDIUM,12.0,False,AlphaTauri,0 days 00:59:08.964000,2022-07-29 15:44:08.972,1,,False,,False,True,84.781,84.781
333,0 days 01:01:58.954000,TSU,22,0 days 00:01:25.209000,19.0,3.0,,,30.37,30.782,24.057,0 days 01:01:04.115000,0 days 01:01:34.897000,0 days 01:01:58.954000,277.0,231.0,243.0,287.0,False,MEDIUM,13.0,False,AlphaTauri,0 days 01:00:33.745000,2022-07-29 15:45:33.753,1,,False,,False,True,85.209,85.209
334,0 days 01:03:24.165000,TSU,22,0 days 00:01:25.211000,20.0,3.0,,,30.447,30.629,24.135,0 days 01:02:29.401000,0 days 01:03:00.030000,0 days 01:03:24.165000,277.0,231.0,242.0,287.0,False,MEDIUM,14.0,False,AlphaTauri,0 days 01:01:58.954000,2022-07-29 15:46:58.962,1,,False,,False,True,85.211,85.211
335,0 days 01:04:49.858000,TSU,22,0 days 00:01:25.693000,21.0,3.0,,,30.715,30.803,24.175,0 days 01:03:54.880000,0 days 01:04:25.683000,0 days 01:04:49.858000,276.0,230.0,242.0,285.0,False,MEDIUM,15.0,False,AlphaTauri,0 days 01:03:24.165000,2022-07-29 15:48:24.173,1,,False,,False,True,85.693,85.693
336,0 days 01:06:15.123000,TSU,22,0 days 00:01:25.265000,22.0,3.0,,,30.43,30.83,24.005,0 days 01:05:20.288000,0 days 01:05:51.118000,0 days 01:06:15.123000,279.0,232.0,245.0,286.0,False,MEDIUM,16.0,False,AlphaTauri,0 days 01:04:49.858000,2022-07-29 15:49:49.866,1,,False,,False,True,85.265,85.265
337,0 days 01:07:40.728000,TSU,22,0 days 00:01:25.605000,23.0,3.0,,,30.51,30.895,24.2,0 days 01:06:45.633000,0 days 01:07:16.528000,0 days 01:07:40.728000,279.0,232.0,244.0,288.0,False,MEDIUM,17.0,False,AlphaTauri,0 days 01:06:15.123000,2022-07-29 15:51:15.131,1,,False,,False,True,85.605,85.605
338,0 days 01:09:06.297000,TSU,22,0 days 00:01:25.569000,24.0,3.0,,,30.517,30.912,24.14,0 days 01:08:11.245000,0 days 01:08:42.157000,0 days 01:09:06.297000,278.0,233.0,244.0,287.0,False,MEDIUM,18.0,False,AlphaTauri,0 days 01:07:40.728000,2022-07-29 15:52:40.736,1,,False,,False,True,85.569,85.569
339,0 days 01:10:31.870000,TSU,22,0 days 00:01:25.573000,25.0,3.0,,,30.533,30.855,24.185,0 days 01:09:36.830000,0 days 01:10:07.685000,0 days 01:10:31.870000,278.0,232.0,245.0,290.0,False,MEDIUM,19.0,False,AlphaTauri,0 days 01:09:06.297000,2022-07-29 15:54:06.305,1,,False,,False,True,85.573,85.57300000000001
340,0 days 01:11:57.583000,TSU,22,0 days 00:01:25.713000,26.0,3.0,,,30.491,30.929,24.293,0 days 01:11:02.361000,0 days 01:11:33.290000,0 days 01:11:57.583000,277.0,232.0,241.0,288.0,False,MEDIUM,20.0,False,AlphaTauri,0 days 01:10:31.870000,2022-07-29 15:55:31.878,1,,False,,False,True,85.713,85.713
341,0 days 01:13:24.135000,TSU,22,0 days 00:01:26.552000,27.0,3.0,,,31.087,31.156,24.309,0 days 01:12:28.670000,0 days 01:12:59.826000,0 days 01:13:24.135000,276.0,231.0,240.0,287.0,False,MEDIUM,21.0,False,AlphaTauri,0 days 01:11:57.583000,2022-07-29 15:56:57.591,1,,False,,False,True,86.552,86.55199999999999
342,0 days 01:14:51.323000,TSU,22,0 days 00:01:27.188000,28.0,3.0,,,31.576,31.371,24.241,0 days 01:13:55.711000,0 days 01:14:27.082000,0 days 01:14:51.323000,279.0,232.0,243.0,285.0,False,MEDIUM,22.0,False,AlphaTauri,0 days 01:13:24.135000,2022-07-29 15:58:24.143,1,,False,,False,True,87.188,87.188
343,0 days 01:16:17.288000,TSU,22,0 days 00:01:25.965000,29.0,3.0,,,30.693,31.088,24.184,0 days 01:15:22.016000,0 days 01:15:53.104000,0 days 01:16:17.288000,279.0,233.0,242.0,287.0,False,MEDIUM,23.0,False,AlphaTauri,0 days 01:14:51.323000,2022-07-29 15:59:51.331,1,,False,,False,True,85.965,85.965
344,0 days 01:18:21.107000,TSU,22,0 days 00:02:03.819000,30.0,3.0,,,36.943,38.383,48.493,0 days 01:16:54.231000,0 days 01:17:32.614000,0 days 01:18:21.107000,165.0,206.0,144.0,286.0,False,MEDIUM,24.0,False,AlphaTauri,0 days 01:16:17.288000,2022-07-29 16:01:17.296,1,,False,,False,True,123.819,123.81899999999999
345,0 days 01:19:56.594000,TSU,22,0 days 00:01:35.487000,31.0,3.0,,0 days 01:19:54.774000,33.389,34.247,27.851,0 days 01:18:54.496000,0 days 01:19:28.743000,0 days 01:19:56.594000,260.0,225.0,,265.0,False,MEDIUM,25.0,False,AlphaTauri,0 days 01:18:21.107000,2022-07-29 16:03:21.115,1,,False,,False,False,95.487,95.487
