,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
346,0 days 00:18:09.782000,ALB,23,,1.0,1.0,0 days 00:16:19.796000,,,41.76,34.262,,0 days 00:17:35.766000,0 days 00:18:09.870000,213.0,179.0,255.0,,False,SOFT,1.0,True,Williams,0 days 00:16:19.796000,2022-07-29 15:01:19.804,1,,False,,False,False,,
347,0 days 00:19:30.452000,ALB,23,0 days 00:01:20.670000,2.0,1.0,,,28.96,28.939,22.771,0 days 00:18:38.742000,0 days 00:19:07.681000,0 days 00:19:30.452000,283.0,244.0,255.0,310.0,True,SOFT,2.0,True,Williams,0 days 00:18:09.782000,2022-07-29 15:03:09.790,1,,False,,False,True,80.67,80.67
348,0 days 00:21:29.467000,ALB,23,0 days 00:01:59.015000,3.0,1.0,,0 days 00:21:27.772000,38.629,44.069,36.317,0 days 00:20:09.081000,0 days 00:20:53.150000,0 days 00:21:29.467000,190.0,143.0,,278.0,False,SOFT,3.0,True,Williams,0 days 00:19:30.452000,2022-07-29 15:04:30.460,1,,False,,False,False,119.015,119.01500000000001
349,0 days 00:23:46.244000,ALB,23,0 days 00:02:16.777000,4.0,2.0,0 days 00:21:44.065000,,53.019,46.39,37.368,0 days 00:22:22.486000,0 days 00:23:08.876000,0 days 00:23:46.244000,121.0,207.0,256.0,278.0,False,SOFT,4.0,False,Williams,0 days 00:21:29.467000,2022-07-29 15:06:29.475,1,,False,,False,False,136.777,136.777
350,0 days 00:25:29.673000,ALB,23,0 days 00:01:43.429000,5.0,2.0,,,30.755,43.377,29.297,0 days 00:24:16.999000,0 days 00:25:00.376000,0 days 00:25:29.673000,188.0,181.0,246.0,310.0,False,SOFT,5.0,False,Williams,0 days 00:23:46.244000,2022-07-29 15:08:46.252,1,,False,,False,True,103.429,103.429
351,0 days 00:26:50.288000,ALB,23,0 days 00:01:20.615000,6.0,2.0,,,28.825,28.853,22.937,0 days 00:25:58.498000,0 days 00:26:27.351000,0 days 00:26:50.288000,282.0,246.0,257.0,307.0,True,SOFT,6.0,False,Williams,0 days 00:25:29.673000,2022-07-29 15:10:29.681,1,,False,,False,True,80.615,80.615
352,0 days 00:28:31.511000,ALB,23,0 days 00:01:41.223000,7.0,2.0,,0 days 00:28:29.792000,33.011,38.719,29.493,0 days 00:27:23.299000,0 days 00:28:02.018000,0 days 00:28:31.511000,252.0,223.0,,297.0,False,SOFT,7.0,False,Williams,0 days 00:26:50.288000,2022-07-29 15:11:50.296,1,,False,,False,False,101.223,101.223
353,0 days 00:35:15.190000,ALB,23,,8.0,3.0,0 days 00:33:36.264000,,,38.509,25.906,,0 days 00:34:49.404000,0 days 00:35:15.238000,242.0,209.0,257.0,297.0,False,SOFT,1.0,True,Williams,0 days 00:28:31.511000,2022-07-29 15:13:31.519,1,,False,,False,False,,
354,0 days 00:37:37.056000,ALB,23,0 days 00:02:21.866000,9.0,3.0,,0 days 00:37:35.187000,71.047,39.211,31.608,0 days 00:36:26.237000,0 days 00:37:05.448000,0 days 00:37:37.056000,209.0,209.0,,310.0,False,SOFT,2.0,True,Williams,0 days 00:35:15.190000,2022-07-29 15:20:15.198,12,,False,,False,False,141.866,141.86599999999999
355,0 days 00:55:10.972000,ALB,23,,10.0,4.0,0 days 00:53:17.475000,,,33.682,25.013,,0 days 00:54:46.103000,0 days 00:55:10.992000,253.0,222.0,242.0,310.0,False,HARD,1.0,True,Williams,0 days 00:37:37.056000,2022-07-29 15:22:37.064,1,,False,,False,False,,
356,0 days 00:56:37.159000,ALB,23,0 days 00:01:26.187000,11.0,4.0,,,30.977,31.114,24.096,0 days 00:55:41.949000,0 days 00:56:13.063000,0 days 00:56:37.159000,269.0,232.0,243.0,286.0,False,HARD,2.0,True,Williams,0 days 00:55:10.972000,2022-07-29 15:40:10.980,1,,False,,False,True,86.187,86.187
357,0 days 00:58:02.703000,ALB,23,0 days 00:01:25.544000,12.0,4.0,,,30.62,30.737,24.187,0 days 00:57:07.779000,0 days 00:57:38.516000,0 days 00:58:02.703000,272.0,233.0,242.0,287.0,False,HARD,3.0,True,Williams,0 days 00:56:37.159000,2022-07-29 15:41:37.167,1,,False,,False,True,85.544,85.544
358,0 days 00:59:28.133000,ALB,23,0 days 00:01:25.430000,13.0,4.0,,,30.562,30.804,24.064,0 days 00:58:33.265000,0 days 00:59:04.069000,0 days 00:59:28.133000,273.0,232.0,244.0,287.0,False,HARD,4.0,True,Williams,0 days 00:58:02.703000,2022-07-29 15:43:02.711,1,,False,,False,True,85.43,85.43
359,0 days 01:00:54.089000,ALB,23,0 days 00:01:25.956000,14.0,4.0,,,30.399,31.196,24.361,0 days 00:59:58.532000,0 days 01:00:29.728000,0 days 01:00:54.089000,278.0,230.0,248.0,288.0,False,HARD,5.0,True,Williams,0 days 00:59:28.133000,2022-07-29 15:44:28.141,1,,False,,False,True,85.956,85.956
360,0 days 01:02:20.327000,ALB,23,0 days 00:01:26.238000,15.0,4.0,,,30.537,31.229,24.472,0 days 01:01:24.626000,0 days 01:01:55.855000,0 days 01:02:20.327000,276.0,229.0,246.0,302.0,False,HARD,6.0,True,Williams,0 days 01:00:54.089000,2022-07-29 15:45:54.097,1,,False,,False,True,86.238,86.238
361,0 days 01:03:46.636000,ALB,23,0 days 00:01:26.309000,16.0,4.0,,,30.599,31.303,24.407,0 days 01:02:50.926000,0 days 01:03:22.229000,0 days 01:03:46.636000,273.0,228.0,242.0,303.0,False,HARD,7.0,True,Williams,0 days 01:02:20.327000,2022-07-29 15:47:20.335,1,,False,,False,True,86.309,86.309
362,0 days 01:05:12.818000,ALB,23,0 days 00:01:26.182000,17.0,4.0,,,30.614,31.284,24.284,0 days 01:04:17.250000,0 days 01:04:48.534000,0 days 01:05:12.818000,275.0,230.0,243.0,290.0,False,HARD,8.0,True,Williams,0 days 01:03:46.636000,2022-07-29 15:48:46.644,1,,False,,False,True,86.182,86.18199999999999
363,0 days 01:06:41.943000,ALB,23,0 days 00:01:29.125000,18.0,4.0,,0 days 01:06:39.827000,30.856,31.332,26.937,0 days 01:05:43.674000,0 days 01:06:15.006000,0 days 01:06:41.943000,271.0,231.0,,289.0,False,HARD,9.0,True,Williams,0 days 01:05:12.818000,2022-07-29 15:50:12.826,1,,False,,False,False,89.125,89.125
364,0 days 01:08:56.835000,ALB,23,0 days 00:02:14.892000,19.0,5.0,0 days 01:07:18.335000,,72.376,32.441,30.075,0 days 01:07:54.319000,0 days 01:08:26.760000,0 days 01:08:56.835000,235.0,230.0,244.0,289.0,False,HARD,10.0,False,Williams,0 days 01:06:41.943000,2022-07-29 15:51:41.951,1,,False,,False,False,134.892,134.892
365,0 days 01:10:33.217000,ALB,23,0 days 00:01:36.382000,20.0,5.0,,0 days 01:10:31.431000,31.032,33.408,31.942,0 days 01:09:27.867000,0 days 01:10:01.275000,0 days 01:10:33.217000,278.0,204.0,,291.0,False,HARD,11.0,False,Williams,0 days 01:08:56.835000,2022-07-29 15:53:56.843,1,,False,,False,False,96.382,96.382
366,0 days 00:17:07.199000,ZHO,24,,1.0,1.0,0 days 00:15:20.521000,,,39.553,28.841,,0 days 00:16:38.567000,0 days 00:17:07.300000,188.0,211.0,249.0,,False,MEDIUM,1.0,True,Alfa Romeo,0 days 00:15:20.521000,2022-07-29 15:00:20.529,1,,False,,False,False,,
367,0 days 00:18:28.974000,ZHO,24,0 days 00:01:21.775000,2.0,1.0,,,29.288,29.332,23.155,0 days 00:17:36.487000,0 days 00:18:05.819000,0 days 00:18:28.974000,276.0,243.0,253.0,299.0,True,MEDIUM,2.0,True,Alfa Romeo,0 days 00:17:07.199000,2022-07-29 15:02:07.207,1,,False,,False,True,81.775,81.775
368,0 days 00:20:34.769000,ZHO,24,0 days 00:02:05.795000,3.0,1.0,,,43.151,43.732,38.912,0 days 00:19:12.125000,0 days 00:19:55.857000,0 days 00:20:34.769000,131.0,184.0,249.0,252.0,False,MEDIUM,3.0,True,Alfa Romeo,0 days 00:18:28.974000,2022-07-29 15:03:28.982,1,,False,,False,True,125.795,125.79500000000002
369,0 days 00:21:55.779000,ZHO,24,0 days 00:01:21.010000,4.0,1.0,,,29.14,28.803,23.067,0 days 00:21:03.909000,0 days 00:21:32.712000,0 days 00:21:55.779000,277.0,247.0,252.0,301.0,True,MEDIUM,4.0,True,Alfa Romeo,0 days 00:20:34.769000,2022-07-29 15:05:34.777,1,,False,,False,True,81.01,81.00999999999999
370,0 days 00:23:54.058000,ZHO,24,0 days 00:01:58.279000,5.0,1.0,,0 days 00:23:52.219000,44.44,43.593,30.246,0 days 00:22:40.219000,0 days 00:23:23.812000,0 days 00:23:54.058000,149.0,192.0,,273.0,False,MEDIUM,5.0,True,Alfa Romeo,0 days 00:21:55.779000,2022-07-29 15:06:55.787,1,,False,,False,False,118.279,118.279
371,0 days 00:26:32.061000,ZHO,24,,6.0,2.0,0 days 00:24:15.150000,,68.577,45.689,43.694,0 days 00:25:02.827000,0 days 00:25:48.558000,0 days 00:26:32.129000,152.0,184.0,253.0,273.0,False,MEDIUM,6.0,False,Alfa Romeo,0 days 00:23:54.058000,2022-07-29 15:08:54.066,1,,False,,False,False,,157.95999999999998
372,0 days 00:27:52.602000,ZHO,24,0 days 00:01:20.541000,7.0,2.0,,,28.931,28.856,22.754,0 days 00:27:00.992000,0 days 00:27:29.848000,0 days 00:27:52.602000,279.0,245.0,257.0,307.0,True,MEDIUM,7.0,False,Alfa Romeo,0 days 00:26:32.061000,2022-07-29 15:11:32.069,1,,False,,False,True,80.541,80.54100000000001
373,0 days 00:29:45.630000,ZHO,24,0 days 00:01:53.028000,8.0,2.0,,0 days 00:29:43.581000,39.108,40.813,33.107,0 days 00:28:31.710000,0 days 00:29:12.523000,0 days 00:29:45.630000,185.0,212.0,,251.0,False,MEDIUM,8.0,False,Alfa Romeo,0 days 00:27:52.602000,2022-07-29 15:12:52.610,1,,False,,False,False,113.028,113.02799999999999
374,0 days 00:41:38.218000,ZHO,24,,9.0,3.0,0 days 00:39:42.828000,,,40.78,34.848,,0 days 00:41:03.567000,0 days 00:41:38.295000,204.0,208.0,252.0,251.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:29:45.630000,2022-07-29 15:14:45.638,12,,False,,False,False,,
375,0 days 00:42:57.823000,ZHO,24,0 days 00:01:19.605000,10.0,3.0,,,28.747,28.228,22.63,0 days 00:42:06.965000,0 days 00:42:35.193000,0 days 00:42:57.823000,277.0,248.0,257.0,304.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:41:38.218000,2022-07-29 15:26:38.226,1,,False,,False,True,79.605,79.605
376,0 days 00:44:53.813000,ZHO,24,0 days 00:01:55.990000,11.0,3.0,,0 days 00:44:51.921000,36.44,44.029,35.521,0 days 00:43:34.263000,0 days 00:44:18.292000,0 days 00:44:53.813000,218.0,142.0,,253.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:42:57.823000,2022-07-29 15:27:57.831,1,,False,,False,False,115.99,115.99
377,0 days 00:47:22.009000,ZHO,24,0 days 00:02:28.196000,12.0,4.0,0 days 00:45:10.444000,,67.406,39.791,40.999,0 days 00:46:01.219000,0 days 00:46:41.010000,0 days 00:47:22.009000,182.0,196.0,250.0,253.0,False,SOFT,4.0,False,Alfa Romeo,0 days 00:44:53.813000,2022-07-29 15:29:53.821,1,,False,,False,False,148.196,148.196
378,0 days 00:48:42.743000,ZHO,24,0 days 00:01:20.734000,13.0,4.0,,,28.937,28.822,22.975,0 days 00:47:50.946000,0 days 00:48:19.768000,0 days 00:48:42.743000,277.0,244.0,249.0,301.0,False,SOFT,5.0,False,Alfa Romeo,0 days 00:47:22.009000,2022-07-29 15:32:22.017,1,,False,,False,True,80.734,80.73400000000001
379,0 days 00:50:23.532000,ZHO,24,0 days 00:01:40.789000,14.0,4.0,,0 days 00:50:21.779000,36.172,37.413,27.204,0 days 00:49:18.915000,0 days 00:49:56.328000,0 days 00:50:23.532000,190.0,219.0,,266.0,False,SOFT,6.0,False,Alfa Romeo,0 days 00:48:42.743000,2022-07-29 15:33:42.751,1,,False,,False,False,100.789,100.78899999999999
380,0 days 01:01:58.565000,ZHO,24,,15.0,5.0,0 days 01:00:27.667000,0 days 01:01:56.761000,,30.787,26.634,,0 days 01:01:32.101000,0 days 01:01:58.604000,266.0,229.0,,266.0,False,SOFT,7.0,False,Alfa Romeo,0 days 00:50:23.532000,2022-07-29 15:35:23.540,1,,False,,False,False,,
381,0 days 01:03:55.255000,ZHO,24,0 days 00:01:56.690000,16.0,6.0,0 days 01:02:18.899000,,56.556,33.369,26.765,0 days 01:02:55.121000,0 days 01:03:28.490000,0 days 01:03:55.255000,266.0,228.0,239.0,266.0,False,MEDIUM,9.0,False,Alfa Romeo,0 days 01:01:58.565000,2022-07-29 15:46:58.573,1,,False,,False,False,116.69,116.69
382,0 days 01:05:20.162000,ZHO,24,0 days 00:01:24.907000,17.0,6.0,,,30.655,30.562,23.69,0 days 01:04:25.910000,0 days 01:04:56.472000,0 days 01:05:20.162000,272.0,234.0,243.0,282.0,False,MEDIUM,10.0,False,Alfa Romeo,0 days 01:03:55.255000,2022-07-29 15:48:55.263,1,,False,,False,True,84.907,84.907
383,0 days 01:06:44.655000,ZHO,24,0 days 00:01:24.493000,18.0,6.0,,,30.375,30.357,23.761,0 days 01:05:50.537000,0 days 01:06:20.894000,0 days 01:06:44.655000,272.0,237.0,244.0,284.0,False,MEDIUM,11.0,False,Alfa Romeo,0 days 01:05:20.162000,2022-07-29 15:50:20.170,1,,False,,False,True,84.493,84.493
384,0 days 01:08:09.403000,ZHO,24,0 days 00:01:24.748000,19.0,6.0,,,30.295,30.494,23.959,0 days 01:07:14.950000,0 days 01:07:45.444000,0 days 01:08:09.403000,272.0,238.0,244.0,287.0,False,MEDIUM,12.0,False,Alfa Romeo,0 days 01:06:44.655000,2022-07-29 15:51:44.663,1,,False,,False,True,84.748,84.748
385,0 days 01:09:34.705000,ZHO,24,0 days 00:01:25.302000,20.0,6.0,,,30.529,30.68,24.093,0 days 01:08:39.932000,0 days 01:09:10.612000,0 days 01:09:34.705000,269.0,234.0,241.0,287.0,False,MEDIUM,13.0,False,Alfa Romeo,0 days 01:08:09.403000,2022-07-29 15:53:09.411,1,,False,,False,True,85.302,85.302
386,0 days 01:11:00.320000,ZHO,24,0 days 00:01:25.615000,21.0,6.0,,,30.767,30.743,24.105,0 days 01:10:05.472000,0 days 01:10:36.215000,0 days 01:11:00.320000,270.0,234.0,242.0,284.0,False,MEDIUM,14.0,False,Alfa Romeo,0 days 01:09:34.705000,2022-07-29 15:54:34.713,1,,False,,False,True,85.615,85.615
387,0 days 01:12:26.344000,ZHO,24,0 days 00:01:26.024000,22.0,6.0,,,30.821,31.103,24.1,0 days 01:11:31.141000,0 days 01:12:02.244000,0 days 01:12:26.344000,267.0,230.0,239.0,285.0,False,MEDIUM,15.0,False,Alfa Romeo,0 days 01:11:00.320000,2022-07-29 15:56:00.328,1,,False,,False,True,86.024,86.024
388,0 days 01:13:52.354000,ZHO,24,0 days 00:01:26.010000,23.0,6.0,,,30.827,31.037,24.146,0 days 01:12:57.171000,0 days 01:13:28.208000,0 days 01:13:52.354000,269.0,232.0,241.0,284.0,False,MEDIUM,16.0,False,Alfa Romeo,0 days 01:12:26.344000,2022-07-29 15:57:26.352,1,,False,,False,True,86.01,86.01
389,0 days 01:15:17.938000,ZHO,24,0 days 00:01:25.584000,24.0,6.0,,,30.79,30.677,24.117,0 days 01:14:23.144000,0 days 01:14:53.821000,0 days 01:15:17.938000,267.0,236.0,240.0,283.0,False,MEDIUM,17.0,False,Alfa Romeo,0 days 01:13:52.354000,2022-07-29 15:58:52.362,1,,False,,False,True,85.584,85.584
390,0 days 01:17:13.112000,ZHO,24,0 days 00:01:55.174000,25.0,6.0,,,32.847,40.376,41.951,0 days 01:15:50.785000,0 days 01:16:31.161000,0 days 01:17:13.112000,231.0,163.0,54.0,283.0,False,MEDIUM,18.0,False,Alfa Romeo,0 days 01:15:17.938000,2022-07-29 16:00:17.946,1,,False,,False,True,115.174,115.174
391,0 days 01:19:06.608000,ZHO,24,0 days 00:01:53.496000,26.0,6.0,,0 days 01:19:04.770000,52.249,33.676,27.571,0 days 01:18:05.361000,0 days 01:18:39.037000,0 days 01:19:06.608000,240.0,215.0,,241.0,False,MEDIUM,19.0,False,Alfa Romeo,0 days 01:17:13.112000,2022-07-29 16:02:13.120,1,,False,,False,False,113.496,113.49600000000001
392,0 days 00:17:28.349000,OCO,31,,1.0,1.0,0 days 00:15:40.945000,,,36.495,36.146,,0 days 00:16:52.363000,0 days 00:17:28.409000,265.0,212.0,248.0,,False,HARD,1.0,True,Alpine,0 days 00:15:40.945000,2022-07-29 15:00:40.953,1,,False,,False,False,,
393,0 days 00:18:50.739000,OCO,31,0 days 00:01:22.390000,2.0,1.0,,,29.52,29.578,23.292,0 days 00:17:57.869000,0 days 00:18:27.447000,0 days 00:18:50.739000,278.0,237.0,251.0,299.0,True,HARD,2.0,True,Alpine,0 days 00:17:28.349000,2022-07-29 15:02:28.357,1,,False,,False,True,82.39,82.39
394,0 days 00:20:43.533000,OCO,31,0 days 00:01:52.794000,3.0,1.0,,,37.78,45.961,29.053,0 days 00:19:28.519000,0 days 00:20:14.480000,0 days 00:20:43.533000,157.0,171.0,252.0,297.0,False,HARD,3.0,True,Alpine,0 days 00:18:50.739000,2022-07-29 15:03:50.747,1,,False,,False,True,112.794,112.794
395,0 days 00:22:05.284000,OCO,31,0 days 00:01:21.751000,4.0,1.0,,,29.316,29.16,23.275,0 days 00:21:12.849000,0 days 00:21:42.009000,0 days 00:22:05.284000,280.0,242.0,252.0,304.0,True,HARD,4.0,True,Alpine,0 days 00:20:43.533000,2022-07-29 15:05:43.541,1,,False,,False,True,81.751,81.751
396,0 days 00:24:11.236000,OCO,31,0 days 00:02:05.952000,5.0,1.0,,,44.548,51.665,29.739,0 days 00:22:49.832000,0 days 00:23:41.497000,0 days 00:24:11.236000,125.0,183.0,251.0,286.0,False,HARD,5.0,True,Alpine,0 days 00:22:05.284000,2022-07-29 15:07:05.292,1,,False,,False,True,125.952,125.952
397,0 days 00:25:33.275000,OCO,31,0 days 00:01:22.039000,6.0,1.0,,,29.344,29.335,23.36,0 days 00:24:40.580000,0 days 00:25:09.915000,0 days 00:25:33.275000,280.0,241.0,252.0,301.0,False,HARD,6.0,True,Alpine,0 days 00:24:11.236000,2022-07-29 15:09:11.244,1,,False,,False,True,82.039,82.039
398,0 days 00:27:31.664000,OCO,31,0 days 00:01:58.389000,7.0,1.0,,0 days 00:27:29.962000,45.78,45.188,27.421,0 days 00:26:19.055000,0 days 00:27:04.243000,0 days 00:27:31.664000,80.0,218.0,,286.0,False,HARD,7.0,True,Alpine,0 days 00:25:33.275000,2022-07-29 15:10:33.283,1,,False,,False,False,118.389,118.38900000000001
399,0 days 00:43:42.926000,OCO,31,,8.0,2.0,0 days 00:41:55.390000,,,40.079,32.473,,0 days 00:43:10.613000,0 days 00:43:43.003000,242.0,190.0,255.0,286.0,False,SOFT,1.0,True,Alpine,0 days 00:27:31.664000,2022-07-29 15:12:31.672,12,,False,,False,False,,
400,0 days 00:45:02.540000,OCO,31,0 days 00:01:19.614000,9.0,2.0,,,28.653,28.258,22.703,0 days 00:44:11.579000,0 days 00:44:39.837000,0 days 00:45:02.540000,280.0,247.0,253.0,302.0,True,SOFT,2.0,True,Alpine,0 days 00:43:42.926000,2022-07-29 15:28:42.934,1,,False,,False,True,79.614,79.614
401,0 days 00:47:16.159000,OCO,31,0 days 00:02:13.619000,10.0,2.0,,,42.473,53.682,37.464,0 days 00:45:45.013000,0 days 00:46:38.695000,0 days 00:47:16.159000,166.0,128.0,250.0,289.0,False,SOFT,3.0,True,Alpine,0 days 00:45:02.540000,2022-07-29 15:30:02.548,1,,False,,False,True,133.619,133.619
402,0 days 00:48:36.069000,OCO,31,0 days 00:01:19.910000,11.0,2.0,,,28.855,28.387,22.668,0 days 00:47:45.014000,0 days 00:48:13.401000,0 days 00:48:36.069000,279.0,247.0,253.0,301.0,False,SOFT,4.0,True,Alpine,0 days 00:47:16.159000,2022-07-29 15:32:16.167,1,,False,,False,True,79.91,79.91
403,0 days 00:50:48.818000,OCO,31,0 days 00:02:12.749000,12.0,2.0,,,46.299,50.474,35.976,0 days 00:49:22.368000,0 days 00:50:12.842000,0 days 00:50:48.818000,120.0,125.0,253.0,286.0,False,SOFT,5.0,True,Alpine,0 days 00:48:36.069000,2022-07-29 15:33:36.077,1,,False,,False,True,132.749,132.749
404,0 days 00:52:08.744000,OCO,31,0 days 00:01:19.926000,13.0,2.0,,,28.94,28.263,22.723,0 days 00:51:17.758000,0 days 00:51:46.021000,0 days 00:52:08.744000,278.0,246.0,253.0,300.0,False,SOFT,6.0,True,Alpine,0 days 00:50:48.818000,2022-07-29 15:35:48.826,1,,False,,False,True,79.926,79.926
405,0 days 00:53:41.549000,OCO,31,0 days 00:01:32.805000,14.0,2.0,,0 days 00:53:39.799000,31.75,32.881,28.174,0 days 00:52:40.494000,0 days 00:53:13.375000,0 days 00:53:41.549000,245.0,200.0,,283.0,False,SOFT,7.0,True,Alpine,0 days 00:52:08.744000,2022-07-29 15:37:08.752,1,,False,,False,False,92.805,92.805
406,0 days 01:00:52.164000,OCO,31,,15.0,3.0,0 days 00:59:13.203000,,,30.796,24.135,,0 days 01:00:28.200000,0 days 01:00:52.183000,272.0,229.0,243.0,283.0,False,HARD,8.0,False,Alpine,0 days 00:53:41.549000,2022-07-29 15:38:41.557,1,,False,,False,False,,
407,0 days 01:02:17.887000,OCO,31,0 days 00:01:25.723000,16.0,3.0,,,30.451,30.995,24.277,0 days 01:01:22.615000,0 days 01:01:53.610000,0 days 01:02:17.887000,269.0,231.0,241.0,287.0,False,HARD,9.0,False,Alpine,0 days 01:00:52.164000,2022-07-29 15:45:52.172,1,,False,,False,True,85.723,85.723
408,0 days 01:03:43.330000,OCO,31,0 days 00:01:25.443000,17.0,3.0,,,30.574,30.772,24.097,0 days 01:02:48.461000,0 days 01:03:19.233000,0 days 01:03:43.330000,269.0,229.0,240.0,285.0,False,HARD,10.0,False,Alpine,0 days 01:02:17.887000,2022-07-29 15:47:17.895,1,,False,,False,True,85.443,85.44300000000001
409,0 days 01:05:08.966000,OCO,31,0 days 00:01:25.636000,18.0,3.0,,,30.569,30.964,24.103,0 days 01:04:13.899000,0 days 01:04:44.863000,0 days 01:05:08.966000,274.0,230.0,241.0,285.0,False,HARD,11.0,False,Alpine,0 days 01:03:43.330000,2022-07-29 15:48:43.338,1,,False,,False,True,85.636,85.636
410,0 days 01:06:34.866000,OCO,31,0 days 00:01:25.900000,19.0,3.0,,,30.645,31.021,24.234,0 days 01:05:39.611000,0 days 01:06:10.632000,0 days 01:06:34.866000,273.0,228.0,240.0,286.0,False,HARD,12.0,False,Alpine,0 days 01:05:08.966000,2022-07-29 15:50:08.974,1,,False,,False,True,85.9,85.9
411,0 days 01:08:03.402000,OCO,31,0 days 00:01:28.536000,20.0,3.0,,0 days 01:08:01.615000,30.635,30.846,27.055,0 days 01:07:05.501000,0 days 01:07:36.347000,0 days 01:08:03.402000,273.0,228.0,,286.0,False,HARD,13.0,False,Alpine,0 days 01:06:34.866000,2022-07-29 15:51:34.874,1,,False,,False,False,88.536,88.536
412,0 days 01:09:54.555000,OCO,31,0 days 00:01:51.153000,21.0,4.0,0 days 01:08:23.666000,,50.355,34.663,26.135,0 days 01:08:53.757000,0 days 01:09:28.420000,0 days 01:09:54.555000,275.0,223.0,241.0,286.0,False,SOFT,8.0,False,Alpine,0 days 01:08:03.402000,2022-07-29 15:53:03.410,1,,False,,False,False,111.153,111.153
413,0 days 01:11:18.610000,OCO,31,0 days 00:01:24.055000,22.0,4.0,,,30.107,30.194,23.754,0 days 01:10:24.662000,0 days 01:10:54.856000,0 days 01:11:18.610000,272.0,234.0,241.0,286.0,False,SOFT,9.0,False,Alpine,0 days 01:09:54.555000,2022-07-29 15:54:54.563,1,,False,,False,True,84.055,84.055
414,0 days 01:12:46.712000,OCO,31,0 days 00:01:28.102000,23.0,4.0,,,30.567,33.255,24.28,0 days 01:11:49.177000,0 days 01:12:22.432000,0 days 01:12:46.712000,270.0,230.0,241.0,287.0,False,SOFT,10.0,False,Alpine,0 days 01:11:18.610000,2022-07-29 15:56:18.618,1,,False,,False,True,88.102,88.102
415,0 days 01:14:11.897000,OCO,31,0 days 00:01:25.185000,24.0,4.0,,,30.438,30.837,23.91,0 days 01:13:17.150000,0 days 01:13:47.987000,0 days 01:14:11.897000,275.0,233.0,242.0,288.0,False,SOFT,11.0,False,Alpine,0 days 01:12:46.712000,2022-07-29 15:57:46.720,1,,False,,False,True,85.185,85.185
