,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
416,0 days 01:15:37.926000,OCO,31,0 days 00:01:26.029000,25.0,4.0,,,30.486,31.193,24.35,0 days 01:14:42.383000,0 days 01:15:13.576000,0 days 01:15:37.926000,274.0,230.0,241.0,287.0,False,SOFT,12.0,False,Alpine,0 days 01:14:11.897000,2022-07-29 15:59:11.905,1,,False,,False,True,86.029,86.029
417,0 days 01:17:41.135000,OCO,31,0 days 00:02:03.209000,26.0,4.0,,,39.001,42.59,41.618,0 days 01:16:16.927000,0 days 01:16:59.517000,0 days 01:17:41.135000,151.0,140.0,42.0,277.0,False,SOFT,13.0,False,Alpine,0 days 01:15:37.926000,2022-07-29 16:00:37.934,1,,False,,False,True,123.209,123.209
418,0 days 01:19:33.405000,OCO,31,0 days 00:01:52.270000,27.0,4.0,,0 days 01:19:31.597000,52.502,32.106,27.662,0 days 01:18:33.637000,0 days 01:19:05.743000,0 days 01:19:33.405000,273.0,208.0,,247.0,False,SOFT,14.0,False,Alpine,0 days 01:17:41.135000,2022-07-29 16:02:41.143,1,,False,,False,False,112.27,112.27000000000001
419,0 days 00:20:23.092000,HAM,44,,1.0,1.0,0 days 00:18:27.624000,,,42.427,34.141,,0 days 00:19:49.133000,0 days 00:20:23.159000,235.0,193.0,250.0,,False,MEDIUM,1.0,True,Mercedes,0 days 00:18:27.624000,2022-07-29 15:03:27.632,1,,False,,False,False,,
420,0 days 00:21:43.945000,HAM,44,0 days 00:01:20.853000,2.0,1.0,,,29.015,29.001,22.837,0 days 00:20:52.107000,0 days 00:21:21.108000,0 days 00:21:43.945000,278.0,239.0,251.0,302.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:20:23.092000,2022-07-29 15:05:23.100,1,,False,,False,True,80.853,80.85300000000001
421,0 days 00:23:50.818000,HAM,44,0 days 00:02:06.873000,3.0,1.0,,,50.992,43.695,32.186,0 days 00:22:34.937000,0 days 00:23:18.632000,0 days 00:23:50.818000,202.0,194.0,199.0,196.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:21:43.945000,2022-07-29 15:06:43.953,1,,False,,False,True,126.873,126.87299999999999
422,0 days 00:26:10.213000,HAM,44,0 days 00:02:19.395000,4.0,1.0,,,43.722,49.97,45.703,0 days 00:24:34.540000,0 days 00:25:24.510000,0 days 00:26:10.213000,172.0,186.0,249.0,256.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:23:50.818000,2022-07-29 15:08:50.826,1,,False,,False,True,139.395,139.395
423,0 days 00:27:45.299000,HAM,44,0 days 00:01:35.086000,5.0,1.0,,,29.078,38.019,27.989,0 days 00:26:39.291000,0 days 00:27:17.310000,0 days 00:27:45.299000,275.0,201.0,252.0,302.0,False,MEDIUM,5.0,True,Mercedes,0 days 00:26:10.213000,2022-07-29 15:11:10.221,1,,False,,False,True,95.086,95.086
424,0 days 00:29:09.693000,HAM,44,0 days 00:01:24.394000,6.0,1.0,,0 days 00:29:07.968000,28.915,28.771,26.708,0 days 00:28:14.214000,0 days 00:28:42.985000,0 days 00:29:09.693000,277.0,243.0,,302.0,False,MEDIUM,6.0,True,Mercedes,0 days 00:27:45.299000,2022-07-29 15:12:45.307,1,,False,,False,False,84.394,84.394
425,0 days 00:38:28.659000,HAM,44,,7.0,2.0,0 days 00:36:57.183000,0 days 00:38:26.888000,,33.604,28.082,,0 days 00:38:00.803000,0 days 00:38:28.727000,255.0,97.0,,302.0,False,MEDIUM,7.0,False,Mercedes,0 days 00:29:09.693000,2022-07-29 15:14:09.701,12,,False,,False,False,,
426,0 days 00:40:49.852000,HAM,44,0 days 00:02:21.193000,8.0,3.0,0 days 00:38:53.385000,,64.593,47.699,28.901,0 days 00:39:33.252000,0 days 00:40:20.951000,0 days 00:40:49.852000,120.0,192.0,252.0,302.0,False,SOFT,1.0,True,Mercedes,0 days 00:38:28.659000,2022-07-29 15:23:28.667,1,,False,,False,False,141.193,141.193
427,0 days 00:42:09.399000,HAM,44,0 days 00:01:19.547000,9.0,3.0,,,28.678,28.309,22.56,0 days 00:41:18.530000,0 days 00:41:46.839000,0 days 00:42:09.399000,281.0,245.0,253.0,305.0,True,SOFT,2.0,True,Mercedes,0 days 00:40:49.852000,2022-07-29 15:25:49.860,1,,False,,False,True,79.547,79.547
428,0 days 00:44:12.149000,HAM,44,0 days 00:02:02.750000,10.0,3.0,,0 days 00:44:10.368000,39.232,46.582,36.936,0 days 00:42:48.631000,0 days 00:43:35.213000,0 days 00:44:12.149000,221.0,196.0,,225.0,False,SOFT,3.0,True,Mercedes,0 days 00:42:09.399000,2022-07-29 15:27:09.407,1,,False,,False,False,122.75,122.75
429,0 days 00:46:42.002000,HAM,44,0 days 00:02:29.853000,11.0,4.0,0 days 00:44:43.748000,,69.63,50.091,30.132,0 days 00:45:21.779000,0 days 00:46:11.870000,0 days 00:46:42.002000,212.0,174.0,251.0,225.0,False,SOFT,4.0,False,Mercedes,0 days 00:44:12.149000,2022-07-29 15:29:12.157,1,,False,,False,False,149.853,149.853
430,0 days 00:48:02.646000,HAM,44,0 days 00:01:20.644000,12.0,4.0,,,29.078,28.434,23.132,0 days 00:47:11.080000,0 days 00:47:39.514000,0 days 00:48:02.646000,274.0,245.0,251.0,300.0,False,SOFT,5.0,False,Mercedes,0 days 00:46:42.002000,2022-07-29 15:31:42.010,1,,False,,False,True,80.644,80.644
431,0 days 00:49:30.059000,HAM,44,0 days 00:01:27.413000,13.0,4.0,,0 days 00:49:28.317000,30.445,30.324,26.644,0 days 00:48:33.091000,0 days 00:49:03.415000,0 days 00:49:30.059000,263.0,231.0,,292.0,False,SOFT,6.0,False,Mercedes,0 days 00:48:02.646000,2022-07-29 15:33:02.654,1,,False,,False,False,87.413,87.41300000000001
432,0 days 00:51:29.384000,HAM,44,0 days 00:01:59.325000,14.0,5.0,0 days 00:49:52.739000,,57.914,36.087,25.324,0 days 00:50:27.973000,0 days 00:51:04.060000,0 days 00:51:29.384000,242.0,216.0,257.0,292.0,False,SOFT,1.0,True,Mercedes,0 days 00:49:30.059000,2022-07-29 15:34:30.067,1,,False,,False,False,119.325,119.325
433,0 days 00:52:56.870000,HAM,44,0 days 00:01:27.486000,15.0,5.0,,0 days 00:52:55.123000,28.414,28.279,30.793,0 days 00:51:57.798000,0 days 00:52:26.077000,0 days 00:52:56.870000,280.0,247.0,,304.0,False,SOFT,2.0,True,Mercedes,0 days 00:51:29.384000,2022-07-29 15:36:29.392,1,,False,,False,False,87.486,87.48599999999999
434,0 days 01:04:03.663000,HAM,44,,16.0,6.0,0 days 01:02:18.132000,,,32.823,27.248,,0 days 01:03:36.515000,0 days 01:04:03.675000,259.0,225.0,241.0,304.0,False,MEDIUM,8.0,False,Mercedes,0 days 00:52:56.870000,2022-07-29 15:37:56.878,1,,False,,False,False,,
435,0 days 01:05:38.583000,HAM,44,0 days 00:01:34.920000,17.0,6.0,,,30.276,36.618,28.026,0 days 01:04:33.939000,0 days 01:05:10.557000,0 days 01:05:38.583000,273.0,180.0,238.0,282.0,False,MEDIUM,9.0,False,Mercedes,0 days 01:04:03.663000,2022-07-29 15:49:03.671,1,,False,,False,True,94.92,94.92
436,0 days 01:07:11.897000,HAM,44,0 days 00:01:33.314000,18.0,6.0,,0 days 01:07:10.096000,30.449,31.473,31.392,0 days 01:06:09.032000,0 days 01:06:40.505000,0 days 01:07:11.897000,275.0,192.0,,283.0,False,MEDIUM,10.0,False,Mercedes,0 days 01:05:38.583000,2022-07-29 15:50:38.591,1,,False,,False,False,93.314,93.314
437,0 days 01:12:45.726000,HAM,44,,19.0,7.0,0 days 01:11:05.827000,,,31.143,25.56,,0 days 01:12:20.300000,0 days 01:12:45.752000,272.0,231.0,241.0,283.0,False,MEDIUM,11.0,False,Mercedes,0 days 01:07:11.897000,2022-07-29 15:52:11.905,1,,False,,False,False,,
438,0 days 01:14:10.582000,HAM,44,0 days 00:01:24.856000,20.0,7.0,,,30.413,30.598,23.845,0 days 01:13:16.139000,0 days 01:13:46.737000,0 days 01:14:10.582000,275.0,232.0,239.0,284.0,False,MEDIUM,12.0,False,Mercedes,0 days 01:12:45.726000,2022-07-29 15:57:45.734,1,,False,,False,True,84.856,84.856
439,0 days 01:15:41.810000,HAM,44,0 days 00:01:31.228000,21.0,7.0,,,30.668,32.116,28.444,0 days 01:14:41.250000,0 days 01:15:13.366000,0 days 01:15:41.810000,277.0,218.0,193.0,282.0,False,MEDIUM,13.0,False,Mercedes,0 days 01:14:10.582000,2022-07-29 15:59:10.590,1,,False,,False,True,91.228,91.228
440,0 days 01:18:14.842000,HAM,44,,22.0,7.0,,,40.413,44.194,68.418,0 days 01:16:22.328000,0 days 01:17:06.576000,0 days 01:18:14.889000,162.0,136.0,98.0,220.0,False,MEDIUM,14.0,False,Mercedes,0 days 01:15:41.810000,2022-07-29 16:00:41.818,1,,False,,False,False,,153.025
441,0 days 01:19:51.098000,HAM,44,0 days 00:01:36.256000,23.0,7.0,,0 days 01:19:49.285000,34.145,34.336,27.775,0 days 01:18:48.987000,0 days 01:19:23.323000,0 days 01:19:51.098000,228.0,207.0,,255.0,False,MEDIUM,15.0,False,Mercedes,0 days 01:18:14.842000,2022-07-29 16:03:14.850,1,,False,,False,False,96.256,96.256
442,0 days 00:17:35.856000,MSC,47,,1.0,1.0,0 days 00:15:47.548000,,,40.776,31.631,,0 days 00:17:04.399000,0 days 00:17:35.918000,236.0,168.0,250.0,,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:15:47.548000,2022-07-29 15:00:47.556,1,,False,,False,False,,
443,0 days 00:18:57.268000,MSC,47,0 days 00:01:21.412000,2.0,1.0,,,29.201,29.081,23.13,0 days 00:18:05.057000,0 days 00:18:34.138000,0 days 00:18:57.268000,274.0,240.0,253.0,301.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:17:35.856000,2022-07-29 15:02:35.864,1,,False,,False,True,81.412,81.41199999999999
444,0 days 00:21:09.933000,MSC,47,0 days 00:02:12.665000,3.0,1.0,,,43.941,52.361,36.363,0 days 00:19:41.209000,0 days 00:20:33.570000,0 days 00:21:09.933000,128.0,113.0,249.0,295.0,False,MEDIUM,3.0,True,Haas F1 Team,0 days 00:18:57.268000,2022-07-29 15:03:57.276,1,,False,,False,True,132.665,132.665
445,0 days 00:22:52.067000,MSC,47,0 days 00:01:42.134000,4.0,1.0,,,28.965,37.736,35.433,0 days 00:21:38.898000,0 days 00:22:16.634000,0 days 00:22:52.067000,279.0,142.0,252.0,304.0,False,MEDIUM,4.0,True,Haas F1 Team,0 days 00:21:09.933000,2022-07-29 15:06:09.941,1,,False,,False,True,102.134,102.13399999999999
446,0 days 00:24:13.157000,MSC,47,0 days 00:01:21.090000,5.0,1.0,,,28.995,29.035,23.06,0 days 00:23:21.062000,0 days 00:23:50.097000,0 days 00:24:13.157000,278.0,241.0,255.0,302.0,True,MEDIUM,5.0,True,Haas F1 Team,0 days 00:22:52.067000,2022-07-29 15:07:52.075,1,,False,,False,True,81.09,81.09
447,0 days 00:26:18.598000,MSC,47,0 days 00:02:05.441000,6.0,1.0,,,41.531,49.209,34.701,0 days 00:24:54.688000,0 days 00:25:43.897000,0 days 00:26:18.598000,154.0,122.0,251.0,296.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 00:24:13.157000,2022-07-29 15:09:13.165,1,,False,,False,True,125.441,125.441
448,0 days 00:28:00.786000,MSC,47,0 days 00:01:42.188000,7.0,1.0,,,29.318,41.471,31.399,0 days 00:26:47.916000,0 days 00:27:29.387000,0 days 00:28:00.786000,275.0,124.0,252.0,306.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 00:26:18.598000,2022-07-29 15:11:18.606,1,,False,,False,True,102.188,102.188
449,0 days 00:29:21.911000,MSC,47,0 days 00:01:21.125000,8.0,1.0,,,28.982,29.058,23.085,0 days 00:28:29.768000,0 days 00:28:58.826000,0 days 00:29:21.911000,278.0,240.0,253.0,304.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 00:28:00.786000,2022-07-29 15:13:00.794,1,,False,,False,True,81.125,81.125
450,0 days 00:30:57.304000,MSC,47,0 days 00:01:35.393000,9.0,1.0,,0 days 00:30:55.533000,35.96,32.12,27.313,0 days 00:29:57.871000,0 days 00:30:29.991000,0 days 00:30:57.304000,198.0,216.0,,294.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 00:29:21.911000,2022-07-29 15:14:21.919,1,,False,,False,False,95.393,95.393
451,0 days 00:44:03.566000,MSC,47,,10.0,2.0,0 days 00:41:59.326000,,,44.664,29.751,,0 days 00:43:34.001000,0 days 00:44:03.651000,204.0,155.0,252.0,294.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:30:57.304000,2022-07-29 15:15:57.312,12,,False,,False,False,,
452,0 days 00:45:23.551000,MSC,47,0 days 00:01:19.985000,11.0,2.0,,,28.708,28.553,22.724,0 days 00:44:32.274000,0 days 00:45:00.827000,0 days 00:45:23.551000,280.0,240.0,250.0,303.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:44:03.566000,2022-07-29 15:29:03.574,1,,False,,False,True,79.985,79.985
453,0 days 00:47:45.003000,MSC,47,0 days 00:02:21.452000,12.0,2.0,,,46.327,51.072,44.053,0 days 00:46:09.878000,0 days 00:47:00.950000,0 days 00:47:45.003000,146.0,134.0,252.0,287.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:45:23.551000,2022-07-29 15:30:23.559,1,,False,,False,True,141.452,141.452
454,0 days 00:49:24.663000,MSC,47,0 days 00:01:39.660000,13.0,2.0,,,28.801,35.963,34.896,0 days 00:48:13.804000,0 days 00:48:49.767000,0 days 00:49:24.663000,278.0,162.0,171.0,306.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:47:45.003000,2022-07-29 15:32:45.011,1,,False,,False,True,99.66,99.66
455,0 days 00:51:48.568000,MSC,47,0 days 00:02:23.905000,14.0,2.0,,,45.194,57.933,40.778,0 days 00:50:09.857000,0 days 00:51:07.790000,0 days 00:51:48.568000,158.0,127.0,251.0,224.0,False,SOFT,5.0,True,Haas F1 Team,0 days 00:49:24.663000,2022-07-29 15:34:24.671,1,,False,,False,True,143.905,143.905
456,0 days 00:53:15.722000,MSC,47,0 days 00:01:27.154000,15.0,2.0,,0 days 00:53:13.930000,28.912,28.747,29.495,0 days 00:52:17.480000,0 days 00:52:46.227000,0 days 00:53:15.722000,278.0,244.0,,303.0,False,SOFT,6.0,True,Haas F1 Team,0 days 00:51:48.568000,2022-07-29 15:36:48.576,1,,False,,False,False,87.154,87.154
457,0 days 01:01:21.762000,MSC,47,,16.0,3.0,0 days 00:59:40.812000,,,31.312,23.897,,0 days 01:00:58.042000,0 days 01:01:21.823000,270.0,232.0,244.0,303.0,False,MEDIUM,10.0,False,Haas F1 Team,0 days 00:53:15.722000,2022-07-29 15:38:15.730,1,,False,,False,False,,
458,0 days 01:02:47.834000,MSC,47,0 days 00:01:26.072000,17.0,3.0,,,30.644,31.162,24.266,0 days 01:01:52.406000,0 days 01:02:23.568000,0 days 01:02:47.834000,271.0,224.0,241.0,287.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 01:01:21.762000,2022-07-29 15:46:21.770,1,,False,,False,True,86.072,86.072
459,0 days 01:04:14.728000,MSC,47,0 days 00:01:26.894000,18.0,3.0,,,30.74,31.918,24.236,0 days 01:03:18.574000,0 days 01:03:50.492000,0 days 01:04:14.728000,273.0,227.0,242.0,286.0,False,MEDIUM,12.0,False,Haas F1 Team,0 days 01:02:47.834000,2022-07-29 15:47:47.842,1,,False,,False,True,86.894,86.894
460,0 days 01:05:41.985000,MSC,47,0 days 00:01:27.257000,19.0,3.0,,,31.358,31.599,24.3,0 days 01:04:46.086000,0 days 01:05:17.685000,0 days 01:05:41.985000,274.0,227.0,242.0,286.0,False,MEDIUM,13.0,False,Haas F1 Team,0 days 01:04:14.728000,2022-07-29 15:49:14.736,1,,False,,False,True,87.257,87.257
461,0 days 01:07:08.526000,MSC,47,0 days 00:01:26.541000,20.0,3.0,,,30.747,31.466,24.328,0 days 01:06:12.732000,0 days 01:06:44.198000,0 days 01:07:08.526000,274.0,230.0,241.0,288.0,False,MEDIUM,14.0,False,Haas F1 Team,0 days 01:05:41.985000,2022-07-29 15:50:41.993,1,,False,,False,True,86.541,86.541
462,0 days 01:08:35.253000,MSC,47,0 days 00:01:26.727000,21.0,3.0,,,30.953,31.562,24.212,0 days 01:07:39.479000,0 days 01:08:11.041000,0 days 01:08:35.253000,271.0,230.0,242.0,287.0,False,MEDIUM,15.0,False,Haas F1 Team,0 days 01:07:08.526000,2022-07-29 15:52:08.534,1,,False,,False,True,86.727,86.727
463,0 days 01:10:01.830000,MSC,47,0 days 00:01:26.577000,22.0,3.0,,,30.938,31.299,24.34,0 days 01:09:06.191000,0 days 01:09:37.490000,0 days 01:10:01.830000,273.0,231.0,241.0,287.0,False,MEDIUM,16.0,False,Haas F1 Team,0 days 01:08:35.253000,2022-07-29 15:53:35.261,1,,False,,False,True,86.577,86.577
464,0 days 01:11:30.109000,MSC,47,0 days 00:01:28.279000,23.0,3.0,,,31.423,31.995,24.861,0 days 01:10:33.253000,0 days 01:11:05.248000,0 days 01:11:30.109000,275.0,221.0,243.0,287.0,False,MEDIUM,17.0,False,Haas F1 Team,0 days 01:10:01.830000,2022-07-29 15:55:01.838,1,,False,,False,True,88.279,88.279
465,0 days 01:12:58.027000,MSC,47,0 days 00:01:27.918000,24.0,3.0,,,30.966,32.312,24.64,0 days 01:12:01.075000,0 days 01:12:33.387000,0 days 01:12:58.027000,273.0,230.0,240.0,288.0,False,MEDIUM,18.0,False,Haas F1 Team,0 days 01:11:30.109000,2022-07-29 15:56:30.117,1,,False,,False,True,87.918,87.918
466,0 days 01:14:25.843000,MSC,47,0 days 00:01:27.816000,25.0,3.0,,,31.082,31.994,24.74,0 days 01:13:29.109000,0 days 01:14:01.103000,0 days 01:14:25.843000,272.0,226.0,240.0,287.0,False,MEDIUM,19.0,False,Haas F1 Team,0 days 01:12:58.027000,2022-07-29 15:57:58.035,1,,False,,False,True,87.816,87.816
467,0 days 01:15:54.228000,MSC,47,0 days 00:01:28.385000,26.0,3.0,,,31.572,32.202,24.611,0 days 01:14:57.415000,0 days 01:15:29.617000,0 days 01:15:54.228000,274.0,229.0,238.0,285.0,False,MEDIUM,20.0,False,Haas F1 Team,0 days 01:14:25.843000,2022-07-29 15:59:25.851,1,,False,,False,True,88.385,88.385
468,0 days 01:18:01.279000,MSC,47,0 days 00:02:07.051000,27.0,3.0,,,31.143,40.165,55.743,0 days 01:16:25.371000,0 days 01:17:05.536000,0 days 01:18:01.279000,250.0,169.0,6.0,286.0,False,MEDIUM,21.0,False,Haas F1 Team,0 days 01:15:54.228000,2022-07-29 16:00:54.236,1,,False,,False,True,127.051,127.05099999999999
469,0 days 01:19:34.375000,MSC,47,0 days 00:01:33.096000,28.0,3.0,,0 days 01:19:32.563000,33.314,31.89,27.892,0 days 01:18:34.593000,0 days 01:19:06.483000,0 days 01:19:34.375000,272.0,227.0,,258.0,False,MEDIUM,22.0,False,Haas F1 Team,0 days 01:18:01.279000,2022-07-29 16:03:01.287,1,,False,,False,False,93.096,93.096
470,0 days 00:17:22.442000,SAI,55,,1.0,1.0,0 days 00:15:34.495000,,,38.95,33.993,,0 days 00:16:48.637000,0 days 00:17:22.520000,195.0,193.0,256.0,,False,MEDIUM,1.0,True,Ferrari,0 days 00:15:34.495000,2022-07-29 15:00:34.503,1,,False,,False,False,,
471,0 days 00:18:42.929000,SAI,55,0 days 00:01:20.487000,2.0,1.0,,,28.832,28.773,22.882,0 days 00:17:51.274000,0 days 00:18:20.047000,0 days 00:18:42.929000,282.0,245.0,257.0,306.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:17:22.442000,2022-07-29 15:02:22.450,1,,False,,False,True,80.487,80.48700000000001
472,0 days 00:21:03.294000,SAI,55,0 days 00:02:20.365000,3.0,1.0,,,51.991,52.886,35.488,0 days 00:19:34.920000,0 days 00:20:27.806000,0 days 00:21:03.294000,117.0,149.0,254.0,174.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:18:42.929000,2022-07-29 15:03:42.937,1,,False,,False,True,140.365,140.365
473,0 days 00:22:22.842000,SAI,55,0 days 00:01:19.548000,4.0,1.0,,,28.735,28.23,22.583,0 days 00:21:32.029000,0 days 00:22:00.259000,0 days 00:22:22.842000,281.0,248.0,248.0,303.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:21:03.294000,2022-07-29 15:06:03.302,1,,False,,False,True,79.548,79.548
474,0 days 00:24:44.611000,SAI,55,0 days 00:02:21.769000,5.0,1.0,,,54.602,56.72,30.447,0 days 00:23:17.444000,0 days 00:24:14.164000,0 days 00:24:44.611000,113.0,100.0,255.0,158.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:22:22.842000,2022-07-29 15:07:22.850,1,,False,,False,True,141.769,141.769
475,0 days 00:26:43.144000,SAI,55,0 days 00:01:58.533000,6.0,1.0,,,42.471,43.575,32.487,0 days 00:25:27.082000,0 days 00:26:10.657000,0 days 00:26:43.144000,152.0,205.0,256.0,303.0,False,MEDIUM,6.0,True,Ferrari,0 days 00:24:44.611000,2022-07-29 15:09:44.619,1,,False,,False,True,118.533,118.53299999999999
476,0 days 00:28:28.676000,SAI,55,0 days 00:01:45.532000,7.0,1.0,,,28.719,43.776,33.037,0 days 00:27:11.863000,0 days 00:27:55.639000,0 days 00:28:28.676000,281.0,92.0,255.0,306.0,False,MEDIUM,7.0,True,Ferrari,0 days 00:26:43.144000,2022-07-29 15:11:43.152,1,,False,,False,True,105.532,105.53200000000001
477,0 days 00:29:48.068000,SAI,55,0 days 00:01:19.392000,8.0,1.0,,,28.599,28.141,22.652,0 days 00:28:57.275000,0 days 00:29:25.416000,0 days 00:29:48.068000,281.0,248.0,252.0,304.0,True,MEDIUM,8.0,True,Ferrari,0 days 00:28:28.676000,2022-07-29 15:13:28.684,1,,False,,False,True,79.392,79.392
478,0 days 00:31:17.271000,SAI,55,0 days 00:01:29.203000,9.0,1.0,,0 days 00:31:15.471000,31.245,30.43,27.528,0 days 00:30:19.313000,0 days 00:30:49.743000,0 days 00:31:17.271000,256.0,220.0,,287.0,False,MEDIUM,9.0,True,Ferrari,0 days 00:29:48.068000,2022-07-29 15:14:48.076,1,,False,,False,False,89.203,89.203
479,0 days 00:41:07.772000,SAI,55,,10.0,2.0,0 days 00:39:07.375000,,,45.061,30.605,,0 days 00:40:37.368000,0 days 00:41:07.831000,183.0,156.0,254.0,287.0,False,SOFT,1.0,True,Ferrari,0 days 00:31:17.271000,2022-07-29 15:16:17.279,12,,False,,False,False,,
480,0 days 00:43:01.409000,SAI,55,0 days 00:01:53.637000,11.0,2.0,,0 days 00:42:59.406000,28.522,50.212,34.903,0 days 00:41:36.294000,0 days 00:42:26.506000,0 days 00:43:01.409000,280.0,144.0,,303.0,False,SOFT,2.0,True,Ferrari,0 days 00:41:07.772000,2022-07-29 15:26:07.780,1,,False,,False,False,113.637,113.637
481,0 days 00:45:30.465000,SAI,55,0 days 00:02:29.056000,12.0,3.0,0 days 00:43:24.285000,,67.318,46.84,34.898,0 days 00:44:08.727000,0 days 00:44:55.567000,0 days 00:45:30.465000,182.0,160.0,254.0,303.0,False,SOFT,3.0,False,Ferrari,0 days 00:43:01.409000,2022-07-29 15:28:01.417,1,,False,,False,False,149.056,149.056
482,0 days 00:46:49.141000,SAI,55,0 days 00:01:18.676000,13.0,3.0,,,28.524,27.757,22.395,0 days 00:45:58.989000,0 days 00:46:26.746000,0 days 00:46:49.141000,279.0,249.0,252.0,303.0,True,SOFT,4.0,False,Ferrari,0 days 00:45:30.465000,2022-07-29 15:30:30.473,1,,False,,False,True,78.676,78.676
483,0 days 00:48:52.096000,SAI,55,0 days 00:02:02.955000,14.0,3.0,,0 days 00:48:50.310000,43.076,45.36,34.519,0 days 00:47:32.217000,0 days 00:48:17.577000,0 days 00:48:52.096000,133.0,151.0,,290.0,False,SOFT,5.0,False,Ferrari,0 days 00:46:49.141000,2022-07-29 15:31:49.149,1,,False,,False,False,122.955,122.95500000000001
484,0 days 00:51:43.567000,SAI,55,,15.0,4.0,0 days 00:49:11.983000,,75.963,58.525,36.945,0 days 00:50:08.238000,0 days 00:51:06.768000,0 days 00:51:43.577000,160.0,177.0,253.0,290.0,False,SOFT,6.0,False,Ferrari,0 days 00:48:52.096000,2022-07-29 15:33:52.104,1,,False,,False,False,,171.433
485,0 days 00:53:25.384000,SAI,55,0 days 00:01:41.817000,16.0,4.0,,0 days 00:53:23.539000,28.582,40.692,32.543,0 days 00:52:12.149000,0 days 00:52:52.841000,0 days 00:53:25.384000,278.0,166.0,,299.0,False,SOFT,7.0,False,Ferrari,0 days 00:51:43.567000,2022-07-29 15:36:43.575,1,,False,,False,False,101.817,101.81700000000001
