,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
486,0 days 01:00:49.774000,SAI,55,,17.0,5.0,0 days 00:59:06.708000,,,33.516,27.15,,0 days 01:00:22.765000,0 days 01:00:49.782000,253.0,204.0,241.0,299.0,False,SOFT,8.0,False,Ferrari,0 days 00:53:25.384000,2022-07-29 15:38:25.392,1,,False,,False,False,,
487,0 days 01:02:12.959000,SAI,55,0 days 00:01:23.185000,18.0,5.0,,,29.944,29.714,23.527,0 days 01:01:19.718000,0 days 01:01:49.432000,0 days 01:02:12.959000,275.0,237.0,244.0,283.0,False,SOFT,9.0,False,Ferrari,0 days 01:00:49.774000,2022-07-29 15:45:49.782,1,,False,,False,True,83.185,83.185
488,0 days 01:03:36.184000,SAI,55,0 days 00:01:23.225000,19.0,5.0,,,30.005,29.769,23.451,0 days 01:02:42.964000,0 days 01:03:12.733000,0 days 01:03:36.184000,272.0,239.0,242.0,286.0,False,SOFT,10.0,False,Ferrari,0 days 01:02:12.959000,2022-07-29 15:47:12.967,1,,False,,False,True,83.225,83.225
489,0 days 01:04:59.624000,SAI,55,0 days 00:01:23.440000,20.0,5.0,,,30.123,29.896,23.421,0 days 01:04:06.307000,0 days 01:04:36.203000,0 days 01:04:59.624000,271.0,237.0,243.0,285.0,False,SOFT,11.0,False,Ferrari,0 days 01:03:36.184000,2022-07-29 15:48:36.192,1,,False,,False,True,83.44,83.44
490,0 days 01:06:23.254000,SAI,55,0 days 00:01:23.630000,21.0,5.0,,,30.048,29.988,23.594,0 days 01:05:29.672000,0 days 01:05:59.660000,0 days 01:06:23.254000,275.0,237.0,243.0,286.0,False,SOFT,12.0,False,Ferrari,0 days 01:04:59.624000,2022-07-29 15:49:59.632,1,,False,,False,True,83.63,83.63
491,0 days 01:07:47.109000,SAI,55,0 days 00:01:23.855000,22.0,5.0,,,30.177,29.971,23.707,0 days 01:06:53.431000,0 days 01:07:23.402000,0 days 01:07:47.109000,277.0,239.0,242.0,287.0,False,SOFT,13.0,False,Ferrari,0 days 01:06:23.254000,2022-07-29 15:51:23.262,1,,False,,False,True,83.855,83.85499999999999
492,0 days 01:09:11.060000,SAI,55,0 days 00:01:23.951000,23.0,5.0,,,30.144,30.079,23.728,0 days 01:08:17.253000,0 days 01:08:47.332000,0 days 01:09:11.060000,273.0,238.0,243.0,287.0,False,SOFT,14.0,False,Ferrari,0 days 01:07:47.109000,2022-07-29 15:52:47.117,1,,False,,False,True,83.951,83.951
493,0 days 01:10:35.142000,SAI,55,0 days 00:01:24.082000,24.0,5.0,,,30.119,30.091,23.872,0 days 01:09:41.179000,0 days 01:10:11.270000,0 days 01:10:35.142000,277.0,239.0,243.0,289.0,False,SOFT,15.0,False,Ferrari,0 days 01:09:11.060000,2022-07-29 15:54:11.068,1,,False,,False,True,84.082,84.082
494,0 days 01:12:03.040000,SAI,55,0 days 00:01:27.898000,25.0,5.0,,0 days 01:12:01.240000,30.789,30.371,26.738,0 days 01:11:05.931000,0 days 01:11:36.302000,0 days 01:12:03.040000,275.0,239.0,,289.0,False,SOFT,16.0,False,Ferrari,0 days 01:10:35.142000,2022-07-29 15:55:35.150,1,,False,,False,False,87.898,87.898
495,0 days 01:13:47.998000,SAI,55,0 days 00:01:44.958000,26.0,6.0,0 days 01:12:23.347000,,50.23,30.272,24.456,0 days 01:12:53.270000,0 days 01:13:23.542000,0 days 01:13:47.998000,273.0,237.0,244.0,289.0,False,MEDIUM,10.0,False,Ferrari,0 days 01:12:03.040000,2022-07-29 15:57:03.048,1,,False,,False,False,104.958,104.958
496,0 days 01:15:10.888000,SAI,55,0 days 00:01:22.890000,27.0,6.0,,,30.043,29.519,23.328,0 days 01:14:18.041000,0 days 01:14:47.560000,0 days 01:15:10.888000,273.0,241.0,243.0,285.0,False,MEDIUM,11.0,False,Ferrari,0 days 01:13:47.998000,2022-07-29 15:58:48.006,1,,False,,False,True,82.89,82.89
497,0 days 01:17:07.689000,SAI,55,0 days 00:01:56.801000,28.0,6.0,,,35.841,40.986,39.974,0 days 01:15:46.729000,0 days 01:16:27.715000,0 days 01:17:07.689000,176.0,158.0,66.0,285.0,False,MEDIUM,12.0,False,Ferrari,0 days 01:15:10.888000,2022-07-29 16:00:10.896,1,,False,,False,True,116.801,116.80099999999999
498,0 days 01:19:44.146000,SAI,55,,29.0,6.0,,0 days 01:19:07.232000,61.445,30.516,64.364,0 days 01:18:09.266000,0 days 01:18:39.785000,0 days 01:19:44.310000,265.0,235.0,,242.0,False,MEDIUM,13.0,False,Ferrari,0 days 01:17:07.689000,2022-07-29 16:02:07.697,1,,False,,False,False,,156.325
499,0 days 00:20:10.691000,RUS,63,,1.0,1.0,0 days 00:18:04.625000,,,41.169,27.925,,0 days 00:19:42.864000,0 days 00:20:10.697000,225.0,201.0,250.0,,False,MEDIUM,1.0,True,Mercedes,0 days 00:18:04.625000,2022-07-29 15:03:04.633,1,,False,,False,False,,
500,0 days 00:21:31.598000,RUS,63,0 days 00:01:20.907000,2.0,1.0,,,29.129,29.034,22.744,0 days 00:20:39.820000,0 days 00:21:08.854000,0 days 00:21:31.598000,277.0,240.0,251.0,303.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:20:10.691000,2022-07-29 15:05:10.699,1,,False,,False,True,80.907,80.907
501,0 days 00:23:30.329000,RUS,63,0 days 00:01:58.731000,3.0,1.0,,,39.905,43.927,34.899,0 days 00:22:11.503000,0 days 00:22:55.430000,0 days 00:23:30.329000,168.0,183.0,251.0,289.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:21:31.598000,2022-07-29 15:06:31.606,1,,False,,False,True,118.731,118.731
502,0 days 00:24:51.362000,RUS,63,0 days 00:01:21.033000,4.0,1.0,,,29.181,28.953,22.899,0 days 00:23:59.510000,0 days 00:24:28.463000,0 days 00:24:51.362000,276.0,242.0,253.0,302.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:23:30.329000,2022-07-29 15:08:30.337,1,,False,,False,True,81.033,81.033
503,0 days 00:26:42.515000,RUS,63,0 days 00:01:51.153000,5.0,1.0,,0 days 00:26:40.760000,41.176,38.644,31.333,0 days 00:25:32.538000,0 days 00:26:11.182000,0 days 00:26:42.515000,167.0,197.0,,239.0,False,MEDIUM,5.0,True,Mercedes,0 days 00:24:51.362000,2022-07-29 15:09:51.370,1,,False,,False,False,111.153,111.15299999999999
504,0 days 00:35:03.307000,RUS,63,,6.0,2.0,0 days 00:33:04.084000,,,48.76,30.841,,0 days 00:34:32.653000,0 days 00:35:03.351000,208.0,159.0,252.0,239.0,False,SOFT,1.0,True,Mercedes,0 days 00:26:42.515000,2022-07-29 15:11:42.523,1,,False,,False,False,,
505,0 days 00:37:03.193000,RUS,63,0 days 00:01:59.886000,7.0,2.0,,,33.723,52.841,33.322,0 days 00:35:37.030000,0 days 00:36:29.871000,0 days 00:37:03.193000,173.0,149.0,251.0,304.0,False,SOFT,2.0,True,Mercedes,0 days 00:35:03.307000,2022-07-29 15:20:03.315,12,,False,,False,True,119.886,119.886
506,0 days 00:38:22.904000,RUS,63,0 days 00:01:19.711000,8.0,2.0,,,28.847,28.357,22.507,0 days 00:37:32.040000,0 days 00:38:00.397000,0 days 00:38:22.904000,280.0,245.0,255.0,303.0,True,SOFT,3.0,True,Mercedes,0 days 00:37:03.193000,2022-07-29 15:22:03.201,1,,False,,False,True,79.711,79.711
507,0 days 00:40:30.747000,RUS,63,0 days 00:02:07.843000,9.0,2.0,,,43.453,49.433,34.957,0 days 00:39:06.357000,0 days 00:39:55.790000,0 days 00:40:30.747000,124.0,146.0,207.0,281.0,False,SOFT,4.0,True,Mercedes,0 days 00:38:22.904000,2022-07-29 15:23:22.912,1,,False,,False,True,127.843,127.84299999999999
508,0 days 00:42:34.107000,RUS,63,0 days 00:02:03.360000,10.0,2.0,,,39.368,52.246,31.746,0 days 00:41:10.115000,0 days 00:42:02.361000,0 days 00:42:34.107000,116.0,155.0,248.0,259.0,False,SOFT,5.0,True,Mercedes,0 days 00:40:30.747000,2022-07-29 15:25:30.755,1,,False,,False,True,123.36,123.36
509,0 days 00:44:15.176000,RUS,63,0 days 00:01:41.069000,11.0,2.0,,0 days 00:44:13.012000,29.21,32.817,39.042,0 days 00:43:03.317000,0 days 00:43:36.134000,0 days 00:44:15.176000,275.0,199.0,,299.0,False,SOFT,6.0,True,Mercedes,0 days 00:42:34.107000,2022-07-29 15:27:34.115,1,,False,,False,False,101.069,101.069
510,0 days 00:46:58.282000,RUS,63,,12.0,3.0,0 days 00:44:49.429000,,77.088,49.716,36.314,0 days 00:45:32.448000,0 days 00:46:22.183000,0 days 00:46:58.357000,191.0,176.0,252.0,299.0,False,SOFT,1.0,True,Mercedes,0 days 00:44:15.176000,2022-07-29 15:29:15.184,1,,False,,False,False,,163.118
511,0 days 00:48:56.528000,RUS,63,0 days 00:01:58.246000,13.0,3.0,,,40.461,48.881,28.904,0 days 00:47:38.743000,0 days 00:48:27.624000,0 days 00:48:56.528000,208.0,156.0,253.0,306.0,False,SOFT,2.0,True,Mercedes,0 days 00:46:58.282000,2022-07-29 15:31:58.290,1,,False,,False,True,118.246,118.246
512,0 days 00:50:15.883000,RUS,63,0 days 00:01:19.355000,14.0,3.0,,,28.578,28.311,22.466,0 days 00:49:25.106000,0 days 00:49:53.417000,0 days 00:50:15.883000,281.0,247.0,254.0,306.0,True,SOFT,3.0,True,Mercedes,0 days 00:48:56.528000,2022-07-29 15:33:56.536,1,,False,,False,True,79.355,79.35499999999999
513,0 days 00:52:01.928000,RUS,63,0 days 00:01:46.045000,15.0,3.0,,0 days 00:52:00.238000,36.226,37.445,32.374,0 days 00:50:52.109000,0 days 00:51:29.554000,0 days 00:52:01.928000,234.0,160.0,,288.0,False,SOFT,4.0,True,Mercedes,0 days 00:50:15.883000,2022-07-29 15:35:15.891,1,,False,,False,False,106.045,106.04499999999999
514,0 days 01:01:16.346000,RUS,63,,16.0,4.0,0 days 00:59:34.592000,,,30.754,23.898,,0 days 01:00:52.572000,0 days 01:01:16.356000,265.0,234.0,241.0,288.0,False,MEDIUM,6.0,False,Mercedes,0 days 00:52:01.928000,2022-07-29 15:37:01.936,1,,False,,False,False,,
515,0 days 01:02:40.905000,RUS,63,0 days 00:01:24.559000,17.0,4.0,,,30.381,30.297,23.881,0 days 01:01:46.727000,0 days 01:02:17.024000,0 days 01:02:40.905000,271.0,231.0,241.0,281.0,False,MEDIUM,7.0,False,Mercedes,0 days 01:01:16.346000,2022-07-29 15:46:16.354,1,,False,,False,True,84.559,84.559
516,0 days 01:04:05.847000,RUS,63,0 days 00:01:24.942000,18.0,4.0,,,30.625,30.425,23.892,0 days 01:03:11.530000,0 days 01:03:41.955000,0 days 01:04:05.847000,272.0,228.0,241.0,282.0,False,MEDIUM,8.0,False,Mercedes,0 days 01:02:40.905000,2022-07-29 15:47:40.913,1,,False,,False,True,84.942,84.942
517,0 days 01:05:31.338000,RUS,63,0 days 00:01:25.491000,19.0,4.0,,,30.786,30.788,23.917,0 days 01:04:36.633000,0 days 01:05:07.421000,0 days 01:05:31.338000,262.0,229.0,240.0,276.0,False,MEDIUM,9.0,False,Mercedes,0 days 01:04:05.847000,2022-07-29 15:49:05.855,1,,False,,False,True,85.491,85.491
518,0 days 01:06:56.681000,RUS,63,0 days 00:01:25.343000,20.0,4.0,,,30.821,30.572,23.95,0 days 01:06:02.159000,0 days 01:06:32.731000,0 days 01:06:56.681000,254.0,229.0,241.0,277.0,False,MEDIUM,10.0,False,Mercedes,0 days 01:05:31.338000,2022-07-29 15:50:31.346,1,,False,,False,True,85.343,85.343
519,0 days 01:08:22.109000,RUS,63,0 days 00:01:25.428000,21.0,4.0,,,31.039,30.404,23.985,0 days 01:07:27.720000,0 days 01:07:58.124000,0 days 01:08:22.109000,263.0,231.0,240.0,274.0,False,MEDIUM,11.0,False,Mercedes,0 days 01:06:56.681000,2022-07-29 15:51:56.689,1,,False,,False,True,85.428,85.428
520,0 days 01:09:47.644000,RUS,63,0 days 00:01:25.535000,22.0,4.0,,,30.879,30.725,23.931,0 days 01:08:52.988000,0 days 01:09:23.713000,0 days 01:09:47.644000,259.0,231.0,241.0,279.0,False,MEDIUM,12.0,False,Mercedes,0 days 01:08:22.109000,2022-07-29 15:53:22.117,1,,False,,False,True,85.535,85.535
521,0 days 01:11:12.895000,RUS,63,0 days 00:01:25.251000,23.0,4.0,,,30.694,30.547,24.01,0 days 01:10:18.338000,0 days 01:10:48.885000,0 days 01:11:12.895000,265.0,233.0,241.0,281.0,False,MEDIUM,13.0,False,Mercedes,0 days 01:09:47.644000,2022-07-29 15:54:47.652,1,,False,,False,True,85.251,85.251
522,0 days 01:12:38.125000,RUS,63,0 days 00:01:25.230000,24.0,4.0,,,30.737,30.48,24.013,0 days 01:11:43.632000,0 days 01:12:14.112000,0 days 01:12:38.125000,267.0,234.0,241.0,286.0,False,MEDIUM,14.0,False,Mercedes,0 days 01:11:12.895000,2022-07-29 15:56:12.903,1,,False,,False,True,85.23,85.23
523,0 days 01:14:03.691000,RUS,63,0 days 00:01:25.566000,25.0,4.0,,,30.735,30.693,24.138,0 days 01:13:08.860000,0 days 01:13:39.553000,0 days 01:14:03.691000,268.0,232.0,240.0,284.0,False,MEDIUM,15.0,False,Mercedes,0 days 01:12:38.125000,2022-07-29 15:57:38.133,1,,False,,False,True,85.566,85.566
524,0 days 01:15:29.494000,RUS,63,0 days 00:01:25.803000,26.0,4.0,,,30.956,30.727,24.12,0 days 01:14:34.647000,0 days 01:15:05.374000,0 days 01:15:29.494000,267.0,232.0,240.0,284.0,False,MEDIUM,16.0,False,Mercedes,0 days 01:14:03.691000,2022-07-29 15:59:03.699,1,,False,,False,True,85.803,85.803
525,0 days 01:17:19.121000,RUS,63,0 days 00:01:49.627000,27.0,4.0,,,35.143,35.175,39.309,0 days 01:16:04.637000,0 days 01:16:39.812000,0 days 01:17:19.121000,199.0,195.0,44.0,253.0,False,MEDIUM,17.0,False,Mercedes,0 days 01:15:29.494000,2022-07-29 16:00:29.502,1,,False,,False,True,109.627,109.627
526,0 days 01:19:21.929000,RUS,63,0 days 00:02:02.808000,28.0,4.0,,0 days 01:19:20.158000,58.599,35.993,28.216,0 days 01:18:17.720000,0 days 01:18:53.713000,0 days 01:19:21.929000,218.0,181.0,,249.0,False,MEDIUM,18.0,False,Mercedes,0 days 01:17:19.121000,2022-07-29 16:02:19.129,1,,False,,False,False,122.808,122.80799999999999
527,0 days 00:16:46.339000,BOT,77,,1.0,1.0,0 days 00:15:08.947000,,,36.198,28.226,,0 days 00:16:18.272000,0 days 00:16:46.406000,235.0,225.0,255.0,,False,MEDIUM,1.0,True,Alfa Romeo,0 days 00:15:08.947000,2022-07-29 15:00:08.955,1,,False,,False,False,,
528,0 days 00:18:07.791000,BOT,77,0 days 00:01:21.452000,2.0,1.0,,,28.985,29.455,23.012,0 days 00:17:15.324000,0 days 00:17:44.779000,0 days 00:18:07.791000,279.0,240.0,254.0,302.0,True,MEDIUM,2.0,True,Alfa Romeo,0 days 00:16:46.339000,2022-07-29 15:01:46.347,1,,False,,False,True,81.452,81.452
529,0 days 00:19:51.263000,BOT,77,0 days 00:01:43.472000,3.0,1.0,,,35.206,38.598,29.668,0 days 00:18:42.997000,0 days 00:19:21.595000,0 days 00:19:51.263000,221.0,201.0,254.0,292.0,False,MEDIUM,3.0,True,Alfa Romeo,0 days 00:18:07.791000,2022-07-29 15:03:07.799,1,,False,,False,True,103.472,103.47200000000001
530,0 days 00:21:12.408000,BOT,77,0 days 00:01:21.145000,4.0,1.0,,,29.016,29.248,22.881,0 days 00:20:20.279000,0 days 00:20:49.527000,0 days 00:21:12.408000,277.0,241.0,253.0,305.0,True,MEDIUM,4.0,True,Alfa Romeo,0 days 00:19:51.263000,2022-07-29 15:04:51.271,1,,False,,False,True,81.145,81.145
531,0 days 00:23:28.458000,BOT,77,0 days 00:02:16.050000,5.0,1.0,,0 days 00:23:26.423000,50.585,46.001,39.464,0 days 00:22:02.993000,0 days 00:22:48.994000,0 days 00:23:28.458000,121.0,207.0,,288.0,False,MEDIUM,5.0,True,Alfa Romeo,0 days 00:21:12.408000,2022-07-29 15:06:12.416,1,,False,,False,False,136.05,136.05
532,0 days 00:26:03.126000,BOT,77,,6.0,2.0,0 days 00:23:58.663000,,64.797,43.787,46.084,0 days 00:24:33.413000,0 days 00:25:17.186000,0 days 00:26:03.197000,208.0,212.0,252.0,288.0,False,MEDIUM,6.0,False,Alfa Romeo,0 days 00:23:28.458000,2022-07-29 15:08:28.466,1,,False,,False,False,,154.668
533,0 days 00:27:23.906000,BOT,77,0 days 00:01:20.780000,7.0,2.0,,,29.043,28.924,22.813,0 days 00:26:32.169000,0 days 00:27:01.093000,0 days 00:27:23.906000,278.0,247.0,252.0,304.0,True,MEDIUM,7.0,False,Alfa Romeo,0 days 00:26:03.126000,2022-07-29 15:11:03.134,1,,False,,False,True,80.78,80.78
534,0 days 00:29:14.251000,BOT,77,0 days 00:01:50.345000,8.0,2.0,,0 days 00:29:12.494000,40.498,36.462,33.385,0 days 00:28:04.404000,0 days 00:28:40.866000,0 days 00:29:14.251000,222.0,220.0,,269.0,False,MEDIUM,8.0,False,Alfa Romeo,0 days 00:27:23.906000,2022-07-29 15:12:23.914,1,,False,,False,False,110.345,110.345
535,0 days 00:31:09.815000,BOT,77,0 days 00:01:55.564000,9.0,3.0,0 days 00:29:28.902000,,48.703,39.386,27.475,0 days 00:30:02.954000,0 days 00:30:42.340000,0 days 00:31:09.815000,228.0,196.0,257.0,269.0,False,MEDIUM,9.0,False,Alfa Romeo,0 days 00:29:14.251000,2022-07-29 15:14:14.259,1,,False,,False,False,115.564,115.564
536,0 days 00:32:30.117000,BOT,77,0 days 00:01:20.302000,10.0,3.0,,,28.883,28.741,22.678,0 days 00:31:38.698000,0 days 00:32:07.439000,0 days 00:32:30.117000,278.0,247.0,255.0,305.0,True,MEDIUM,10.0,False,Alfa Romeo,0 days 00:31:09.815000,2022-07-29 15:16:09.823,1,,False,,False,True,80.302,80.30199999999999
537,0 days 00:34:09.801000,BOT,77,0 days 00:01:39.684000,11.0,3.0,,0 days 00:34:08.027000,35.257,34.672,29.755,0 days 00:33:05.374000,0 days 00:33:40.046000,0 days 00:34:09.801000,127.0,207.0,,239.0,False,MEDIUM,11.0,False,Alfa Romeo,0 days 00:32:30.117000,2022-07-29 15:17:30.125,1,,False,,False,False,99.684,99.684
538,0 days 00:43:35.895000,BOT,77,,12.0,4.0,0 days 00:41:43.780000,,,40.208,32.81,,0 days 00:43:03.244000,0 days 00:43:35.986000,210.0,192.0,257.0,239.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:34:09.801000,2022-07-29 15:19:09.809,12,,False,,False,False,,
539,0 days 00:44:55.306000,BOT,77,0 days 00:01:19.411000,13.0,4.0,,,28.738,28.05,22.623,0 days 00:44:04.633000,0 days 00:44:32.683000,0 days 00:44:55.306000,280.0,245.0,253.0,304.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:43:35.895000,2022-07-29 15:28:35.903,1,,False,,False,True,79.411,79.411
540,0 days 00:47:16.288000,BOT,77,0 days 00:02:20.982000,14.0,4.0,,0 days 00:47:14.549000,46.687,54.257,40.038,0 days 00:45:41.993000,0 days 00:46:36.250000,0 days 00:47:16.288000,115.0,109.0,,219.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:44:55.306000,2022-07-29 15:29:55.314,1,,False,,False,False,140.982,140.98199999999997
541,0 days 00:49:33.264000,BOT,77,0 days 00:02:16.976000,15.0,5.0,0 days 00:47:34.367000,,65.532,39.247,32.197,0 days 00:48:21.820000,0 days 00:49:01.067000,0 days 00:49:33.264000,198.0,175.0,253.0,219.0,False,SOFT,4.0,False,Alfa Romeo,0 days 00:47:16.288000,2022-07-29 15:32:16.296,1,,False,,False,False,136.976,136.976
542,0 days 00:50:52.941000,BOT,77,0 days 00:01:19.677000,16.0,5.0,,,28.81,28.309,22.558,0 days 00:50:02.074000,0 days 00:50:30.383000,0 days 00:50:52.941000,276.0,244.0,250.0,302.0,False,SOFT,5.0,False,Alfa Romeo,0 days 00:49:33.264000,2022-07-29 15:34:33.272,1,,False,,False,True,79.677,79.67699999999999
543,0 days 00:52:27.751000,BOT,77,0 days 00:01:34.810000,17.0,5.0,,0 days 00:52:25.980000,34.832,33.577,26.401,0 days 00:51:27.773000,0 days 00:52:01.350000,0 days 00:52:27.751000,243.0,215.0,,219.0,False,SOFT,6.0,False,Alfa Romeo,0 days 00:50:52.941000,2022-07-29 15:35:52.949,1,,False,,False,False,94.81,94.80999999999999
544,0 days 01:00:52.003000,BOT,77,,18.0,6.0,0 days 00:59:19.295000,0 days 01:00:50.180000,,35.817,26.692,,0 days 01:00:25.464000,0 days 01:00:52.020000,234.0,155.0,,219.0,False,SOFT,7.0,False,Alfa Romeo,0 days 00:52:27.751000,2022-07-29 15:37:27.759,1,,False,,False,False,,
545,0 days 01:02:45.460000,BOT,77,0 days 00:01:53.457000,19.0,7.0,0 days 01:01:18.633000,,57.114,30.767,25.576,0 days 01:01:49.117000,0 days 01:02:19.884000,0 days 01:02:45.460000,270.0,229.0,246.0,219.0,False,MEDIUM,12.0,False,Alfa Romeo,0 days 01:00:52.003000,2022-07-29 15:45:52.011,1,,False,,False,False,113.457,113.457
546,0 days 01:04:09.294000,BOT,77,0 days 00:01:23.834000,20.0,7.0,,,30.032,30.209,23.593,0 days 01:03:15.492000,0 days 01:03:45.701000,0 days 01:04:09.294000,276.0,233.0,246.0,287.0,False,MEDIUM,13.0,False,Alfa Romeo,0 days 01:02:45.460000,2022-07-29 15:47:45.468,1,,False,,False,True,83.834,83.834
547,0 days 01:05:34.309000,BOT,77,0 days 00:01:25.015000,21.0,7.0,,,30.371,30.906,23.738,0 days 01:04:39.665000,0 days 01:05:10.571000,0 days 01:05:34.309000,272.0,228.0,245.0,288.0,False,MEDIUM,14.0,False,Alfa Romeo,0 days 01:04:09.294000,2022-07-29 15:49:09.302,1,,False,,False,True,85.015,85.015
548,0 days 01:06:59.486000,BOT,77,0 days 00:01:25.177000,22.0,7.0,,,30.411,30.885,23.881,0 days 01:06:04.720000,0 days 01:06:35.605000,0 days 01:06:59.486000,270.0,233.0,242.0,288.0,False,MEDIUM,15.0,False,Alfa Romeo,0 days 01:05:34.309000,2022-07-29 15:50:34.317,1,,False,,False,True,85.177,85.177
549,0 days 01:08:24.557000,BOT,77,0 days 00:01:25.071000,23.0,7.0,,,30.534,30.63,23.907,0 days 01:07:30.020000,0 days 01:08:00.650000,0 days 01:08:24.557000,272.0,234.0,241.0,285.0,False,MEDIUM,16.0,False,Alfa Romeo,0 days 01:06:59.486000,2022-07-29 15:51:59.494,1,,False,,False,True,85.071,85.071
550,0 days 01:09:50.227000,BOT,77,0 days 00:01:25.670000,24.0,7.0,,,30.814,30.889,23.967,0 days 01:08:55.371000,0 days 01:09:26.260000,0 days 01:09:50.227000,272.0,234.0,242.0,285.0,False,MEDIUM,17.0,False,Alfa Romeo,0 days 01:08:24.557000,2022-07-29 15:53:24.565,1,,False,,False,True,85.67,85.67
551,0 days 01:11:15.916000,BOT,77,0 days 00:01:25.689000,25.0,7.0,,,30.498,31.07,24.121,0 days 01:10:20.725000,0 days 01:10:51.795000,0 days 01:11:15.916000,275.0,230.0,243.0,285.0,False,MEDIUM,18.0,False,Alfa Romeo,0 days 01:09:50.227000,2022-07-29 15:54:50.235,1,,False,,False,True,85.689,85.689
552,0 days 01:12:41.379000,BOT,77,0 days 00:01:25.463000,26.0,7.0,,,30.615,30.695,24.153,0 days 01:11:46.531000,0 days 01:12:17.226000,0 days 01:12:41.379000,271.0,233.0,241.0,287.0,False,MEDIUM,19.0,False,Alfa Romeo,0 days 01:11:15.916000,2022-07-29 15:56:15.924,1,,False,,False,True,85.463,85.463
553,0 days 01:14:06.770000,BOT,77,0 days 00:01:25.391000,27.0,7.0,,,30.611,30.605,24.175,0 days 01:13:11.990000,0 days 01:13:42.595000,0 days 01:14:06.770000,272.0,234.0,241.0,285.0,False,MEDIUM,20.0,False,Alfa Romeo,0 days 01:12:41.379000,2022-07-29 15:57:41.387,1,,False,,False,True,85.391,85.391
554,0 days 01:15:32.280000,BOT,77,0 days 00:01:25.510000,28.0,7.0,,,30.675,30.745,24.09,0 days 01:14:37.445000,0 days 01:15:08.190000,0 days 01:15:32.280000,271.0,233.0,241.0,286.0,False,MEDIUM,21.0,False,Alfa Romeo,0 days 01:14:06.770000,2022-07-29 15:59:06.778,1,,False,,False,True,85.51,85.51
555,0 days 01:17:22.247000,BOT,77,0 days 00:01:49.967000,29.0,7.0,,,34.048,36.215,39.704,0 days 01:16:06.328000,0 days 01:16:42.543000,0 days 01:17:22.247000,205.0,186.0,47.0,285.0,False,MEDIUM,22.0,False,Alfa Romeo,0 days 01:15:32.280000,2022-07-29 16:00:32.288,1,,False,,False,True,109.967,109.96700000000001
556,0 days 01:19:37.387000,BOT,77,0 days 00:02:15.140000,30.0,7.0,,0 days 01:19:35.545000,64.61,38.384,32.146,0 days 01:18:26.857000,0 days 01:19:05.241000,0 days 01:19:37.387000,224.0,179.0,,247.0,False,MEDIUM,23.0,False,Alfa Romeo,0 days 01:17:22.247000,2022-07-29 16:02:22.255,1,,False,,False,False,135.14,135.14
